"variable","mean","median","sd","mad","q5","q95","q2.75","q97.5"
"lp__",-5412.984665,-5412.18,24.103537880825,23.536275,-5453.941,-5374.95,-5461.54055,-5368.15
"skills[1]",1.000000744,1,0.000100408271169455,0.000103781999999857,0.999836,1.00017,0.999806,1.0002
"skills[2]",1.33570782314133,1.290335,0.726031081120296,0.7688200212,0.22402125,2.61248,0.120097105,2.8281225
"skills[3]",1.284145287175,1.21818,0.723527452959033,0.7615285944,0.2214651,2.5653375,0.13530526,2.8257565
"skills[4]",1.33047719883,1.290865,0.698452737356959,0.709179471,0.2357561,2.545295,0.1356147925,2.771629
"skills[5]",1.4916343470255,1.46146,0.772349796862739,0.8055329037,0.2409588,2.8190225,0.120737145,3.0646065
"skills[6]",1.41551937617275,1.381925,0.740464058238622,0.7815481422,0.26109045,2.6568815,0.14810247,2.94129925
"skills[7]",1.3544497448375,1.31837,0.702641879132447,0.7231203588,0.25826835,2.5980175,0.16069317,2.8610665
"skills[8]",1.28143278577,1.20658,0.753639544506718,0.8144848425,0.17535775,2.633993,0.1012909825,2.90434975
"skills[9]",1.63073790058,1.602285,0.743066604735734,0.756037044,0.45686785,2.901417,0.3222859225,3.1785045
"skills[10]",1.52578336487,1.490105,0.752085134187877,0.7818476274,0.34375455,2.8291005,0.222655995,3.0682815
"skills[11]",1.6955001692,1.672445,0.765386824132329,0.791523075,0.46968435,3.012079,0.3294371075,3.2618205
"skills[12]",1.330422679905,1.277135,0.7619918250833,0.7982459247,0.1976572,2.7002165,0.11490439,2.9855275
"skills[13]",1.397521047505,1.35261,0.738721101366063,0.781530351,0.26323925,2.6806615,0.1627882725,2.95507775
"skills[14]",1.54557594164125,1.516185,0.770480788320108,0.7981013712,0.31955915,2.870781,0.2065821575,3.1237465
"skills[15]",1.4050009711975,1.34897,0.751022286597861,0.7976877258,0.26814965,2.717379,0.1629324025,3.011805
"skills[16]",1.4871840382,1.46127,0.729459851128732,0.75657078,0.3342059,2.753392,0.2053382075,2.99643675
"skills[17]",1.2275872834675,1.174595,0.698426360058087,0.7301501067,0.18039195,2.489574,0.1105876725,2.77550225
"skills[18]",1.6550230294575,1.61227,0.788383412766387,0.810500355,0.42769655,3.0168065,0.26838759,3.3702395
"skills[19]",1.21429838025375,1.13969,0.705330048041346,0.7393437093,0.17653195,2.4554035,0.0995588495,2.72689125
"skills[20]",1.1023438442125,1.02404,0.694580341157696,0.7321916469,0.1413642,2.387987,0.07971192525,2.6292055
"skills[21]",1.0793293822995,0.99456,0.680978831423538,0.7267215942,0.1308361,2.334279,0.071819921,2.58199825
"skills[22]",1.416831148403,1.388585,0.732529790947507,0.7629793185,0.27902075,2.693123,0.1655581275,2.92975525
"skills[23]",1.31663516866525,1.281595,0.702336362051119,0.722359785,0.22399085,2.569475,0.129261455,2.80960625
"skills[24]",1.492974451317,1.46569,0.731898236816019,0.7652691942,0.35081925,2.737241,0.20831683,3.0391715
"skills[25]",1.23144011449695,1.158875,0.743764473088452,0.768898599,0.15192535,2.5559325,0.085631015,2.8546475
"skills[26]",1.584246845937,1.54184,0.767449899562135,0.797483127,0.36593915,2.8917295,0.226139615,3.13727
"skills[27]",1.15228787746,1.08923,0.664863417228654,0.6815875437,0.18451475,2.3404505,0.0971710965,2.5915305
"skills[28]",1.1687177569125,1.09444,0.698885586258711,0.7427040222,0.1699199,2.4196315,0.09813596675,2.67261025
"skills[29]",1.51890311572163,1.486415,0.746632598008963,0.773820831,0.34387055,2.814757,0.2124069225,3.08195925
"skills[30]",1.23677785470075,1.18607,0.704819583590708,0.7326075162,0.1718959,2.481361,0.1043528425,2.71791375
"skills[31]",1.39198132188,1.346585,0.732710177142893,0.7507953117,0.2441194,2.6953685,0.1349141175,2.94822275
"skills[32]",1.3437011386025,1.298915,0.708018694008223,0.7293806373,0.2510614,2.5503585,0.159056525,2.818523
"skills[33]",1.33078162098725,1.28083,0.72941652925174,0.7602216825,0.21233815,2.639014,0.120567785,2.850595
"skills[34]",1.44236782479325,1.41045,0.745095698665917,0.7822471881,0.2816337,2.746644,0.15412831,2.9540335
"skills[35]",1.29288737963,1.25711,0.697126450554856,0.7323139614,0.2218814,2.5122845,0.125545125,2.7560425
"skills[36]",1.22909932386708,1.16382,0.691378301232423,0.7276667517,0.2081268,2.4473805,0.1287563575,2.725373
"skills[37]",1.2407196864015,1.17412,0.713026749650606,0.739995312,0.19471185,2.534198,0.1051453675,2.80311075
"skills[38]",1.2631504209775,1.219255,0.708448092000143,0.756622671,0.21414665,2.5085935,0.1236448375,2.782842
"skills[39]",1.216006234085,1.136095,0.75326371704643,0.7971450942,0.15254845,2.5760395,0.09320719325,2.84275625
"skills[40]",1.2530311097975,1.201995,0.680266812642123,0.7033699029,0.21749745,2.4389585,0.149525965,2.672834
"skills[41]",1.1418399186395,1.06903,0.695439659134345,0.7332858057,0.1479297,2.4115195,0.0856700515,2.65994075
"skills[42]",1.5227545118775,1.48966,0.734296478805886,0.782642301,0.3795914,2.7771445,0.246436385,3.005432
"skills[43]",1.378256683375,1.33145,0.701354009171707,0.7405564761,0.3061337,2.5993795,0.1955125925,2.83743425
"skills[44]",1.22913407338,1.13626,0.748263570851928,0.7819180509,0.142683,2.5691575,0.08223352575,2.86532625
"skills[45]",1.24876462026805,1.20173,0.690358813388024,0.7323873501,0.1773439,2.4342,0.0950147745,2.700085
"skills[46]",1.420095983145,1.37971,0.733814487062648,0.770996478,0.2854002,2.6816775,0.1727052975,2.98506225
"skills[47]",1.19942960321125,1.130045,0.715706801399693,0.7478946048,0.16572035,2.48716,0.1014696625,2.7603365
"skills[48]",1.38110761403,1.342105,0.737570037523711,0.7751840817,0.2465635,2.668673,0.13548419,2.95528525
"skills[49]",1.39690681615,1.339335,0.757084365254803,0.7961428566,0.2352925,2.7497135,0.1414997125,3.0132205
"skills[50]",1.7733247588,1.757025,0.761538953613597,0.773168487,0.53870615,3.0613495,0.376714855,3.297088
"skills[51]",1.28558937044,1.231875,0.687398163235063,0.7226540811,0.2237323,2.4760475,0.1319410575,2.6981825
"skills[52]",1.5678033924475,1.52048,0.794885758639863,0.8388098607,0.317977,2.9366825,0.1859666,3.19009325
"skills[53]",1.301546868845,1.2258,0.737521779450892,0.7776874518,0.20218005,2.614772,0.115209745,2.8496005
"skills[54]",1.24321389347725,1.16542,0.745419135556852,0.7730142966,0.16447385,2.606429,0.09366364525,2.8517235
"skills[55]",1.40897109615,1.36186,0.732920146819599,0.7800092034,0.2933957,2.706337,0.1887994025,2.94427325
"skills[56]",1.6820790179875,1.66351,0.748669909853902,0.738890775,0.4472521,2.9580315,0.282813235,3.218351
"skills[57]",1.3174403558425,1.27624,0.691095193739188,0.726659325,0.25736595,2.5398615,0.1595221375,2.76113075
"skills[58]",1.526733911985,1.513165,0.724474685627951,0.736792896,0.34679095,2.757817,0.1948613625,2.9932225
"skills[59]",1.0025195261675,0.9350215,0.619355372553317,0.6384335055,0.1273552,2.12833,0.07685718275,2.36776175
"skills[60]",1.24778880656925,1.192985,0.689045343913731,0.726748281,0.21565265,2.449093,0.1287625025,2.71582575
"skills[61]",1.31004307142925,1.25017,0.746269683965539,0.7926846921,0.19616035,2.6513285,0.11890934,2.93001025
"skills[62]",1.3796906485635,1.321615,0.767796831848285,0.8103261495,0.2361477,2.7521395,0.146879965,3.0388765
"skills[63]",1.34869010655625,1.297695,0.756884914027518,0.8004090381,0.21197225,2.692248,0.1265970925,2.98112375
"skills[64]",1.48728600404,1.442685,0.763660000705004,0.80238312,0.2911602,2.8143075,0.1669859775,3.071726
"skills[65]",1.27565976208,1.222945,0.71731819668833,0.7517664147,0.2060934,2.5436545,0.1270298275,2.8346225
"skills[66]",1.3395831696075,1.295295,0.734697943898487,0.76487334,0.22941935,2.668023,0.132700495,2.887667
"skills[67]",1.2284927101475,1.163045,0.730057436949667,0.7706525148,0.161897,2.573978,0.09769363375,2.82776975
"skills[68]",1.4072176995325,1.36292,0.717488900724,0.7623395766,0.2919796,2.6490175,0.20123795,2.89162125
"skills[69]",1.2952118241925,1.22841,0.749259312110617,0.786793581,0.18118345,2.6199045,0.09651526,2.911999
"skills[70]",1.2053156377975,1.1242,0.710720856837099,0.7561437912,0.1692717,2.454482,0.1009923025,2.73206675
"skills[71]",1.2859015982775,1.228065,0.745281905410059,0.801745602,0.18528265,2.61901,0.11383077,2.916053
"skills[72]",1.341560043145,1.27404,0.711167869906972,0.7427470176,0.2765066,2.58709,0.1891978825,2.8729615
"skills[73]",1.2024788772625,1.11439,0.748432315029662,0.7840678209,0.15062655,2.5716245,0.08410817075,2.836406
"skills[74]",1.465136602755,1.42121,0.771113990245636,0.8185931271,0.2925524,2.8189525,0.192809,3.060033
"skills[75]",1.2250550295225,1.18393,0.679216242327589,0.7146102348,0.1864054,2.4052735,0.1246769725,2.66962375
"skills[76]",1.33367738626525,1.30233,0.717395095929934,0.7475254374,0.21732565,2.5945035,0.122761735,2.84155775
"skills[77]",1.324825547375,1.27597,0.692552857669014,0.7291330431,0.27040745,2.54386,0.1686466875,2.7559725
"skills[78]",1.27629517832775,1.238385,0.699348941283033,0.7512193353,0.22427695,2.512384,0.1403011275,2.7461165
"skills[79]",1.5848673189825,1.563135,0.756690181424005,0.809440296,0.35791155,2.868769,0.2280007875,3.09926275
"skills[80]",1.3658793086575,1.312065,0.718895827765003,0.7492193079,0.2698226,2.635365,0.1586136425,2.88269525
"skills[81]",1.399492996255,1.377935,0.712892079278968,0.7505484588,0.29019015,2.6089085,0.169141335,2.8645565
"skills[82]",1.23352619027725,1.18341,0.679240083182266,0.7070082033,0.2275559,2.4318055,0.1451618475,2.69854475
"skills[83]",1.374746491695,1.34379,0.71320557327988,0.7461977691,0.2531117,2.5965775,0.1438928525,2.85211875
"skills[84]",1.51812573137,1.485345,0.739947920938715,0.7822034514,0.3533343,2.797519,0.210613315,3.0264475
"skills[85]",1.1930296483275,1.13207,0.690026740094274,0.7302279432,0.171067,2.405898,0.1039528475,2.66565475
"skills[86]",1.2886610777145,1.20374,0.771060547366856,0.814236507,0.1617088,2.6571705,0.09137031075,2.89341375
"skills[87]",1.06850948298775,1.006485,0.630095445750663,0.6726244854,0.13919145,2.1721795,0.079656633,2.431454
"skills[88]",1.480606107705,1.44343,0.768385423907851,0.811397328,0.3024966,2.8098185,0.198492945,3.069487
"skills[89]",1.35636325768188,1.290465,0.793578530873776,0.8292574689,0.17181375,2.7778485,0.0925478265,3.05796725
