variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-851.582106,-728.7785,219.897917950858,5.21875199999997,-1314.75,-723.4447,-1365.3322,-722.737875
skills[1],0.99999783825,0.999998,9.87788307346088e-05,0.000102299399999979,0.999839,1.00016,0.999808,1.00019
skills[2],0.946985148000001,0.755063,0.408418190185854,0.1709504517,0.5668241,1.6443925,0.54263168,1.64876125
skills[3],1.27449157375,1.280935,0.256601217482059,0.304792908,0.9031888,1.703327,0.89365057,1.7804335
skills[4],1.00377722825,0.995547,0.193079008579721,0.2479996911,0.77024965,1.3351465,0.767068095,1.40523825
skills[5],1.346193667,1.437975,0.40323556528096,0.342932793,0.6841528,1.912001,0.6631926,1.99554275
skills[6],1.04202453275,1.010365,0.169874787513448,0.1830380895,0.8617207,1.3533355,0.826831205,1.4310465
skills[7],1.00124688975,0.980944,0.169786895664956,0.2049353502,0.81236215,1.315924,0.8016276625,1.3739095
skills[8],1.033358283,1.04903,0.24250130195318,0.2233944615,0.5576888,1.404272,0.5185691575,1.48300675
skills[9],1.14247979725,1.181885,0.294604881591244,0.266875413,0.56005605,1.573436,0.489991375,1.66587275
skills[10],1.7151245,1.076265,1.21703652131641,0.2500679181,0.7988185,3.9574485,0.766839765,4.168523
skills[11],2.07962278425,1.4558,1.24064379257015,0.329174265,1.086825,4.4959065,1.041503875,4.600563
skills[12],0.93728575775,0.9283035,0.126913349836269,0.0910153314,0.739625,1.1699535,0.7008339325,1.23604025
skills[13],1.01366545675,1.06959,0.291216373040972,0.258869373,0.4756633,1.428306,0.433156065,1.51173625
skills[14],0.74920646325,0.7164305,0.110414892210556,0.0788461506,0.60496215,0.9646099,0.57705459,1.01263675
skills[15],1.152684019,1.12116,0.161826665338388,0.138682404,0.9223301,1.450716,0.876421185,1.5195265
skills[16],1.667803771,0.9156075,1.3907269931232,0.2163565593,0.6839661,4.222249,0.657833145,4.238022
skills[17],1.88038375825,1.140965,1.41027331465594,0.2632311822,0.8498374,4.8069615,0.8185961775,4.940424
skills[18],1.39441762825,1.1391,0.572970405557121,0.26034456,0.8436426,2.3652405,0.8022241225,2.36852075
skills[19],1.367031573,0.703559,1.21554936213638,0.1616530671,0.52817485,3.5402255,0.50828007,3.6876
skills[20],1.058931303,1.02026,0.169824755711016,0.1549494912,0.86126005,1.383962,0.8320409775,1.4472455
home_force,0.278180818175,0.2079335,0.163826645537882,0.0721625898,0.12240985,0.61927175,0.10996245,0.6456431
