variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-662.93417875,-662.592,3.12299921594998,3.0756537,-668.4888,-658.42695,-669.73522,-657.812975
skills[1],0.9999997075,1,9.85570333155527e-05,0.000103781999999857,0.999837,1.00016,0.999809,1.00019
skills[2],1.27075231075,1.2602,0.191083713889445,0.188482938,0.98005925,1.6035765,0.935555915,1.67303875
skills[3],0.90213441875,0.890868,0.139502843949738,0.1361219538,0.69285445,1.1421735,0.6618937925,1.20265375
skills[4],0.5882067365,0.5820545,0.0868590008075583,0.0855134028,0.45699715,0.74470715,0.4405523375,0.77761405
skills[5],0.92138275825,0.9106685,0.140271904100396,0.1388773659,0.71292715,1.1711335,0.6825766475,1.2191595
skills[6],0.679034432,0.670856,0.10306656691881,0.099578829,0.5235886,0.8620922,0.49840586,0.904467175
skills[7],1.32728287975,1.314365,0.197953182308877,0.196244349,1.0197765,1.675514,0.98308723,1.74819675
skills[8],0.97112512475,0.9600815,0.149194037996916,0.151514307,0.74099445,1.2241775,0.7101378175,1.29043925
skills[9],1.11537550475,1.10049,0.169606300394178,0.1679533758,0.8610959,1.4127255,0.8197765225,1.48109925
skills[10],0.8505550145,0.837206,0.130391671848557,0.1247415162,0.6555968,1.0839215,0.6273267075,1.1391085
skills[11],1.6899534685,1.67509,0.23650693817577,0.231700728,1.3256385,2.1098495,1.269597,2.1983195
skills[12],0.80998355125,0.7999395,0.123951094475948,0.12053538,0.6228849,1.03069,0.595364275,1.0790495
skills[13],0.878175383,0.8667915,0.134549152481014,0.1290929472,0.67540985,1.1153155,0.64657779,1.17948025
skills[14],0.80958047,0.7985405,0.125646055894618,0.1240002162,0.6202586,1.032778,0.6033108825,1.0860445
skills[15],0.740408102,0.732087,0.11150936474973,0.1079147475,0.57277415,0.93734085,0.551478455,0.98449625
skills[16],1.02666441075,1.016995,0.155605719828183,0.1509383169,0.78900845,1.2986335,0.7547345325,1.3546195
skills[17],0.9993351685,0.988947,0.148030904706673,0.1493319198,0.7731875,1.261637,0.7448952575,1.310979
skills[18],1.09799851975,1.08416,0.167431219440611,0.164561187,0.84792995,1.391434,0.8129514875,1.46107125
skills[19],1.23447753075,1.22431,0.183301890614367,0.180736353,0.95296295,1.553954,0.90828469,1.6214815
skills[20],0.902416869,0.8912665,0.139204721515123,0.1382813607,0.6958138,1.146463,0.6641568325,1.19813575
