variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-593.23323825,-592.8825,3.26565808217338,3.19722690000008,-599.13325,-588.52795,-600.1682475,-587.89485
skills[1],1.00000232875,1,9.98096070669674e-05,9.93342000000582e-05,0.999836,1.00017,0.999811,1.0002
skills[2],1.142595521,1.134435,0.185033540123935,0.179980227,0.8597832,1.4634885,0.81342491,1.54068925
skills[3],1.0528825795,1.037265,0.179681530795307,0.1775843454,0.78723975,1.365243,0.7487390875,1.443821
skills[4],0.90241811225,0.8934025,0.15497047147903,0.1481369442,0.66758245,1.176893,0.63909962,1.22844025
skills[5],0.8789480815,0.8681805,0.154186505171846,0.1533816417,0.64477065,1.146741,0.6159442125,1.205728
skills[6],0.923437987,0.9097095,0.159176720279293,0.1540428813,0.67669555,1.2002245,0.64957572,1.265013
skills[7],1.37312709775,1.36185,0.221233363477249,0.216355818,1.033886,1.757655,0.9820929625,1.84444375
skills[8],1.05318675225,1.039705,0.178921178518454,0.179157384,0.7815596,1.367677,0.7466740925,1.43450875
skills[9],1.0641259265,1.053165,0.181476870456248,0.1849788129,0.78849225,1.3795375,0.756415735,1.4565655
skills[10],0.84806539225,0.839345,0.146770512548166,0.1454267514,0.6284833,1.104936,0.6036161675,1.17563075
skills[11],0.89675294825,0.887689,0.152510783196348,0.1501851561,0.6666127,1.161661,0.6403018325,1.226253
skills[12],0.7682104105,0.757064,0.131633442005478,0.1249594584,0.5736582,1.009165,0.545724415,1.05511675
skills[13],0.85398394225,0.8426625,0.147810979466429,0.1467536784,0.63178635,1.1107055,0.604823175,1.1693955
skills[14],0.8030223725,0.793644,0.137752348587721,0.1366341921,0.59754735,1.0444605,0.5678776775,1.10160775
skills[15],0.89294573875,0.879709,0.149200741560463,0.1434993714,0.67027385,1.1602005,0.6412877,1.22063575
skills[16],0.93925279225,0.9286145,0.159837024328158,0.1618176357,0.6953011,1.218912,0.666353375,1.26761225
skills[17],0.652384165,0.64291,0.112279255548988,0.1103343507,0.4891331,0.8478949,0.46873071,0.89521645
skills[18],1.10217689925,1.087105,0.187466241124266,0.1862494011,0.81733155,1.429896,0.7758400425,1.506593
skills[19],0.94825184,0.934487,0.160995966791818,0.1583387148,0.70596575,1.2301485,0.6755861325,1.29272975
skills[20],0.81189516925,0.8044285,0.136350621489461,0.1354681272,0.60607175,1.0525115,0.57545371,1.104983
home_force,0.1172427997825,0.114798,0.0435933078539849,0.04312053144,0.04990689,0.19217555,0.04087468225,0.21113465
