variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-484.57818275,-484.213,3.20151908903755,3.09641009999997,-490.4704,-480.0359,-491.744605,-479.424725
skills[1],1.000000958,1,0.000101363654154757,0.000103782000000021,0.999831,1.0001605,0.999802,1.00021
skills[2],1.50341558525,1.48964,0.248829655225469,0.248543064,1.118159,1.9338625,1.06593615,2.01777725
skills[3],1.40536411575,1.3888,0.23292570384437,0.227749599,1.053053,1.812973,1.00169615,1.897795
skills[4],1.3033649905,1.28496,0.221109791073635,0.213798333,0.96898345,1.697235,0.92100194,1.783416
skills[5],1.246145317,1.229965,0.21340226552362,0.208171866,0.92704345,1.624222,0.8796065575,1.71223125
skills[6],1.2450132935,1.229255,0.208201295923623,0.201655839,0.93054915,1.613158,0.8912664825,1.70271025
skills[7],1.7946074905,1.780225,0.288215191084301,0.28161987,1.349931,2.296405,1.285106425,2.41367125
skills[8],1.19548029925,1.17856,0.206980723388353,0.201151755,0.8877515,1.56451,0.8372445625,1.64548975
skills[9],1.0731391565,1.060965,0.185421872712862,0.1854599166,0.7954239,1.39705,0.7577670925,1.4724775
skills[10],1.307380795,1.29622,0.222961696014046,0.225251418,0.95774675,1.6842245,0.9169686025,1.77999625
skills[11],0.77965029225,0.7689295,0.134724135467412,0.1310218098,0.57560015,1.012545,0.54878718,1.07868725
skills[12],1.24154105825,1.22738,0.212245125312173,0.205918314,0.9190394,1.608561,0.8675484875,1.6915455
skills[13],1.131533169,1.12017,0.194898699935846,0.1878587634,0.8363751,1.4737125,0.8007049575,1.55628225
skills[14],1.02992746,1.017315,0.173685718326129,0.1712692107,0.76330235,1.329012,0.7313078275,1.39530675
skills[15],0.904098435,0.892442,0.155372495859987,0.1532682228,0.6716636,1.1725035,0.6403479725,1.24090875
skills[16],1.66084430425,1.64636,0.265626518223495,0.259966497,1.247558,2.128167,1.191177175,2.23064
skills[17],0.906192079,0.8935025,0.158857874690686,0.1572838449,0.6677757,1.1859495,0.6333946825,1.2509925
skills[18],1.08303094175,1.06582,0.187129630054871,0.1828631427,0.8035133,1.41813,0.762321975,1.48504375
skills[19],0.89507899675,0.8829615,0.153436794623131,0.1484134491,0.66901205,1.163027,0.6374285325,1.2317755
skills[20],1.10668550125,1.09315,0.183755135951571,0.1829691486,0.828085,1.4310375,0.784406645,1.50369025
