variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-355.25951975,-354.8995,3.18415320281777,2.98373250000007,-361.11985,-350.69085,-362.232495,-350.018
skills[1],1.00000033725,1,0.000101334501443201,0.000103782000000021,0.999838,1.00017,0.9998109725,1.00019025
skills[2],1.4199739635,1.39988,0.264582951097049,0.261908703,1.023287,1.88931,0.9704528675,1.987954
skills[3],0.97095401175,0.954861,0.189746500130634,0.1907009076,0.6882559,1.306088,0.653100325,1.37932125
skills[4],1.092041523,1.07595,0.208195800876613,0.208460973,0.7823625,1.456772,0.7474314525,1.5324605
skills[5],1.1927368175,1.178875,0.22607834932376,0.22327956,0.84971,1.5854665,0.805657785,1.69886175
skills[6],1.0377146455,1.01693,0.203641657186299,0.1992673704,0.7424205,1.4119215,0.69645145,1.499213
skills[7],1.20763114375,1.18535,0.24473461923887,0.241063347,0.8460156,1.6463215,0.80446733,1.755162
skills[8],1.06373500975,1.047355,0.206381652130279,0.2048552898,0.7567628,1.426768,0.719470085,1.5063555
skills[9],0.9957481145,0.981435,0.191473335112941,0.1872308823,0.71097405,1.3401045,0.671409105,1.426491
skills[10],0.97926451675,0.960652,0.197340940622419,0.1877764791,0.6863973,1.333611,0.6534383825,1.427564
skills[11],1.2673498145,1.25104,0.243349266950053,0.239795724,0.90303125,1.7013005,0.8501664,1.786348
skills[12],1.3509047515,1.327725,0.256804562526996,0.251019006,0.96469865,1.8048045,0.9097984175,1.90885175
skills[13],0.946985374,0.9284685,0.187416122323482,0.1864184175,0.6786151,1.284788,0.6386070025,1.36809475
skills[14],1.07749202525,1.060005,0.20900789583197,0.2076121845,0.76493425,1.4477535,0.727894555,1.52021675
skills[15],0.934120031,0.914541,0.186878177040456,0.1850188431,0.65899135,1.265353,0.623381445,1.3465625
skills[16],1.63594446225,1.61327,0.297650760065756,0.294711228,1.1953535,2.177061,1.143035725,2.28881175
skills[17],1.2569589515,1.239315,0.240503209757231,0.230929776,0.89734115,1.687031,0.8426028125,1.78015725
skills[18],1.04856865925,1.027935,0.208395987131658,0.2004460374,0.74102345,1.426738,0.702205795,1.508586
skills[19],0.803269334,0.7930365,0.153784549503786,0.1501406781,0.5734284,1.071989,0.538742765,1.13831725
skills[20],1.599981531,1.57376,0.297397350189137,0.292954347,1.153584,2.132195,1.0982946,2.22641925
