variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-520.90494675,-520.596,3.20022329802215,3.19426169999998,-526.61145,-516.3306,-527.908165,-515.63095
skills[1],0.9999991145,0.999999,9.88657524070324e-05,9.78516000000156e-05,0.999832,1.00016,0.999806,1.00019
skills[2],1.303610733,1.29066,0.224230396721446,0.222478956,0.9624528,1.6960865,0.918771535,1.79481575
skills[3],0.99412085825,0.9820915,0.175276995610611,0.1781366139,0.7329878,1.3000975,0.6899194,1.369482
skills[4],0.6723743405,0.6614805,0.118646799850962,0.1151009097,0.4966583,0.8765976,0.4719295175,0.92546
skills[5],0.989896455,0.9766545,0.177520512862382,0.1766540139,0.72274645,1.2998165,0.6873982625,1.37119925
skills[6],0.73624011675,0.7238295,0.131714296757251,0.1321189338,0.5457379,0.9704465,0.5180864675,1.02500275
skills[7],1.49724121725,1.476635,0.252358317865716,0.247846242,1.1136965,1.9393055,1.056487625,2.03755075
skills[8],0.96438682125,0.951716,0.17072481040782,0.1643743794,0.70536925,1.274003,0.6711906225,1.33406025
skills[9],1.2762594855,1.25921,0.221098647632448,0.218928129,0.94528,1.664652,0.9061873425,1.7471785
skills[10],0.93543414975,0.9215985,0.16860268877086,0.1632209166,0.68301015,1.2374605,0.6471859075,1.30872025
skills[11],1.864300555,1.84442,0.302942798678248,0.298084143,1.402304,2.390124,1.334119175,2.513853
skills[12],0.8812278775,0.8691255,0.157678849491949,0.1535743797,0.6434456,1.157774,0.6112000675,1.21914025
skills[13],0.885589971,0.87205,0.160580096300038,0.1555877505,0.6520865,1.178606,0.62366939,1.239975
skills[14],0.82384662125,0.8144925,0.144935486155457,0.1429471029,0.60563605,1.07241,0.574430235,1.13449875
skills[15],0.76967317525,0.7595825,0.134848776528003,0.1316874972,0.57212035,1.004855,0.549039475,1.059599
skills[16],1.2141474825,1.19161,0.215464953214521,0.211070349,0.88666665,1.6143055,0.8479360325,1.684702
skills[17],1.15209398175,1.141505,0.197230786705058,0.191803962,0.85308825,1.499991,0.810638845,1.5783015
skills[18],1.252626692,1.23829,0.217389070563699,0.217549311,0.9251164,1.6333255,0.8823401525,1.715052
skills[19],1.32976929975,1.31446,0.23000965464491,0.225340374,0.9848394,1.7388115,0.9274215375,1.82744525
skills[20],0.97045923475,0.9567185,0.172210966004876,0.168949683,0.7108917,1.2710115,0.6769079375,1.343165
home_force,0.255530264225,0.2507965,0.0594434203430061,0.0583232601,0.16611255,0.3613435,0.154150375,0.38638865
