variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-630.21552025,-629.865,3.18445761742392,3.0400713,-635.85145,-625.6828,-637.241935,-625.075825
skills[1],0.9999992305,1,9.8871903405769e-05,9.93342000000582e-05,0.999834,1.00016,0.9998069725,1.00019
skills[2],1.050268283,1.04216,0.162707503397017,0.1569057819,0.79970205,1.337209,0.767411255,1.40136575
skills[3],0.91361315375,0.9021555,0.148367670598826,0.1438314738,0.69057185,1.1787,0.6651463025,1.24324225
skills[4],0.768836231,0.762485,0.124249375335949,0.1245880671,0.5768793,0.98537705,0.553426685,1.0309545
skills[5],0.761492654,0.750321,0.124375528089302,0.1230795216,0.57383245,0.9819306,0.548993395,1.02688475
skills[6],0.83506289525,0.8257115,0.136108800363778,0.1325266488,0.6315256,1.075114,0.601890125,1.1327215
skills[7],1.271177041,1.25716,0.195861352215748,0.191121966,0.9732042,1.6164855,0.932432375,1.6888205
skills[8],0.89633781,0.8867,0.143979535226493,0.1394644755,0.6846799,1.1507785,0.65070169,1.21337275
skills[9],0.9442031265,0.934499,0.151911217970887,0.1512155631,0.7117952,1.213835,0.68201163,1.2717425
skills[10],0.7518670565,0.7432575,0.123607761149104,0.1215591153,0.5645387,0.9681043,0.54313956,1.02279725
skills[11],0.82237970675,0.8121645,0.133119704276636,0.1295288316,0.62033855,1.062382,0.59204523,1.107262
skills[12],0.70296456775,0.6925635,0.114224413514529,0.1109081169,0.5327469,0.9065611,0.50760933,0.954116675
skills[13],0.7541896495,0.744987,0.121418268149992,0.1216636386,0.5658172,0.9644392,0.5427935975,1.0017305
skills[14],0.7661056075,0.7581195,0.123361359396125,0.1231996122,0.5742792,0.9830197,0.5485828725,1.02150425
skills[15],0.8129236295,0.8027915,0.133240955451399,0.1319276784,0.61168505,1.049617,0.58589102,1.101204
skills[16],0.88068472,0.8723965,0.142625180591599,0.1418262573,0.6634322,1.128694,0.6375367825,1.1937965
skills[17],0.588260281,0.580316,0.0929478017281853,0.0916706406,0.44922755,0.74885185,0.4306045825,0.79277
skills[18],0.9845619135,0.972732,0.157069060530005,0.152300085,0.74752585,1.260182,0.7087075325,1.32678375
skills[19],0.83011472825,0.820118,0.132569243329581,0.1274101962,0.6322022,1.069063,0.60564666,1.1191065
skills[20],0.77499063075,0.7630165,0.123132634853399,0.1212448041,0.5913876,0.9946235,0.5663612925,1.0381045
