variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-649.68756,-649.3735,3.1462656031733,3.08158410000011,-655.3652,-645.0868,-656.48166,-644.494925
skills[1],1.000000855,1,9.97689402337618e-05,0.00010007550000008,0.999834,1.00016,0.999809,1.0002
skills[2],1.48988588325,1.47326,0.218226828243938,0.211826475,1.160498,1.87047,1.120612575,1.95223775
skills[3],1.38365500125,1.36785,0.204671971659198,0.203664762,1.073806,1.7409775,1.03551425,1.81722425
skills[4],1.26636722425,1.256635,0.185370313908299,0.188927718,0.98538325,1.589926,0.9435839375,1.66021525
skills[5],1.32081675625,1.3114,0.199180257663678,0.201099864,1.012016,1.6583685,0.970108745,1.7425615
skills[6],1.113439976,1.10199,0.168224867096794,0.1634618391,0.85839585,1.402993,0.82230768,1.4723205
skills[7],1.79298347,1.778775,0.247484264174942,0.249936708,1.410265,2.2159695,1.357795625,2.3188905
skills[8],1.069515306,1.058595,0.163613868809883,0.1627583454,0.82605645,1.3515115,0.7932772525,1.43513425
skills[9],1.1142804005,1.102705,0.164805563205172,0.1645063308,0.85679835,1.3993085,0.82671649,1.45537125
skills[10],1.24999377775,1.23804,0.188827230175763,0.18636282,0.9595372,1.5879615,0.92421539,1.66103425
skills[11],0.72832380025,0.718993,0.107699072177625,0.1057301364,0.5661106,0.91876185,0.544743075,0.966560075
skills[12],1.1310045235,1.12081,0.167683593985396,0.165865875,0.87379905,1.417036,0.832779175,1.4832025
skills[13],1.17525582325,1.16114,0.179168016179093,0.174346347,0.9073146,1.497903,0.87003931,1.56079925
skills[14],0.98408558475,0.9742635,0.150314355432178,0.1554646947,0.7560376,1.2460015,0.726803425,1.29956275
skills[15],0.90683198625,0.8968805,0.13492674586938,0.1322449548,0.70136015,1.1492725,0.6745924225,1.1990185
skills[16],1.58618062325,1.57025,0.228017213611324,0.222271392,1.2377045,1.9809495,1.179912025,2.07604975
skills[17],0.78361470975,0.773805,0.11712994793994,0.1140111987,0.60682375,0.99551345,0.58722971,1.041981
skills[18],1.081102376,1.06872,0.162157065178288,0.1581978678,0.8346551,1.3656695,0.7927824325,1.43209375
skills[19],0.85999625325,0.8527335,0.125060294505205,0.125079549,0.6687004,1.071708,0.640321175,1.1273515
skills[20],1.05549007875,1.04541,0.159039056086289,0.1581422703,0.81641995,1.341102,0.7795308075,1.40145575
