variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-694.50015075,-694.189,3.21438802878936,3.19648559999992,-700.20915,-689.7486,-701.2837975,-689.126825
skills[1],0.99999923875,0.999996,0.00010171327664621,0.000108229799999985,0.999835,1.00017,0.999811,1.0002
skills[2],1.22604816975,1.212845,0.196491484800737,0.191129379,0.9308766,1.5740625,0.8928293125,1.66434125
skills[3],0.6903215845,0.6831685,0.111298370193569,0.1073372748,0.52688875,0.8816065,0.50422295,0.9382307
skills[4],0.80899567425,0.7966635,0.130658532283832,0.1243886574,0.61270875,1.03908,0.5883623825,1.0991925
skills[5],1.2468569585,1.232595,0.197469127083633,0.193642386,0.94295185,1.594914,0.9019673625,1.68453425
skills[6],0.7786402965,0.767165,0.127663036487775,0.1243375077,0.58499015,1.0009315,0.5606455875,1.04833475
skills[7],1.04945522775,1.034115,0.170997824345782,0.1679059326,0.7967843,1.3531135,0.76581252,1.425493
skills[8],1.1407240985,1.128075,0.181494107124678,0.187193076,0.8742785,1.4644815,0.8367127575,1.54450125
skills[9],1.014237421,1.00237,0.163262139283109,0.1637227767,0.7645354,1.294309,0.733505595,1.3692305
skills[10],0.930069591,0.915896,0.151111813898925,0.1425779355,0.7051704,1.199349,0.6764780625,1.26136075
skills[11],1.2062016635,1.191465,0.187625000344791,0.189572649,0.92538685,1.531852,0.8852498625,1.60966125
skills[12],1.16910134925,1.156135,0.189665398504708,0.184820916,0.8791101,1.4997095,0.8470160525,1.579316
skills[13],0.819894043,0.8077365,0.132652266691915,0.1251062358,0.6253308,1.053912,0.592464945,1.109067
skills[14],1.05271950225,1.040645,0.170556685298323,0.1671950259,0.79440225,1.361439,0.763918285,1.4215675
skills[15],0.79108682175,0.7812475,0.126708114378446,0.1246362516,0.5994256,1.0116725,0.57389692,1.0667975
skills[16],1.4421491905,1.42507,0.221560526099003,0.214702719,1.1054555,1.8352285,1.06538725,1.9295895
skills[17],0.953897178,0.9384745,0.151856034440097,0.1488018903,0.72802325,1.224247,0.697968425,1.29463275
skills[18],1.0336052095,1.02128,0.166917713190925,0.164361036,0.7834756,1.320963,0.7527146775,1.39476875
skills[19],0.77873768025,0.7681355,0.124598194569065,0.1219579347,0.58939445,0.99837275,0.568000115,1.052726
skills[20],1.30237899425,1.288315,0.205944108725365,0.207015438,0.9983835,1.656395,0.9481678925,1.75390575
home_force,0.169740867825,0.1676675,0.0456480288843934,0.044470587,0.098020945,0.24824185,0.087214176,0.266581225
