variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-254.5260675,-254.2465,3.28863613901834,3.17943570000001,-260.34585,-249.65385,-261.51122,-249.0705
skills[1],1.00000263275,1,0.000100510262937102,0.000102299400000143,0.999836,1.00016,0.9998069725,1.0002
skills[2],1.45085935875,1.42602,0.315919807436464,0.311168088,0.9702074,1.9934315,0.90292889,2.12246075
skills[3],1.284809798,1.26222,0.29115912233878,0.290530296,0.85722005,1.78963,0.8025595825,1.9265345
skills[4],1.51412756575,1.48546,0.337112225269434,0.327624948,1.014549,2.112397,0.942882495,2.252161
skills[5],1.4769900865,1.445805,0.333130314297095,0.326883648,0.98708785,2.064879,0.91650061,2.20578625
skills[6],1.2576678145,1.2254,0.287678085996015,0.281812608,0.8333106,1.783573,0.782420815,1.89632125
skills[7],2.1924431275,2.17336,0.424280527248711,0.421821939,1.5443585,2.923856,1.468203925,3.11480125
skills[8],1.400747191,1.373875,0.306905019533688,0.29437023,0.94326735,1.9471295,0.8838380575,2.07906225
skills[9],1.24777430325,1.223345,0.290861719242386,0.289233021,0.8179704,1.770461,0.7676669925,1.88182475
skills[10],1.60834919475,1.57187,0.357583287073108,0.35019012,1.076993,2.244883,1.00673135,2.3818315
skills[11],0.85816934225,0.834501,0.206775328805726,0.1945401003,0.5630823,1.2358665,0.5206033375,1.327454
skills[12],1.4542765765,1.419845,0.326581725034295,0.311086545,0.97634405,2.0420405,0.923658945,2.185292
skills[13],0.9741153085,0.954952,0.232103809518253,0.2288363448,0.63844745,1.375329,0.6027708525,1.491232
skills[14],1.03363004125,1.009515,0.248850765993413,0.2447713296,0.68046965,1.478206,0.627666515,1.6003845
skills[15],1.1265303635,1.10248,0.261539997634491,0.2498277369,0.7506607,1.595636,0.7035368825,1.7147525
skills[16],1.22689653475,1.203215,0.276729210922231,0.27250188,0.81475495,1.714464,0.75985612,1.840024
skills[17],1.069912696,1.04534,0.255919432151799,0.245637168,0.69365135,1.539705,0.636784345,1.6588305
skills[18],1.1166283895,1.09796,0.261172964252502,0.2496809595,0.7244179,1.5940915,0.67982044,1.676158
skills[19],1.15918088625,1.12748,0.27887781995003,0.2660799981,0.755262,1.6592175,0.712303555,1.7904605
skills[20],1.18158440875,1.162825,0.272845042135707,0.2665514649,0.76627335,1.665349,0.7218041725,1.779746
home_force,0.27775207955,0.2727195,0.0939479233763193,0.0896780262,0.13193455,0.440808,0.1086941775,0.47748905
