variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-557.1413715,-556.8205,3.17849506491786,3.12309689999997,-562.9373,-552.47535,-564.0110825,-551.801875
skills[1],1.00000045525,0.999999,0.00010026636192303,9.93342000000582e-05,0.999834,1.00017,0.999807,1.0002
skills[2],1.290131967,1.27209,0.213357012527074,0.207148872,0.9645309,1.6748715,0.91057716,1.74690725
skills[3],0.925156251,0.9106905,0.16004898549336,0.155042895,0.68247745,1.2026235,0.6580201025,1.280383
skills[4],0.62184267025,0.6121635,0.107189344983142,0.1033097919,0.4628712,0.81223035,0.4398584425,0.858442725
skills[5],0.9752305265,0.9616095,0.169058302568573,0.1678014093,0.7227531,1.27661,0.68507434,1.342469
skills[6],0.7262979645,0.714197,0.127008825030679,0.124219641,0.5383508,0.95160915,0.5111904325,1.0009795
skills[7],1.48037145575,1.466495,0.238283917450449,0.231115101,1.11732,1.905788,1.06707295,2.0053505
skills[8],0.9524911655,0.9361145,0.165112665124214,0.1631186172,0.71005045,1.243122,0.6711224625,1.31974525
skills[9],1.2375298555,1.2251,0.215319029193225,0.21853524,0.9150458,1.6103655,0.8657314025,1.6941515
skills[10],0.84124994475,0.827815,0.144984744349679,0.1405126737,0.62492685,1.1010875,0.595031055,1.16878325
skills[11],1.8055959575,1.78255,0.285688781004942,0.276126837,1.375535,2.3042225,1.3005403,2.41203
skills[12],0.88208619675,0.8675865,0.152549783819512,0.1456943607,0.65650645,1.150418,0.62712406,1.224672
skills[13],0.83008617525,0.821475,0.142886618174689,0.1419863781,0.6109825,1.0786915,0.585502655,1.13689125
skills[14],0.8150293635,0.800287,0.146045590252091,0.1410679074,0.6020287,1.078081,0.5719064575,1.14050725
skills[15],0.754729693,0.744312,0.133728361380369,0.1294554429,0.5554308,0.990422,0.5329217,1.0447435
skills[16],1.1256114465,1.11022,0.187597775958002,0.1843531557,0.8455478,1.455088,0.806799005,1.54001025
skills[17],1.09683550325,1.084875,0.181535961086191,0.1788845856,0.82476595,1.4237245,0.78142015,1.4884035
skills[18],1.1409894985,1.124905,0.19652266541455,0.1953533064,0.84096715,1.4866445,0.7990677825,1.5621735
skills[19],1.27053952525,1.252695,0.215192085051744,0.212249016,0.94107865,1.6455995,0.906261125,1.73057325
skills[20],0.90475817425,0.8925925,0.152974560495605,0.1503030228,0.6715799,1.1764655,0.64564309,1.229138
home_force,0.237940668825,0.23531,0.0541143841639339,0.053188275,0.1523706,0.3315061,0.1408770325,0.350746375
