variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-727.58946225,-727.262,3.14031743737425,3.00152370000007,-733.32525,-723.0876,-734.63411,-722.43
skills[1],1.00000353775,1,0.000101934080238775,0.000103782000000021,0.999839,1.00018,0.99981,1.0002
skills[2],1.5044456065,1.48579,0.21361384418998,0.209980638,1.184789,1.8760275,1.14240955,1.959975
skills[3],1.42567465375,1.41281,0.203165908336225,0.200929365,1.1149675,1.778506,1.077525625,1.85240775
skills[4],1.14176573675,1.13266,0.166363835576368,0.161358771,0.8886867,1.433613,0.8544371675,1.500413
skills[5],1.2816688405,1.270345,0.185074837587062,0.184665243,1.0047315,1.6028885,0.96491002,1.67452975
skills[6],1.104602932,1.09403,0.160273266435853,0.156725646,0.859763,1.3847665,0.8223412125,1.44868625
skills[7],1.707533035,1.69805,0.227763276126172,0.221863677,1.344978,2.098728,1.2964101,2.19787675
skills[8],1.01199071375,1.00292,0.142253455882942,0.1366023162,0.7924656,1.272959,0.7702674,1.32019925
skills[9],1.0753259225,1.062395,0.157995408149307,0.1579465671,0.8398831,1.347726,0.810074945,1.410054
skills[10],1.21147465625,1.19987,0.168591579526556,0.164954076,0.95771095,1.510527,0.9157916425,1.57735225
skills[11],0.69288375825,0.6847775,0.0987849885834286,0.0916054062,0.5455003,0.86858,0.5223893975,0.9067923
skills[12],0.97791653275,0.9687165,0.13948399993416,0.135650487,0.7674926,1.217561,0.7332474575,1.281748
skills[13],1.196940304,1.184745,0.17288595736161,0.168163905,0.9362931,1.5069135,0.902104095,1.5710575
skills[14],0.96416504575,0.9548445,0.139319924970245,0.1423051371,0.74809645,1.204825,0.7252514275,1.25783875
skills[15],0.88965419675,0.8813275,0.128582452099098,0.1259528004,0.6932225,1.118108,0.6687600675,1.16624625
skills[16],1.40640585375,1.392305,0.197963266092789,0.197741775,1.112142,1.756251,1.064069,1.82600025
skills[17],0.80962122325,0.8024825,0.113390752794885,0.1102476186,0.6390051,1.007781,0.615840325,1.0624365
skills[18],1.10018554225,1.08794,0.156255226930536,0.1544135313,0.8669847,1.378936,0.83616192,1.4234295
skills[19],0.85939312525,0.8498095,0.125503564411408,0.1228541664,0.6728086,1.083431,0.6500817225,1.13040275
skills[20],0.94420198275,0.935534,0.137567718298482,0.1332064209,0.7384444,1.1843875,0.7107218125,1.24503675
