variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-613.59864525,-613.2425,3.22224662234694,3.14311199999992,-619.58425,-608.96195,-620.7349525,-608.251925
skills[1],0.99999908375,0.999998,0.000102078338704914,0.000106747200000107,0.999833,1.00017,0.999804,1.0002
skills[2],1.3045878645,1.29131,0.206683657620298,0.19911318,0.9847547,1.6658915,0.93357472,1.7476255
skills[3],0.92634228,0.913683,0.155244734754775,0.1513890273,0.68939225,1.204264,0.6618867075,1.26954825
skills[4],0.6074026235,0.5991505,0.100805467400939,0.0960050217000002,0.46125455,0.78631735,0.4384388275,0.826658775
skills[5],0.9516032995,0.941076,0.156486417551572,0.1536915051,0.71448025,1.227859,0.6816142875,1.28483375
skills[6],0.66489021125,0.65581,0.113251041063158,0.1097843061,0.4985949,0.86338955,0.47479588,0.903112575
skills[7],1.4382517545,1.42278,0.23010183896726,0.228068358,1.0817525,1.8318725,1.03721405,1.92010125
skills[8],0.959939715,0.950903,0.158929706631527,0.1529843049,0.7195188,1.2360045,0.6896293875,1.314061
skills[9],1.14367972275,1.13092,0.189563492291838,0.189127869,0.8545736,1.4773815,0.814785305,1.5481035
skills[10],0.8305310235,0.8179935,0.137779760601918,0.1341204438,0.6257559,1.072912,0.6021548225,1.12829225
skills[11],1.7764225725,1.757925,0.274975267865388,0.271879188,1.361572,2.256211,1.292754775,2.38370175
skills[12],0.85995897675,0.8483975,0.146789490760767,0.1451109576,0.64198395,1.118827,0.6148334125,1.179828
skills[13],0.85171246675,0.8411365,0.140893035829947,0.1382161263,0.64123745,1.098144,0.61208183,1.1554345
skills[14],0.76248018225,0.7525995,0.130306157716398,0.1257674754,0.56307575,0.99118785,0.5399671475,1.04387275
skills[15],0.74714679425,0.7350045,0.125814480350417,0.1197147609,0.56175785,0.97269815,0.5410051325,1.032595
skills[16],1.0774620115,1.06384,0.183311236132477,0.1804361265,0.80223635,1.4010585,0.76836301,1.47609825
skills[17],1.04656221,1.034815,0.176454358098068,0.172834095,0.78320435,1.361419,0.748241225,1.4420775
skills[18],1.12280962875,1.109165,0.185682840267218,0.18354588,0.84609275,1.451622,0.806094855,1.5280225
skills[19],1.2399907165,1.22581,0.206402197141083,0.198349641,0.92775,1.6051205,0.888893755,1.69128
skills[20],0.91521096,0.905816,0.155926029324115,0.1536989181,0.67463375,1.18629,0.64547803,1.25083925
home_force,0.2145230289,0.2112485,0.049679413120679,0.0484454376,0.13771735,0.2989879,0.1273893425,0.319464425
