variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-224.65455675,-224.311,3.05940834249549,3.00226500000001,-230.0556,-220.29965,-231.232695,-219.724825
skills[1],1.00000166275,1,9.96570664587829e-05,0.000103781999999857,0.99983795,1.00016,0.999807,1.0002
skills[2],1.73930276275,1.714395,0.333664665212927,0.320330556,1.2280095,2.3174545,1.148104775,2.455278
skills[3],1.50000355575,1.46556,0.312764557392773,0.285378261,1.0382305,2.068146,0.971625225,2.2023385
skills[4],0.9037872285,0.886025,0.192962291141646,0.190210167,0.6233908,1.255271,0.589762475,1.32636275
skills[5],1.3475706465,1.32076,0.2913287201775,0.283962378,0.9257086,1.86972,0.8772393675,1.99839825
skills[6],0.798307899,0.777856,0.172333735034515,0.1657865559,0.55365445,1.1045085,0.52601513,1.1792335
skills[7],2.06009552175,2.027145,0.40771584155879,0.411428913,1.4506885,2.782388,1.3793167,2.963818
skills[8],1.145638735,1.11799,0.245385452825989,0.2358534906,0.7923918,1.5927825,0.746835715,1.6891635
skills[9],1.74007469425,1.71081,0.360469463746795,0.366891609,1.210129,2.3647495,1.150016925,2.5070135
skills[10],1.2295235415,1.20446,0.265916533739038,0.257853792,0.84342095,1.7048695,0.78801902,1.7981375
skills[11],1.9277217055,1.897965,0.375664671155384,0.37013109,1.3584915,2.580007,1.28765245,2.76297175
skills[12],1.008542481,0.9913025,0.223970892125966,0.220381077,0.68271035,1.4103595,0.6443750025,1.49304175
skills[13],1.132055088,1.10701,0.247861913643813,0.2424391998,0.7722653,1.5738515,0.725453765,1.686236
skills[14],1.135441545,1.11185,0.255261952609043,0.2471056833,0.75843625,1.600787,0.71034856,1.7211305
skills[15],1.0654040955,1.04291,0.234893376057287,0.22972887,0.72210285,1.497869,0.6832602875,1.595982
skills[16],1.5499132715,1.520985,0.332140724605858,0.325571547,1.0671485,2.146698,1.0028467,2.28930675
skills[17],1.288305026,1.26467,0.282193919216289,0.274911105,0.8817706,1.7992035,0.8198399175,1.9044795
skills[18],1.64024205625,1.61011,0.334775087545825,0.321961416,1.1395215,2.257053,1.072982575,2.3638135
skills[19],1.7069678465,1.683335,0.356994098833516,0.352643823,1.1627775,2.341742,1.085834775,2.476477
skills[20],1.12538115625,1.104005,0.244477408181985,0.2368890867,0.7708056,1.564301,0.7228569575,1.66086475
