variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-411.372913,-411.0105,3.20294064245979,3.08158409999999,-417.11115,-406.86085,-418.5004675,-406.052725
skills[1],1.00000051075,1,9.57441466610413e-05,9.48864000000949e-05,0.99984295,1.00015,0.9998109725,1.00019
skills[2],0.74613555025,0.732653,0.141153113611743,0.1318646679,0.5376318,1.004053,0.51184305,1.0696595
skills[3],1.87861524775,1.859135,0.32495708794382,0.324474423,1.3850225,2.4388605,1.322438925,2.574877
skills[4],1.23505951575,1.20835,0.236692727424872,0.22735671,0.8821933,1.6597245,0.838488305,1.76556975
skills[5],1.7775131845,1.75563,0.31800453790689,0.31646097,1.28808,2.338006,1.226292475,2.46562275
skills[6],1.0926229505,1.07658,0.209186046315257,0.1989486114,0.78465365,1.467458,0.737089975,1.554805
skills[7],1.1503661655,1.13481,0.225267387774408,0.2252195421,0.81567115,1.5514165,0.77049715,1.64794925
skills[8],1.19957737825,1.17551,0.24210873071579,0.239202684,0.83874375,1.6281815,0.7954802425,1.7330595
skills[9],1.36182996725,1.34225,0.262557983216598,0.250596465,0.96405995,1.824721,0.9110591525,1.94541225
skills[10],1.02224807325,1.006845,0.200513243070679,0.199602438,0.7266753,1.3809725,0.685675405,1.452167
skills[11],1.3458504335,1.3249,0.256324589118901,0.250455618,0.9635275,1.796254,0.9095111175,1.89371075
skills[12],0.92330385625,0.9058905,0.178716079700484,0.1731150477,0.66109785,1.245395,0.63064385,1.32966675
skills[13],1.33416272275,1.314525,0.257973160472367,0.250144272,0.9379614,1.782493,0.900769245,1.88167225
skills[14],0.8132225995,0.8002755,0.163414135118934,0.1607279247,0.57114995,1.098483,0.540829,1.17988575
skills[15],1.30453022575,1.280145,0.250540404856623,0.246119013,0.92933,1.7481335,0.8827734625,1.86020675
skills[16],0.97226416375,0.957502,0.192160513096331,0.1905207717,0.6824692,1.302103,0.644913575,1.3822185
skills[17],1.2448722765,1.224595,0.239321145346419,0.233309349,0.89176175,1.668949,0.839512525,1.75751875
skills[18],1.0213428775,1.000905,0.199251033913043,0.1953859236,0.73118795,1.3837805,0.6917955225,1.45598025
skills[19],0.7188876945,0.7046565,0.141239661830414,0.1337979783,0.5107606,0.97319275,0.4847769325,1.03410225
skills[20],1.3496163545,1.326065,0.26499109688994,0.250967115,0.95321355,1.8190825,0.9012641625,1.934971
home_force,0.270801259925,0.265616,0.0717426101878379,0.0701180844,0.1610575,0.4009264,0.148499755,0.422465275
