variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-747.97775125,-747.619,3.16441165047262,3.15200759999996,-753.8051,-743.437,-754.940165,-742.871625
skills[1],0.9999977065,0.999998,0.000102183497809407,0.000106747199999942,0.999835,1.00017,0.9998039725,1.0002
skills[2],1.0664548565,1.058515,0.161295896283809,0.158430636,0.81990605,1.3494435,0.7857067975,1.42053675
skills[3],0.93254139825,0.9175815,0.143760890667457,0.1432747575,0.7215374,1.1815455,0.6940137875,1.25322725
skills[4],0.859889803,0.84857,0.131448004131644,0.1286763366,0.6652585,1.090037,0.6399215,1.13674675
skills[5],0.810544208,0.802632,0.124258653347894,0.1230580239,0.62573615,1.028982,0.602794215,1.0869415
skills[6],0.8921412345,0.8824995,0.136069265260139,0.1329936678,0.69189545,1.1358605,0.6622596725,1.196684
skills[7],1.31404514325,1.30059,0.194219178907885,0.189876582,1.0191335,1.6597185,0.984780315,1.72979825
skills[8],0.88003412175,0.8701245,0.136118468470644,0.1312063935,0.6751436,1.1249575,0.6477530975,1.1857605
skills[9],0.91303218525,0.901687,0.141902039484423,0.1383021171,0.7026951,1.171637,0.6734014775,1.2257145
skills[10],0.762424754,0.752428,0.11778697888774,0.1123855278,0.5864333,0.9704337,0.5606579525,1.01560125
skills[11],0.90248448525,0.8943815,0.142168167728955,0.1376772012,0.6899189,1.1570415,0.6643898225,1.2192655
skills[12],0.81923263575,0.808207,0.125582634893453,0.1225124271,0.6338109,1.0385165,0.6087389775,1.0903405
skills[13],0.79978303725,0.7896475,0.12294170088313,0.120994986,0.60953285,1.013653,0.5899957825,1.06740525
skills[14],0.8387305525,0.827854,0.129242215770527,0.1293887259,0.6513167,1.0646905,0.6226905975,1.11845725
skills[15],0.8474655885,0.8375935,0.129683154622161,0.1266763092,0.6515501,1.0793505,0.6240070225,1.12783775
skills[16],0.9361089335,0.9276555,0.142048408427766,0.1361197299,0.7248192,1.1808795,0.6848961475,1.251996
skills[17],0.55709541375,0.5484495,0.083035658473472,0.0779706753,0.436178,0.7101733,0.4184807675,0.749625175
skills[18],0.994272494,0.981764,0.148748605074987,0.1448477961,0.7717447,1.2582625,0.745270895,1.3148625
skills[19],0.85972610275,0.8500955,0.13149841851242,0.1277474877,0.66192965,1.095283,0.638036235,1.14776875
skills[20],0.808595553,0.7968495,0.126636419289037,0.122996496,0.62144315,1.037554,0.59898557,1.0888145
