variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-415.400282,-415.0885,3.08990116173209,3.03858870000003,-421.0176,-410.8825,-422.1035225,-410.206925
skills[1],0.99999999525,1,0.000100911369545619,0.000103782000000021,0.99983795,1.00017,0.999809,1.0002
skills[2],1.29615991125,1.28354,0.226558384929222,0.22365021,0.9519165,1.6982865,0.904247545,1.78107825
skills[3],1.07392869325,1.050865,0.200624636225788,0.185584455,0.7819552,1.434429,0.74591895,1.53149275
skills[4],0.727548518,0.7173125,0.128775346651397,0.1291915401,0.53348635,0.9554228,0.5086039525,1.00476675
skills[5],1.043908719,1.027145,0.189044554997447,0.1890114849,0.76308985,1.375662,0.7325772975,1.45403675
skills[6],0.725067272,0.715983,0.129159120128143,0.1279809972,0.5323785,0.9494101,0.5068458775,1.0028605
skills[7],1.615751903,1.59793,0.275519846271724,0.271753167,1.1943655,2.097617,1.136575525,2.20868525
skills[8],0.9721236885,0.9547005,0.174724228089075,0.1681646463,0.71002205,1.27977,0.6753025125,1.36180075
skills[9],1.29881959825,1.278135,0.231585526077382,0.230484996,0.9587313,1.703518,0.9153161225,1.79915075
skills[10],1.00179947375,0.988523,0.180700569967824,0.1803397575,0.7288108,1.3234345,0.693989175,1.387272
skills[11],1.8184675055,1.801305,0.295501281726529,0.290975076,1.358838,2.3225905,1.30048835,2.44918875
skills[12],0.83699889475,0.828849,0.147949452165799,0.1452421677,0.61211625,1.0924845,0.58544942,1.16030125
skills[13],0.89071287625,0.876734,0.160150624953727,0.1569665685,0.6496814,1.168796,0.6221164375,1.236365
skills[14],0.885599323,0.873972,0.159485095039672,0.157711575,0.64825845,1.163674,0.613663185,1.2276685
skills[15],0.7991521575,0.7887015,0.143932197431209,0.1406453664,0.5834844,1.0535855,0.5574563625,1.118306
skills[16],1.2898765935,1.270055,0.226781840049061,0.224154294,0.94993895,1.695732,0.9037890875,1.7788765
skills[17],1.30064134325,1.28398,0.23299803417818,0.233279697,0.9434163,1.706988,0.902137135,1.8029055
skills[18],1.37615316925,1.35575,0.242661952152196,0.241671213,1.009944,1.8034835,0.9623582675,1.89845475
skills[19],1.28264680275,1.26089,0.232223114819349,0.23076669,0.9376274,1.698479,0.89122677,1.77890925
skills[20],0.9475252035,0.934614,0.171083423449139,0.1673077035,0.6903579,1.2523655,0.6627346725,1.31935975
