variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-58.437841475,-58.07475,3.14956648990078,3.02531943,-64.254395,-53.90604,-65.58015025,-53.2441075
skills[1],0.99999953025,0.999997,9.89708992313916e-05,0.000100816799999936,0.99983795,1.00016,0.999806,1.00019
skills[2],1.239333839,1.188645,0.449421723770078,0.4382706447,0.6103987,2.0557745,0.54024998,2.26817175
skills[3],1.2970464935,1.243575,0.47404554233836,0.4562316024,0.63886015,2.192388,0.558972685,2.406613
skills[4],1.63633863775,1.58039,0.553055092028584,0.54974808,0.827727,2.634207,0.74277311,2.8291695
skills[5],1.15658441925,1.096075,0.443055074572095,0.411769911,0.56416525,1.963529,0.505657635,2.2523385
skills[6],1.585637598,1.51323,0.531213876717907,0.523157649,0.8346596,2.55554,0.7594783225,2.78869075
skills[7],1.6528710715,1.598285,0.532106518451527,0.520259166,0.88676175,2.6243055,0.77944897,2.8352645
skills[8],2.304711149,2.25224,0.634492654922953,0.643033272,1.3407955,3.410119,1.2283986,3.64222125
skills[9],1.2191356585,1.157075,0.451576384015464,0.4246114509,0.60613245,2.0595755,0.553094265,2.286089
skills[10],1.32431896625,1.25921,0.486787993552983,0.4541567037,0.65416455,2.2394715,0.59259581,2.487412
skills[11],0.94126589325,0.8749615,0.401219055719467,0.3723927963,0.4290009,1.6847515,0.3837312975,1.885228
skills[12],1.02282381075,0.9591865,0.394486534348274,0.3700584426,0.49406585,1.773533,0.45454056,1.954311
skills[13],1.6737773435,1.611395,0.550216861436756,0.531297123,0.87836325,2.6589,0.79131262,2.9479415
skills[14],1.12196871925,1.057645,0.43646235015944,0.4080471024,0.52793795,1.940533,0.4598929475,2.122582
skills[15],1.7698835675,1.728915,0.550946648143025,0.54107487,0.9369888,2.7279375,0.8285021025,2.94637075
skills[16],0.8844844245,0.8256705,0.344450721637704,0.3171933744,0.4367792,1.5253065,0.387971315,1.70001925
skills[17],0.74280099625,0.6829945,0.313254710953412,0.2805553632,0.34862965,1.340596,0.30370916,1.508862
skills[18],1.72400419925,1.656305,0.547592334568115,0.530585475,0.9287604,2.7156835,0.836124205,2.9630265
skills[19],1.41818448275,1.33354,0.539145283321749,0.5066622414,0.68644975,2.4164175,0.6101551075,2.67623375
skills[20],1.041449244,0.9769115,0.416485305732091,0.3934042035,0.4874458,1.834452,0.42912851,2.06763425
