variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-735.27718725,-734.9025,3.12849955091054,3.12680340000006,-740.90025,-730.77185,-741.90944,-730.0918
skills[1],0.99999974775,0.999999,9.93926498522797e-05,9.78516000000156e-05,0.999837,1.00016,0.9998079725,1.0002
skills[2],0.7231263755,0.7179685,0.103038164443989,0.0995091468000001,0.56354545,0.90407755,0.543967245,0.93958205
skills[3],1.35001987,1.344485,0.192836461632783,0.185502912,1.0526405,1.6892995,1.012899725,1.77026075
skills[4],1.08414216625,1.074405,0.157505595428013,0.154924287,0.84572635,1.365096,0.8045894325,1.41556575
skills[5],1.509021879,1.49414,0.211333285075974,0.209654466,1.1781355,1.873497,1.1284667,1.953832
skills[6],1.06710309025,1.054865,0.155245136628122,0.1541147874,0.83690705,1.3332835,0.7985114725,1.3981655
skills[7],1.041405441,1.032325,0.152067337783418,0.1490131608,0.81671325,1.3105105,0.7757552425,1.3645795
skills[8],1.09453797525,1.084485,0.160680534069602,0.156147432,0.8442747,1.3777705,0.809223625,1.4443195
skills[9],1.245828549,1.23137,0.180621705242205,0.173382657,0.9665457,1.560013,0.9292211025,1.6399235
skills[10],1.0210943215,1.01084,0.150694532685413,0.1487084865,0.7926662,1.2903525,0.7578299675,1.3445705
skills[11],1.335172929,1.324505,0.188011131945474,0.186266451,1.041391,1.6655105,1.00568285,1.7304715
skills[12],0.9382979435,0.929971,0.135651326896701,0.1351123032,0.729543,1.172693,0.70471057,1.22313725
skills[13],1.1474718835,1.140545,0.165713761609144,0.166874043,0.8923295,1.4335745,0.86070285,1.49455425
skills[14],0.78712472075,0.7794605,0.111869731217067,0.1094292234,0.61751175,0.97914265,0.589380305,1.024479
skills[15],1.16278908575,1.148485,0.169765007153542,0.166169808,0.907387,1.453198,0.8683029775,1.52831775
skills[16],0.8627702855,0.855781,0.123663597069344,0.1221899616,0.67121385,1.077614,0.6476327525,1.12901325
skills[17],1.06871598675,1.05914,0.15871891199931,0.1535172996,0.829049,1.3435865,0.7859787625,1.41159075
skills[18],1.068789513,1.05798,0.157432818564533,0.1551867072,0.8273765,1.3443645,0.7971102525,1.398166
skills[19],0.67004737575,0.6648565,0.0964681769906301,0.0952103481,0.51880585,0.8363636,0.4978488,0.87825785
skills[20],1.10996309225,1.10058,0.163236829603567,0.1607627658,0.8654135,1.398135,0.83045582,1.4745805
