variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-303.60422475,-303.313,3.45280660102669,3.25578959999995,-310.0297,-298.652,-311.7086875,-298.072375
skills[1],1.000004018,1,9.87957176423401e-05,9.93342000000582e-05,0.999843,1.00016,0.9998109725,1.0002
skills[2],0.79781008425,0.7720055,0.173624679449481,0.1610763357,0.56155995,1.1206305,0.52620946,1.19676875
skills[3],1.9264711775,1.893055,0.344967482525945,0.340916457,1.435585,2.549158,1.373259375,2.70612125
skills[4],1.34949166225,1.307825,0.313503752272396,0.301345863,0.8876113,1.9136855,0.8266723025,2.04298575
skills[5],1.775178928,1.75713,0.295838717666099,0.255933825,1.322763,2.30904,1.247961525,2.44061825
skills[6],1.163930641,1.13397,0.224580098521778,0.198712878,0.8326333,1.580403,0.7827682575,1.688248
skills[7],1.09853143225,1.06396,0.21648406661652,0.165739854,0.7822537,1.506267,0.7404261325,1.6230335
skills[8],1.331612693,1.346565,0.245392685166687,0.228142488,0.9256385,1.707374,0.85768348,1.82456925
skills[9],1.37323632025,1.327615,0.285126830227288,0.260663319,0.99431605,1.9134385,0.93904758,2.04647775
skills[10],0.933186869,0.9035665,0.197546929857035,0.1821900423,0.67412345,1.316586,0.6269968725,1.4061045
skills[11],1.37013215975,1.35909,0.262598819804152,0.261797508,0.97844785,1.826684,0.933289395,1.95545925
skills[12],0.84468140125,0.8253745,0.177311374877158,0.1691446449,0.58728015,1.17203,0.5594187525,1.2404635
skills[13],1.355781094,1.323935,0.255466344388985,0.21453222,0.97807015,1.818351,0.9111723125,1.919897
skills[14],0.90273590125,0.8847085,0.210445818774016,0.2264804934,0.59688375,1.2631665,0.5747290325,1.34801875
skills[15],1.32362510975,1.29126,0.259119009739607,0.239788311,0.96343495,1.7998485,0.8948351975,1.92435275
skills[16],0.90920299675,0.8958705,0.19062807197809,0.1757614887,0.62959515,1.247671,0.595741205,1.3516625
skills[17],1.31381770625,1.285905,0.269040362361829,0.26175303,0.91954455,1.7964785,0.866926685,1.877396
skills[18],1.075595164,1.05196,0.211631445904263,0.1843991163,0.7764025,1.4677705,0.7219812525,1.5669255
skills[19],0.7524868695,0.736317,0.157192098184229,0.1527426411,0.53260885,1.0286315,0.5051989425,1.112297
skills[20],1.397783583,1.363685,0.294854805447143,0.286453146,0.9526476,1.9273805,0.8915913425,2.0921105
home_force,0.234063141625,0.223763,0.0700134214454835,0.0522868542,0.1327316,0.362945,0.114944025,0.4010729
