variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-662.37099625,-662.064,3.11547567145064,3.04748429999999,-667.94415,-657.88995,-669.321815,-657.276875
skills[1],1.0000013425,1,0.000100433472579426,0.000100816800000101,0.999839,1.0001605,0.9998109725,1.0002
skills[2],1.26904894475,1.25589,0.187198019372558,0.18480609,0.98752255,1.6046995,0.940853205,1.670339
skills[3],0.737591117,0.7299015,0.110022299310561,0.1099296009,0.5757113,0.9312385,0.552922415,0.978954975
skills[4],0.82321568275,0.8108575,0.12470692417857,0.1229586897,0.6351252,1.0428645,0.612466725,1.1018675
skills[5],1.240814719,1.22602,0.185576247622839,0.18376827,0.96363245,1.5650915,0.9275947625,1.64187425
skills[6],0.84171090575,0.830547,0.127581816861978,0.1251655398,0.648858,1.063981,0.62186737,1.11905825
skills[7],1.052175246,1.039145,0.157987694431565,0.1518271356,0.81349755,1.332435,0.78306245,1.396825
skills[8],1.17048006075,1.154655,0.177075459472498,0.176162532,0.9065687,1.483881,0.8649352225,1.55157625
skills[9],1.03675001275,1.02263,0.158962779987061,0.1570362507,0.7941422,1.3168895,0.7575455975,1.37777
skills[10],0.9479222,0.937804,0.146056485180966,0.1441546806,0.72786175,1.2059,0.6974785425,1.26039925
skills[11],1.1855546395,1.170075,0.177440917195127,0.172255881,0.917727,1.506925,0.8868185575,1.57156175
skills[12],1.14728534525,1.13679,0.168903432736141,0.167985993,0.88647335,1.4464255,0.853148665,1.51888525
skills[13],0.804020978,0.795368,0.123336331881741,0.1157955078,0.61575315,1.0247515,0.58844907,1.06838075
skills[14],1.06117340675,1.050765,0.160607959652177,0.1512422499,0.81645665,1.3434385,0.78213912,1.4156755
skills[15],0.8073429135,0.798959,0.121884051915603,0.117948243,0.61518305,1.0185835,0.5906579725,1.0705585
skills[16],1.45220301,1.434255,0.216912547755694,0.211856127,1.1244135,1.8384715,1.0843336,1.91800225
skills[17],0.9775167045,0.9678905,0.149006576214357,0.1470109095,0.74919525,1.238607,0.7191115725,1.29661075
skills[18],1.03119249375,1.022005,0.158800191692115,0.156925797,0.79321195,1.3165675,0.7603728825,1.3778665
skills[19],0.77326581925,0.761911,0.119111077920275,0.1142847384,0.59463655,0.98292,0.57038237,1.03978025
skills[20],1.28722595,1.267735,0.195710230773359,0.192419241,0.99944765,1.6360425,0.96476727,1.70247225
