variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-436.472696,-436.122,3.21735951490442,3.15349020000001,-442.2783,-431.90645,-443.630495,-431.182775
skills[1],1.000002222,1,0.000100099506461359,0.000103781999999857,0.99983895,1.00017,0.999813,1.0002
skills[2],1.553041714,1.53293,0.276792026005737,0.273991893,1.134088,2.0385275,1.077863125,2.15903175
skills[3],1.50798148725,1.491265,0.269309277688105,0.267750147,1.100678,1.9792815,1.046229825,2.09870875
skills[4],1.42372457875,1.40406,0.262278720430623,0.258380115,1.0298045,1.890204,0.98464714,1.99009175
skills[5],1.372920112,1.350305,0.250375697268167,0.240833544,1.000649,1.826581,0.9477339925,1.91294825
skills[6],1.28584880275,1.27121,0.235447450170127,0.234984687,0.93090815,1.7016515,0.8889312025,1.78254025
skills[7],1.98372702,1.959235,0.343540841726866,0.33677259,1.462456,2.5834155,1.395307125,2.7246575
skills[8],1.2946008365,1.27034,0.235294810541532,0.233546565,0.94861835,1.7042885,0.9025255375,1.81050475
skills[9],1.1194357265,1.10368,0.206670396846566,0.1996713789,0.80686705,1.4822455,0.767902395,1.56403725
skills[10],1.3556200225,1.33759,0.249376321735936,0.248076045,0.9830817,1.784235,0.931479865,1.8793265
skills[11],0.837752809,0.825525,0.159809334032913,0.1561807905,0.59512325,1.1232965,0.5618781175,1.1856625
skills[12],1.3084810875,1.28882,0.247051044625536,0.250522335,0.94308465,1.744726,0.89776492,1.85772525
skills[13],1.21232575275,1.191585,0.233734988557361,0.225940827,0.86501085,1.6189265,0.8196266475,1.71044575
skills[14],1.084237802,1.065715,0.199985562561565,0.1956579807,0.79088385,1.4410295,0.7475639525,1.52027525
skills[15],0.970773711,0.9551905,0.185119586127608,0.1783441779,0.697511,1.3026255,0.6618742125,1.38974575
skills[16],1.77060014025,1.75106,0.304152613387114,0.308425278,1.3118715,2.2945245,1.252825425,2.41858375
skills[17],0.93586972225,0.9255405,0.174390731548516,0.1718103597,0.6709903,1.2407385,0.637952515,1.32003725
skills[18],1.12118996175,1.105315,0.206757338295254,0.2030079702,0.820584,1.493531,0.785418745,1.575041
skills[19],0.9047879215,0.88885,0.171776356811446,0.1671231198,0.64843445,1.2051605,0.613727715,1.2834795
skills[20],1.13199805125,1.11753,0.209722057264799,0.202945701,0.8147741,1.495832,0.7740734325,1.58652375
home_force,0.3136217305,0.307946,0.0757153528896991,0.076398378,0.19968635,0.44885945,0.184858025,0.47536195
