variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-430.791333,-430.5325,3.11488476534628,2.9955933,-436.28415,-426.2376,-437.3190825,-425.60985
skills[1],1.000001561,1,0.000100303763589692,0.000103782000000021,0.999839,1.00016,0.999815,1.0002
skills[2],1.48089995375,1.46454,0.260977504112405,0.254547594,1.0808705,1.9338195,1.029333125,2.03054525
skills[3],0.9778270845,0.9638395,0.183285305861492,0.1791877773,0.70835975,1.297436,0.6696433725,1.38224725
skills[4],1.049433035,1.034385,0.200240504200061,0.201937533,0.7507263,1.394721,0.70491042,1.4758405
skills[5],1.4210780255,1.401305,0.260595526507725,0.255118395,1.023841,1.8812425,0.9709330325,1.99006725
skills[6],1.164714505,1.147905,0.222603483454908,0.216874728,0.83502255,1.559485,0.789960655,1.65359625
skills[7],1.37056265625,1.346315,0.258813319941072,0.252827778,0.9860958,1.836808,0.9400247475,1.93913975
skills[8],1.23142318,1.214695,0.236947740646546,0.233309349,0.8782311,1.6460985,0.8288322625,1.7599545
skills[9],1.13001452775,1.116325,0.21460009805057,0.2107085946,0.809927,1.503515,0.7671091925,1.59783375
skills[10],1.058672955,1.04203,0.201073662208201,0.1937031726,0.76069885,1.4131925,0.7220730925,1.488547
skills[11],1.44545394725,1.420795,0.26705187439899,0.260151822,1.0533925,1.9202685,1.00574065,2.03125075
skills[12],1.4129351135,1.392565,0.258126938418319,0.258424593,1.027728,1.8711735,0.9737673275,1.965222
skills[13],0.98239924225,0.964958,0.184697787568222,0.1819832196,0.7129683,1.319641,0.6790894625,1.3919665
skills[14],1.0863554715,1.0724,0.204324723920811,0.1975987041,0.7774061,1.453164,0.7420311925,1.52616
skills[15],0.98314620775,0.967186,0.185772801396921,0.1794331476,0.71126515,1.3184225,0.6799171225,1.40041
skills[16],1.54063447175,1.51835,0.281436106386922,0.277498242,1.1176845,2.0328365,1.06412085,2.14303225
skills[17],1.302672669,1.28496,0.242022465394262,0.238809795,0.94601495,1.73731,0.895974975,1.83955
skills[18],1.157460981,1.1362,0.224446210328177,0.2198206542,0.81648825,1.5485775,0.78133579,1.64303925
skills[19],0.8789216875,0.8648255,0.168257934361575,0.1646471778,0.63276175,1.18266,0.5960310975,1.24394025
skills[20],1.76828323375,1.744085,0.308737395253765,0.298625292,1.291295,2.312228,1.22619075,2.424606
home_force,0.207472744675,0.202001,0.0669279242661773,0.0661617663,0.10692845,0.32476515,0.0924251405,0.350250725
