"variable","mean","median","sd","mad","q5","q95","q2.75","q97.5"
"lp__",-555.5978065,-562.921,24.7146021421308,23.5088469,-584.8856,-515.8736,-588.229715,-515.28185
"skill[1]",0.2709879407565,0.2597065,0.143551777743351,0.14425698,0.03643573,0.49617,-0.0430482695,0.52704395
"skill[2]",-0.55193321909,-0.3469755,0.788987775886917,1.1411979915,-1.716232,0.485187,-1.724060275,0.489959625
"skill[3]",0.609492580736326,0.441388,0.552597043803318,0.56749939806,-0.019477475,1.4819305,-0.03075237275,1.4878835
"skill[4]",-0.0739357044574994,-0.0889762,0.807100347758454,1.10552693202,-1.2495605,1.038723,-1.254310275,1.07258075
"skill[5]",0.652639204,0.57815,0.206569017919044,0.1760431827,0.3848893,1.0345395,0.34348836,1.090131
"skill[6]",0.420602375,0.555747,0.58945841730922,0.6611032008,-0.5149836,1.1073835,-0.527204645,1.11506275
"skill[7]",-0.2576686040045,-0.287582,0.395187958597186,0.6540986571,-0.7653535,0.250765,-0.7707100075,0.263851425
"skill[8]",-0.26260969032955,-0.3956425,0.251982017981829,0.1387053843,-0.51297195,0.1655977,-0.5436540725,0.18046795
"skill[9]",0.632279803717,0.356336,0.629209483097123,0.3218932164,0.074455215,1.705072,0.0564430485,1.71874375
"skill[10]",-0.3164181370025,-0.3936675,0.17769763630575,0.0487426989000001,-0.47485705,0.10448765,-0.56450741,0.190790125
"skill[11]",0.2318182399585,0.1691915,0.401827652639348,0.4601968161,-0.338029,1.0265145,-0.36869033,1.15988075
"skill[12]",-0.2558164768165,-0.263748,0.141364256684844,0.1472303343,-0.4710438,0.00188133299999954,-0.491601645,0.0482810800000001
"skill[13]",1.0418755,1.10899,0.359189662457378,0.476270424,0.5914069,1.439264,0.5664842425,1.44851775
"skill[14]",-0.03242962392445,-0.152381,0.337834509890208,0.259388283,-0.4468663,0.5645479,-0.47699853,0.62971965
"skill[15]",-0.58320279325,-0.728777,0.595648734287928,0.6630980391,-1.199082,0.388214,-1.201810275,0.40439265
"skill[16]",-0.624326015,-0.6171355,0.218713816049978,0.252256977,-1.0057925,-0.2836047,-1.06531825,-0.228518975
"skill[17]",0.0766710262654751,0.09482335,0.152789129289189,0.16356198873,-0.1644148,0.32125065,-0.242180065,0.364068625
"skill[18]",0.0210658164250002,0.14465,1.00359321592359,0.8537055429,-1.5346405,1.3516625,-1.53854165,1.37638525
"skill[19]",-1.181204169,-1.207485,0.395113739798699,0.4768456728,-1.7289705,-0.6201882,-1.7397744,-0.362657425
"skill[20]",0.182112457711,0.105093,0.608401453796232,0.8127850416,-0.59907155,1.1107605,-0.6076320725,1.1153805
