variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-316.98020175,-316.693,3.15238036887119,3.1238382,-322.66905,-312.47805,-323.8301375,-311.82295
skills[1],1.00000117875,1,0.000101647133916333,0.000103782000000021,0.999833,1.00017,0.9998089725,1.00021
skills[2],1.648517139,1.62553,0.310390464387296,0.302984136,1.1782105,2.19656,1.124687825,2.33388225
skills[3],1.13594998175,1.117835,0.232637002370355,0.221708004,0.7945789,1.561184,0.7502727425,1.6611855
skills[4],1.04108010325,1.02416,0.20464959622489,0.1954044561,0.7298612,1.406111,0.6893493225,1.47555125
skills[5],1.2343038125,1.2147,0.242163673217632,0.237519933,0.8676555,1.650755,0.81966382,1.75473475
skills[6],1.16310490725,1.141715,0.237561775356138,0.2283003849,0.81077055,1.5828985,0.759886905,1.6850065
skills[7],1.3388313305,1.316745,0.2569375704618,0.249047148,0.95921535,1.800336,0.9061659225,1.9113725
skills[8],1.03606849,1.015925,0.206193925907804,0.2025387273,0.73183465,1.4067675,0.69586439,1.49650675
skills[9],1.15613806175,1.132045,0.234868950288651,0.2267696004,0.81478525,1.5701875,0.7613753725,1.66598575
skills[10],1.11663484775,1.100355,0.229171225970012,0.2223662784,0.7703742,1.532471,0.7299338025,1.62458375
skills[11],1.32268139925,1.303045,0.26284244495016,0.255029439,0.92778265,1.778911,0.8703015725,1.8948275
skills[12],1.38705244575,1.364505,0.270069302598147,0.260885709,0.98676935,1.867712,0.92382757,1.99447725
skills[13],1.03594699,1.01568,0.2109426237322,0.2033763963,0.72773365,1.415364,0.682917625,1.4970445
skills[14],1.10688832725,1.086045,0.225833746543599,0.2207999115,0.7815118,1.509106,0.74379136,1.5989655
skills[15],1.019360041,1.00561,0.210512719792248,0.2089198377,0.70895175,1.3864505,0.6708889375,1.46862675
skills[16],1.72814962425,1.705775,0.328910572769159,0.323117844,1.230642,2.3006245,1.164609025,2.43021325
skills[17],1.3292456435,1.307215,0.265359370980521,0.251789958,0.93686595,1.794983,0.8892437225,1.925952
skills[18],1.1396278295,1.119595,0.228212157113116,0.2187413214,0.7991844,1.55088,0.7582009175,1.6471475
skills[19],0.8775730115,0.860279,0.176079674214633,0.171373734,0.6177021,1.190753,0.5833532675,1.27171225
skills[20],1.59902666675,1.569425,0.315210162682657,0.308766276,1.145455,2.1568915,1.08699515,2.29501725
