variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-498.6317045,-498.307,3.33327710582931,3.1912965,-504.62445,-493.8378,-506.0989625,-493.284875
skills[1],1.00000207,1,0.000100859038942691,0.000103782000000021,0.999835,1.00017,0.9998109725,1.0002
skills[2],1.0481870855,1.03189,0.190116135875837,0.1868053761,0.7628226,1.3866055,0.7288224,1.47305675
skills[3],1.0216543775,1.00712,0.182433586895046,0.1766844072,0.75292855,1.3468625,0.7119354425,1.42955225
skills[4],0.88079918125,0.868929,0.160896792352838,0.159171936,0.6372835,1.165261,0.60434174,1.23617775
skills[5],0.8511490395,0.836355,0.161413074706627,0.1546262844,0.61479475,1.1363315,0.57974049,1.21059025
skills[6],0.868773414,0.854,0.161619225317133,0.1597464435,0.6278707,1.1527625,0.595564225,1.22105925
skills[7],1.39878704975,1.38188,0.243681234171672,0.237119631,1.0280605,1.8260905,0.97511207,1.9307745
skills[8],1.0137708615,0.9987345,0.182029911534267,0.1776139974,0.7461674,1.341584,0.70501866,1.410558
skills[9],1.04940204575,1.03376,0.192376686114789,0.193205019,0.76140135,1.3884545,0.7256726775,1.46324275
skills[10],0.83496896625,0.8217755,0.152619341009825,0.1546307322,0.6070648,1.1002805,0.5774862775,1.16001175
skills[11],0.8514438675,0.837801,0.15730665076286,0.1553453454,0.61234435,1.127547,0.5813820125,1.18806375
skills[12],0.79131674125,0.777326,0.145174575687779,0.1434904758,0.573075,1.0521765,0.54988457,1.10748275
skills[13],0.7876046645,0.7781265,0.146704165655591,0.1457907297,0.57397775,1.047227,0.53775636,1.105612
skills[14],0.82395191875,0.811958,0.15583079202375,0.1481176704,0.5915369,1.094662,0.558871895,1.15952
skills[15],0.91926951175,0.905271,0.164795657767499,0.1572275061,0.66929555,1.2158965,0.63957356,1.2699805
skills[16],0.9041628185,0.894315,0.163248281314399,0.1590184869,0.659711,1.1930255,0.631059305,1.269651
skills[17],0.65839602525,0.6481595,0.121584577130013,0.1144485657,0.47444765,0.87096765,0.45197432,0.92291935
skills[18],1.13099812375,1.117535,0.205522017609765,0.20482119,0.823135,1.4807055,0.7841460775,1.57809925
skills[19],0.91051986325,0.8985215,0.164861353839444,0.1617420231,0.6616521,1.193107,0.62798478,1.267431
skills[20],0.83441142725,0.818997,0.158092337370057,0.1526247744,0.59980135,1.1082415,0.5713877475,1.17862075
home_force,0.085145888126725,0.0827573,0.0418134654956896,0.04218323172,0.02018151,0.15754195,0.012195839,0.1717955
