variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-438.50336475,-438.101,3.33903641807898,3.15719669999997,-444.68895,-433.74485,-445.712275,-433.04485
skills[1],1.000001887,1,0.00010291966452212,0.000103782000000021,0.999835,1.00017,0.999808,1.0002
skills[2],1.19665776825,1.17965,0.219085398773732,0.206778222,0.86504855,1.5896445,0.824203515,1.6794415
skills[3],1.065883151,1.051125,0.21072383988697,0.2085921831,0.75487495,1.4424585,0.70842534,1.54473375
skills[4],0.8776902635,0.8556075,0.175913347341028,0.1809550365,0.6413942,1.200187,0.6251315625,1.26265925
skills[5],0.875026351,0.842898,0.185416266674974,0.1863049986,0.6328081,1.212733,0.6073250525,1.290593
skills[6],1.002882888,0.9732865,0.201861297751928,0.1861782363,0.7194552,1.387413,0.690909965,1.467249
skills[7],1.47009483875,1.451035,0.274246100335637,0.269951808,1.036534,1.948086,0.9704324725,2.0624205
skills[8],1.149350982,1.125935,0.229575857866051,0.2269289799,0.81379245,1.558578,0.7756850325,1.65734925
skills[9],1.071311865,1.05373,0.211533384707813,0.2145418569,0.7505263,1.447472,0.7113582125,1.5308615
skills[10],0.818782943,0.80407,0.161007794773298,0.1628977098,0.5817301,1.1155785,0.5548250375,1.17346675
skills[11],0.90459028825,0.8872025,0.172048982970266,0.1684196535,0.65160835,1.214484,0.62296279,1.29037075
skills[12],0.8731156205,0.858815,0.166135868480989,0.1639155147,0.62706285,1.167742,0.59558223,1.229468
skills[13],0.80125645525,0.791518,0.158711338556389,0.1522808112,0.55451925,1.083793,0.5169033125,1.148071
skills[14],0.80682529425,0.794627,0.165588397984801,0.1657116846,0.5602106,1.1008025,0.53833574,1.17009225
skills[15],1.0082631435,0.978437,0.209999444554481,0.2140044144,0.72240595,1.3832295,0.7024838575,1.47227075
skills[16],0.87485487825,0.855153,0.181202621974217,0.1814235381,0.6140936,1.202672,0.588582365,1.2732025
skills[17],0.70672583725,0.6885195,0.132776033173855,0.1257089127,0.5196678,0.95303525,0.500968425,1.01631175
skills[18],1.16193402725,1.139225,0.224318554057163,0.213946593,0.8389441,1.5501405,0.7769287325,1.6495395
skills[19],1.025907415,1.003365,0.207182635070699,0.2117352951,0.72945145,1.3943015,0.702045645,1.45524525
skills[20],0.9019628845,0.883454,0.175070741320141,0.1681023771,0.65382815,1.219461,0.6239723675,1.2913965
home_force,0.1021056624075,0.0997996,0.0491626504766658,0.05107542174,0.025920235,0.1859065,0.017965482,0.20374135
