variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-669.75628525,-669.434,3.21799428443962,3.15349020000001,-675.4304,-665.0877,-676.7693475,-664.474975
skills[1],1.00000041525,1,0.000100799655059237,0.000103782000000021,0.999834,1.00016,0.999807,1.0002
skills[2],1.2809672175,1.263325,0.207065567125696,0.197393364,0.96927565,1.65156,0.9251927375,1.742117
skills[3],0.91156114225,0.8968455,0.1519457612091,0.1480331622,0.6859539,1.188545,0.658752945,1.24549175
skills[4],0.5729212665,0.5630505,0.0933225902314753,0.0901420799999999,0.4341938,0.7453134,0.41752776,0.7861428
skills[5],0.906839195,0.8954675,0.14980711893581,0.1422006138,0.6830956,1.1717185,0.645589425,1.23889175
skills[6],0.6523024765,0.6451005,0.106610084189788,0.1035825903,0.49068695,0.83989105,0.472310465,0.882680275
skills[7],1.30570855675,1.289265,0.209202448991903,0.20126295,0.9904159,1.67624,0.94663768,1.76416225
skills[8],0.967152936,0.952008,0.161197106509958,0.156162258,0.72930725,1.251159,0.7027747175,1.31735475
skills[9],1.06699222275,1.04949,0.173219673433631,0.1723566978,0.8163279,1.3737635,0.7765411925,1.4453735
skills[10],0.8258846055,0.8140195,0.137445543354504,0.1351300944,0.6263001,1.065919,0.59997187,1.13560975
skills[11],1.76107873725,1.739465,0.26327378221045,0.260114757,1.3704925,2.224477,1.311019025,2.32695675
skills[12],0.78891321675,0.7767965,0.130914415626638,0.1241684913,0.58987175,1.0271225,0.560020345,1.0748525
skills[13],0.85395977025,0.839216,0.142408271948484,0.1391368209,0.64460305,1.1072035,0.6134413775,1.1721585
skills[14],0.76636131725,0.754242,0.128655368720371,0.1222025637,0.57586835,1.0048735,0.5486966175,1.05465725
skills[15],0.720770717,0.71068,0.119659220654187,0.1153737081,0.5446436,0.939403,0.5201785725,0.98500365
skills[16],1.02413040825,1.00741,0.166929571623191,0.16404969,0.7754264,1.3261525,0.742963865,1.3974285
skills[17],0.99898941175,0.9832345,0.164628123990055,0.159831693,0.758937,1.2953015,0.72619302,1.35390675
skills[18],1.0744059175,1.058575,0.175525019291222,0.1714026447,0.8143845,1.392697,0.77592301,1.46022675
skills[19],1.23207055625,1.21623,0.193643990279766,0.188416221,0.94332435,1.571175,0.90959338,1.65782175
skills[20],0.910497785,0.89863,0.14860101226531,0.1485528135,0.69057195,1.170362,0.6556196525,1.22907375
home_force,0.204788517875,0.2017165,0.0449215777983276,0.0439005273,0.1348123,0.28154885,0.1247627525,0.301561875
