variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-546.384861,-546.065,3.21492394446139,3.09122099999997,-552.23815,-541.66295,-553.3451925,-541.053625
skills[1],0.99999902825,0.999999,0.000103135676144921,0.000105264600000064,0.99982995,1.00017,0.9998039725,1.0002
skills[2],0.68803884425,0.6792225,0.117256850494728,0.1138547844,0.51092615,0.88858445,0.485896515,0.9388672
skills[3],1.71273543975,1.69791,0.27499168567505,0.271271322,1.286086,2.1913495,1.2119012,2.314905
skills[4],1.082251836,1.069345,0.182962423136535,0.1822938243,0.8036476,1.3963595,0.7633602675,1.46183175
skills[5],1.625596874,1.60119,0.273130524069942,0.266141526,1.219862,2.107214,1.14939205,2.23053825
skills[6],1.10163194975,1.083835,0.192906453437312,0.1932220689,0.81290225,1.445571,0.7733953925,1.51428325
skills[7],1.12336794075,1.110305,0.19124022070645,0.1868127891,0.8329557,1.4577865,0.7839213275,1.52825725
skills[8],1.22190637575,1.202255,0.210226190050333,0.204561735,0.91563965,1.6019035,0.87407303,1.67360475
skills[9],1.441413381,1.430455,0.240490566509549,0.240047766,1.0744695,1.8580035,1.019573225,1.962101
skills[10],1.03518894725,1.02162,0.183328000754171,0.1780068864,0.7639127,1.3636235,0.7329225725,1.44923875
skills[11],1.39316285425,1.37581,0.230503812534619,0.226444911,1.044148,1.810783,0.9915028625,1.9023775
skills[12],0.905693105,0.894425,0.154375109995491,0.1509627798,0.6702832,1.174787,0.637508655,1.23713875
skills[13],1.179918603,1.163275,0.200936630552347,0.193783233,0.86972775,1.5431915,0.83023457,1.61791575
skills[14],0.77685761125,0.765917,0.136165373242655,0.1343057688,0.5744029,1.0123605,0.54557057,1.07107
skills[15],1.31964004925,1.301435,0.224164017193204,0.225029028,0.98554455,1.715898,0.93896246,1.8155455
skills[16],0.966962217,0.9528615,0.167855955369821,0.1626834741,0.71142375,1.254086,0.6764315425,1.330182
skills[17],1.16517163475,1.15035,0.203643289776082,0.19881666,0.8515232,1.519626,0.8202488175,1.596669
skills[18],1.081801351,1.06776,0.1878061647319,0.187793529,0.79837635,1.4132475,0.755764725,1.4845685
skills[19],0.7579374535,0.750771,0.130650920649592,0.12476079,0.56242635,0.9881701,0.5313625425,1.045083
skills[20],1.1696410325,1.15687,0.202911501522101,0.196081263,0.85988995,1.5260725,0.806333355,1.60176925
home_force,0.255732288775,0.2533205,0.0589113152305339,0.058273593,0.1648159,0.35702955,0.154536795,0.381575825
