variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-416.90399575,-416.6235,3.13276263011677,3.01560839999999,-422.61215,-412.38895,-423.77811,-411.624825
skills[1],0.999997642,0.999997,9.92487224765993e-05,9.9334199999729e-05,0.99983495,1.00016,0.999806,1.00019
skills[2],1.23447739675,1.21506,0.2309597683035,0.228846723,0.88542135,1.6348245,0.8369661375,1.7308255
skills[3],1.053645182,1.0349,0.19989714923656,0.1979041197,0.75714445,1.409688,0.7185956775,1.4892405
skills[4],0.91000080425,0.895839,0.174236251507022,0.1727614476,0.6498367,1.222201,0.615226095,1.28996375
skills[5],0.90563851575,0.8917685,0.175636141186689,0.1689074289,0.64197505,1.2194665,0.6098844775,1.2994135
skills[6],0.9919990525,0.974816,0.188660266687457,0.1837645635,0.7097238,1.3295305,0.6760960025,1.4078885
skills[7],1.52137892475,1.50152,0.275131989896322,0.26857299,1.106157,2.003814,1.036205725,2.118966
skills[8],1.17647984575,1.159935,0.217870007022984,0.21304962,0.8456091,1.5530285,0.795406405,1.6459185
skills[9],1.0609580295,1.044115,0.206062428445006,0.2060865891,0.743117,1.41813,0.7055643525,1.510009
skills[10],0.83679983525,0.82324,0.164910678068072,0.1598554146,0.5941816,1.134676,0.56300815,1.20087425
skills[11],0.9459798195,0.931502,0.183215394017666,0.1810343556,0.67415855,1.268559,0.6328688175,1.33835975
skills[12],0.9292485355,0.9154225,0.175935507721655,0.1733166813,0.66683055,1.2300355,0.6339757525,1.31982175
skills[13],0.85787055875,0.8438195,0.163503320566766,0.1608042786,0.61297075,1.1502995,0.577565445,1.2125385
skills[14],0.90397203125,0.8872225,0.174124654868367,0.1672461756,0.64194655,1.213906,0.6061185525,1.28844875
skills[15],1.029600998,1.01626,0.201395608688817,0.2001858411,0.7237945,1.3822335,0.6919549175,1.47232675
skills[16],0.91515784325,0.9038325,0.179981361713122,0.1764531216,0.64642985,1.235207,0.610347075,1.31097825
skills[17],0.7195373095,0.7079135,0.139698470139585,0.1350315015,0.51511435,0.96789105,0.4895382525,1.0252555
skills[18],1.19830609975,1.17896,0.226708153679976,0.22439151,0.86454985,1.6005025,0.816342265,1.68725725
skills[19],1.03221767525,1.0114,0.196111505271328,0.191277639,0.7411489,1.3886375,0.70516162,1.471357
skills[20],0.8802241845,0.86599,0.171421515251943,0.1688118012,0.6263627,1.185505,0.5894588375,1.2506345
