variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-239.930269,-239.6535,3.25558717915974,3.19203780000001,-245.77055,-235.156,-246.9070825,-234.491575
skills[1],0.99999867,1,0.000100762710766331,0.000103782000000021,0.999835,1.00017,0.999806,1.0002
skills[2],1.64063591,1.613865,0.357368602661793,0.346654119,1.0934285,2.2708675,1.0225379,2.405138
skills[3],1.23538194325,1.205345,0.284090090602702,0.279759207,0.81683535,1.736924,0.7725288725,1.866801
skills[4],1.0863568495,1.062475,0.258453219089957,0.2498069805,0.71225715,1.550486,0.6663709325,1.66631725
skills[5],1.6453645955,1.60915,0.351669012273272,0.342673338,1.121097,2.2856895,1.0406557,2.4222835
skills[6],1.64992593675,1.6049,0.367849178185333,0.357551229,1.11352,2.303431,1.04294185,2.45634425
skills[7],1.50591928925,1.480085,0.337045363348642,0.33862584,1.006335,2.0937585,0.9408357675,2.23105
skills[8],1.236601052,1.209055,0.295922560040439,0.287379771,0.80504945,1.7744925,0.757729215,1.88902075
skills[9],1.25637956575,1.22628,0.291456384036534,0.27991488,0.83043735,1.780003,0.7750907725,1.9069475
skills[10],1.20255015225,1.17117,0.277630314659616,0.2722528032,0.8030347,1.699793,0.7513964575,1.8072085
skills[11],1.39289883175,1.36456,0.309343854669832,0.299722416,0.93707855,1.9432945,0.872347435,2.085588
skills[12],1.425867893,1.398495,0.331680301516251,0.326965191,0.93544125,2.01805,0.872658115,2.16922275
skills[13],1.317184635,1.287625,0.30297310544497,0.289670388,0.8700366,1.8557445,0.82470243,2.00291825
skills[14],1.13034424675,1.106035,0.266982132877528,0.2583712194,0.74174275,1.609519,0.692535005,1.72778025
skills[15],1.0131387455,0.9884855,0.241056869677362,0.2339387127,0.6666388,1.4567395,0.6253927175,1.56120575
skills[16],1.76738264675,1.734835,0.379374546630944,0.37146543,1.1958645,2.430571,1.1271883,2.61079
skills[17],1.47512088625,1.448655,0.332303825542166,0.326038566,0.98933295,2.0680555,0.9394422425,2.2298135
skills[18],1.40928794,1.374395,0.327008449584635,0.310567635,0.93264105,2.009245,0.87239792,2.13244125
skills[19],1.05505399,1.033915,0.249700411579843,0.250663182,0.6990276,1.504945,0.6549077075,1.62353025
skills[20],1.68226238375,1.645365,0.373404053751558,0.373504005,1.1302795,2.3503335,1.05348725,2.4870385
home_force,0.21522795493,0.2108365,0.0943679161356115,0.0919612302,0.06548233,0.380047,0.0473859,0.420118525
