variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-117.19828375,-116.899,3.05633369024759,3.0445191,-122.62255,-112.74575,-123.6290825,-112.011
skills[1],1.0000027365,1,9.6206525202979e-05,9.93342000000582e-05,0.999847,1.00016,0.9998179725,1.00019
skills[2],1.43204920075,1.39089,0.383106892965882,0.379553013,0.87420225,2.1192215,0.805653955,2.290488
skills[3],1.26115173075,1.21745,0.353740169212477,0.33684672,0.74348155,1.8983595,0.686601335,2.0285875
skills[4],1.491242041,1.449005,0.403147338928594,0.388040898,0.9135728,2.211811,0.843790005,2.42089275
skills[5],1.70128792475,1.663355,0.450152199933093,0.436640526,1.034127,2.4816175,0.9394306925,2.660823
skills[6],2.01801003475,1.97244,0.505654308334723,0.505574013,1.2717215,2.9046455,1.17746735,3.106492
skills[7],1.3321394565,1.2969,0.363706296675552,0.350227185,0.79895715,1.9839125,0.7281817075,2.143903
skills[8],1.0963781655,1.050865,0.320993680858317,0.304110912,0.6480253,1.697531,0.5951808875,1.83056025
skills[9],1.446923914,1.408015,0.396909594136245,0.386988252,0.86703465,2.162992,0.8070139575,2.34779025
skills[10],1.03706499025,0.99811,0.291903206044157,0.2821825167,0.62635355,1.567692,0.5813597925,1.698762
skills[11],1.59695026575,1.550305,0.427220052629168,0.416959011,0.9894795,2.3625625,0.910934465,2.53965975
skills[12],1.71560029525,1.67313,0.457635894715453,0.449591037,1.0675595,2.552929,0.9699756925,2.7373765
skills[13],1.10406198975,1.065145,0.315099201929463,0.3089078643,0.6522115,1.680491,0.60774065,1.8145255
skills[14],1.25933230725,1.22095,0.346103079322944,0.327476688,0.7671502,1.8955765,0.706521685,2.06512225
skills[15],1.12644999625,1.0847,0.316167202637517,0.303680958,0.6867708,1.719739,0.63918333,1.85883425
skills[16],2.08882715075,2.0611,0.483434933000272,0.486018519,1.3381625,2.92261,1.2482001,3.105162
skills[17],1.59033195275,1.544595,0.434583719602914,0.42735945,0.9540099,2.391729,0.8855504,2.563939
skills[18],1.57452568575,1.52943,0.432610811345877,0.42454251,0.9682336,2.370515,0.8856467075,2.52663075
skills[19],1.12280514825,1.076735,0.329427239402348,0.3213809781,0.66365515,1.7227725,0.6162008075,1.88788825
skills[20],1.92252770475,1.87687,0.484766493344327,0.466833675,1.2142735,2.7760575,1.109320925,3.02404225
