variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-474.78651925,-474.4475,3.23406507794162,3.13940550000001,-480.56875,-470.1656,-481.6087425,-469.4567
skills[1],0.99999862825,0.999999,9.94315201973127e-05,9.63689999999729e-05,0.999833,1.00016,0.999805,1.00019
skills[2],1.5542462235,1.532485,0.267230074185023,0.260233365,1.1485665,2.032287,1.08742765,2.13554375
skills[3],1.4412199765,1.426245,0.25417757441056,0.25085592,1.045017,1.890939,0.995818485,1.98827
skills[4],1.333145455,1.31555,0.242243706990346,0.230907537,0.9686679,1.772537,0.9143239125,1.867284
skills[5],1.28737104625,1.26873,0.2345976638252,0.231678489,0.9407353,1.691053,0.8915965825,1.780709
skills[6],1.276311497,1.25873,0.222918438174834,0.218194242,0.9404043,1.6708625,0.888238705,1.76333225
skills[7],1.916674007,1.89302,0.328920368082487,0.326631606,1.4167875,2.4925335,1.360010925,2.6149965
skills[8],1.26996613475,1.24974,0.230171846995781,0.225829632,0.9320935,1.686765,0.8743410625,1.78116625
skills[9],1.12533895275,1.11176,0.202108481860962,0.1934407524,0.8212537,1.4718705,0.7736019975,1.57216475
skills[10],1.32535308075,1.308265,0.247108783712946,0.247201311,0.95202755,1.7659625,0.896468665,1.84379125
skills[11],0.772978733,0.7613795,0.146500961682756,0.1450338624,0.55376605,1.025939,0.5261761625,1.103391
skills[12],1.259812697,1.247095,0.231366781687655,0.225451569,0.90896165,1.6483195,0.8680418375,1.763371
skills[13],1.16418843975,1.145425,0.214612527895343,0.215103021,0.83931865,1.544302,0.7970442425,1.6144215
skills[14],1.04439231575,1.029705,0.19877695373248,0.1976661624,0.7452152,1.3964185,0.711442775,1.482614
skills[15],0.9010460145,0.886674,0.166171119499463,0.1614721899,0.6551166,1.1945385,0.6218005975,1.2725215
skills[16],1.71606536375,1.688635,0.29060607225449,0.279573882,1.2806665,2.2333985,1.219653225,2.3497755
skills[17],0.904678849,0.8892915,0.168119539338765,0.1583698494,0.6537007,1.212776,0.6184220675,1.28170825
skills[18],1.0881998785,1.075735,0.20069911386942,0.1982695806,0.7866688,1.4337045,0.7448047475,1.5171645
skills[19],0.86460392275,0.84984,0.160906056162229,0.1579917864,0.6221097,1.1439745,0.5960774525,1.21906075
skills[20],1.14210910825,1.123725,0.204966433835494,0.2030606025,0.8337645,1.500083,0.7972061425,1.59037475
home_force,0.286917512225,0.2831415,0.0677036758814138,0.0669505095,0.1824261,0.40410845,0.1683125275,0.43062425
