variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-741.48059725,-741.1415,3.14865782795969,3.08677319999999,-747.16065,-736.88185,-748.3351925,-736.175775
skills[1],1.00000120375,0.999999,0.000100007782822652,0.000103782000000021,0.99984195,1.00017,0.999814945,1.0002
skills[2],1.086347999,1.07547,0.165528254580897,0.1627479672,0.83506265,1.372021,0.8096495375,1.43796025
skills[3],0.93566834425,0.9227985,0.148139273838747,0.146569836,0.71912535,1.2028025,0.692036225,1.26132775
skills[4],0.85822102525,0.848816,0.138595856242615,0.1315859391,0.64783555,1.104104,0.6224887725,1.15362225
skills[5],0.80042401875,0.789975,0.126992085655413,0.1222633503,0.6100809,1.022439,0.58517196,1.08185725
skills[6],0.8815261035,0.870896,0.138177473081493,0.135353967,0.67514975,1.122309,0.6445950475,1.18783525
skills[7],1.32412035225,1.3083,0.199813823655872,0.197941926,1.018405,1.677131,0.9773759025,1.74244175
skills[8],0.87688827125,0.8659935,0.13774691157456,0.1362094272,0.66975275,1.1192345,0.64253801,1.1723735
skills[9],0.911195841,0.8970735,0.145246591804035,0.1411768785,0.6921618,1.1651185,0.664087575,1.21758825
skills[10],0.75428001125,0.74365,0.117669179829414,0.1155872025,0.58037355,0.96433645,0.5571923425,1.014212
skills[11],0.89449668725,0.8826845,0.141140756367771,0.1357438908,0.6832625,1.146922,0.659016985,1.204513
skills[12],0.8046915825,0.795839,0.128464230234771,0.1254820749,0.607693,1.0264425,0.5835633125,1.0779285
skills[13],0.787922391,0.7752585,0.127352936048421,0.1224353319,0.60068925,1.016495,0.5703870475,1.072837
skills[14],0.82674772375,0.8165035,0.127744073292555,0.1258193664,0.63453585,1.05709,0.6127086375,1.10837025
skills[15],0.8493953035,0.83641,0.134868937916332,0.1331560125,0.6489522,1.087437,0.6252884775,1.1478425
skills[16],0.930582313,0.914542,0.145156296007043,0.1397780454,0.71548935,1.190795,0.688423525,1.2477695
skills[17],0.54744935375,0.5400925,0.0848914271512063,0.0819129087,0.4228167,0.70211495,0.4081119475,0.733325275
skills[18],1.00278069175,0.9876875,0.161463952540924,0.1552719567,0.76640945,1.291355,0.73142179,1.347693
skills[19],0.867239152,0.8561465,0.13389038539551,0.1312167717,0.6703527,1.1090085,0.6406334775,1.15793625
skills[20],0.80014979925,0.791763,0.126385374196329,0.121291506,0.6099996,1.016503,0.5842146725,1.0695115
home_force,0.15139324765,0.1497345,0.0386973353401896,0.0390338928,0.091169125,0.21757735,0.08293186725,0.23144905
