variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-723.46254975,-723.138,3.29790182603098,3.18833129999995,-729.48325,-718.55495,-730.585715,-717.926975
skills[1],0.999999935,1,0.000100617569284999,0.000103782000000021,0.99983495,1.00016,0.999806,1.00019
skills[2],1.051482645,1.040015,0.167010498058548,0.160699014,0.7934025,1.3408645,0.7617991125,1.4119115
skills[3],0.9243993675,0.9122605,0.144920785949047,0.1374955827,0.70551905,1.1870285,0.6766262225,1.239619
skills[4],0.81595536325,0.8066725,0.129448657459749,0.1253731038,0.6194192,1.0513875,0.59283639,1.10301075
skills[5],0.79713066475,0.7860905,0.130427872218406,0.1257059475,0.6031444,1.033276,0.5806536075,1.0817805
skills[6],0.843199315,0.8336325,0.135511548765928,0.1295369859,0.63794065,1.0830235,0.61374256,1.13792525
skills[7],1.312693601,1.29863,0.19983335637108,0.195436332,1.0170415,1.6639305,0.9763604075,1.74877325
skills[8],0.84657240275,0.835966,0.134228088449932,0.1272849165,0.64736765,1.0877115,0.618663965,1.139383
skills[9],0.896454653,0.88702,0.141088495277569,0.1373102577,0.68647725,1.1444705,0.65584945,1.2009865
skills[10],0.73395516475,0.724704,0.118102981174466,0.1149578388,0.5568778,0.94273895,0.535393505,0.987092275
skills[11],0.8767032855,0.8637785,0.138048198569467,0.1356452979,0.67217705,1.1157635,0.6396820925,1.16392925
skills[12],0.767867008,0.755472,0.123564607982366,0.1203270747,0.58520205,0.9899518,0.56180807,1.04437225
skills[13],0.77316862925,0.761813,0.124938809599089,0.1200009027,0.5850335,0.98200915,0.555248735,1.0396805
skills[14],0.80762417725,0.7968975,0.129345529315855,0.1263108483,0.61350565,1.034759,0.59311777,1.08964125
skills[15],0.82526548475,0.8151525,0.131035311112192,0.1251862962,0.6313893,1.057501,0.6002723,1.10416575
skills[16],0.88811272625,0.8778005,0.141077728162916,0.1367112873,0.6767751,1.128372,0.649907705,1.19263125
skills[17],0.5456232265,0.537191,0.0873881669169801,0.0852161415000001,0.4164467,0.6989746,0.3980524575,0.738745775
skills[18],0.96893168575,0.954115,0.157229015654519,0.1495461555,0.7347709,1.252708,0.70455072,1.31054625
skills[19],0.842174611,0.8287775,0.137480476507211,0.1323613389,0.64711485,1.0923415,0.62031742,1.149912
skills[20],0.77173323925,0.7605745,0.124739830534934,0.1221417771,0.5891665,0.98982735,0.566509315,1.04423125
home_force,0.136441172975,0.133778,0.0382701581511474,0.0361272555,0.077335285,0.20411985,0.0679455115,0.220083075
