variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-494.1481025,-493.856,3.24678262513022,3.13792290000004,-500.0834,-489.3886,-501.23977,-488.751825
skills[1],1.000001379,1,0.00010073072782866,0.000103782000000021,0.999837,1.0001605,0.999809,1.0002
skills[2],1.5681797925,1.5441,0.269917683569073,0.268076319,1.1639925,2.0461995,1.11841495,2.166704
skills[3],1.45659479375,1.43696,0.259372981835153,0.256437909,1.070903,1.9041065,1.021653225,2.0101705
skills[4],1.33346694325,1.316315,0.241392001686051,0.241560018,0.9672662,1.765895,0.9180346475,1.85115875
skills[5],1.29513091725,1.272075,0.234272215133145,0.230329323,0.94715785,1.707305,0.9029630675,1.81939575
skills[6],1.28766776125,1.274805,0.230136957079294,0.227749599,0.94106605,1.7002335,0.88549964,1.796844
skills[7],1.8908959495,1.87402,0.313669595649344,0.306742527,1.4147975,2.4321425,1.354249,2.57063275
skills[8],1.29443668975,1.2794,0.223728790671138,0.220633119,0.9604812,1.684086,0.90806862,1.79246775
skills[9],1.133275675,1.111155,0.207123004011508,0.2004490026,0.8328325,1.5123155,0.7958012625,1.60286975
skills[10],1.34584905125,1.329055,0.24035325805013,0.237393912,0.9838946,1.7817975,0.9476712875,1.88033875
skills[11],0.80446073725,0.790714,0.147465426704769,0.1476009843,0.59380275,1.0651425,0.561807075,1.126007
skills[12],1.27127322675,1.25346,0.224286819653719,0.215933277,0.932578,1.6733335,0.88697524,1.76247
skills[13],1.1726915805,1.152075,0.21419891541994,0.208690776,0.85773325,1.5583735,0.81209161,1.6329135
skills[14],1.057007582,1.04419,0.192613719230582,0.1874176899,0.7688012,1.3954705,0.7297968675,1.48811375
skills[15],0.8842533655,0.869782,0.16254484604792,0.164205363,0.64557195,1.1746645,0.611896395,1.236077
skills[16],1.71754642325,1.7004,0.291688051948582,0.293495496,1.2813955,2.2224605,1.21250175,2.33569175
skills[17],0.92153487725,0.909342,0.173210750195533,0.1712521608,0.66212515,1.225311,0.634814625,1.2979735
skills[18],1.1131665685,1.096355,0.199313703174392,0.189943299,0.81363715,1.4677735,0.774404495,1.55503075
skills[19],0.8928949275,0.8762475,0.166464731238256,0.1621690119,0.64958575,1.199566,0.6171394925,1.258576
skills[20],1.157071251,1.139675,0.204736413484921,0.204198498,0.84520865,1.5107615,0.8028704675,1.5831005
home_force,0.2908843509,0.28756,0.0691600210338815,0.0706488552,0.18005875,0.4065961,0.16426747,0.4285401
