variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-613.67152275,-613.3415,3.10358876984298,3.02079750000003,-619.2909,-608.99375,-620.472495,-608.39795
skills[1],0.9999996975,1,9.8447269946905e-05,9.63690000001375e-05,0.999834,1.00016,0.999804945,1.0002
skills[2],1.51206662125,1.49775,0.221378691751746,0.217971852,1.1726545,1.892143,1.126309825,1.981411
skills[3],1.36939041425,1.354575,0.201928604413985,0.201611361,1.0654945,1.7342925,1.025055975,1.80778275
skills[4],1.3043458065,1.29357,0.192268699588746,0.194213187,1.0113545,1.6309435,0.97190368,1.71981275
skills[5],1.332366978,1.32508,0.201042150771522,0.197452668,1.02011,1.6828015,0.974136415,1.757141
skills[6],1.173672472,1.16394,0.176973244451451,0.175265559,0.903511,1.4833585,0.8664345875,1.557312
skills[7],1.7624489475,1.751725,0.250494858560228,0.256904928,1.3747475,2.195644,1.31670545,2.295488
skills[8],1.103043984,1.090595,0.167864637331867,0.1630845174,0.8509248,1.395796,0.812807625,1.46391625
skills[9],1.09849528675,1.08584,0.167708548875103,0.1614684834,0.84228005,1.390896,0.8083167675,1.462187
skills[10],1.2758910655,1.26022,0.18943045984364,0.186407298,0.9871961,1.598539,0.9458161375,1.68942225
skills[11],0.73527513075,0.7256145,0.113279452211394,0.1076234166,0.56518995,0.9333406,0.5441487525,0.9838904
skills[12],1.1240429,1.112335,0.173156817120265,0.170261784,0.8625439,1.424108,0.823153915,1.4960295
skills[13],1.1648542705,1.152535,0.176610324904581,0.17131443,0.8938417,1.4796385,0.8614850975,1.53972325
skills[14],1.0012383455,0.991172,0.152579366873263,0.1503563964,0.7704695,1.266323,0.7376115925,1.32581175
skills[15],0.90320325675,0.8935905,0.135463222842224,0.1311485721,0.69584685,1.1379705,0.6647722125,1.1922115
skills[16],1.58381398825,1.572035,0.226840820055225,0.222404826,1.2358845,1.96858,1.179857025,2.0492135
skills[17],0.8086846155,0.7989305,0.123542444298812,0.1228119123,0.62421495,1.0281895,0.59641341,1.07811225
skills[18],1.0916545145,1.080155,0.164657886576007,0.1588665204,0.8378169,1.379823,0.810226985,1.45565
skills[19],0.870773249,0.860127,0.132387069322302,0.1346482494,0.6698234,1.0994045,0.643887655,1.149714
skills[20],1.0496943065,1.04012,0.158341306734974,0.160098561,0.8079025,1.3244775,0.7768174825,1.38718925
