variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-277.409865,-276.9975,3.32461900090075,3.15349020000001,-283.51325,-272.64985,-284.6635775,-272.010975
skills[1],1.0000028105,1,0.000100014285500048,0.000103782000000021,0.999841,1.00017,0.9998179725,1.0002
skills[2],1.5521195715,1.522995,0.323283675803875,0.323065953,1.0671185,2.125775,1.00324515,2.24077075
skills[3],1.05997995025,1.031785,0.23808144519801,0.2302959645,0.7168006,1.4845365,0.6676594725,1.593824
skills[4],1.05457892625,1.028675,0.242278089016637,0.2257443825,0.7065164,1.4963465,0.6542101875,1.60506975
skills[5],0.88332186675,0.860359,0.2053260474942,0.1970456943,0.59246,1.2535945,0.5554552525,1.341574
skills[6],1.095592962,1.07175,0.245683407770229,0.2467090878,0.7350913,1.526456,0.6926972,1.626525
skills[7],1.50534592625,1.473705,0.32383301035839,0.318855369,1.023826,2.0687465,0.96069851,2.20334025
skills[8],1.489972196,1.4672,0.321802486701347,0.312747057,1.01098,2.054941,0.95642661,2.169677
skills[9],0.9104660465,0.8908315,0.211449740575853,0.2095262211,0.6059131,1.2946845,0.5666483925,1.36972175
skills[10],1.0382792435,1.01238,0.239927981622605,0.2307021969,0.69374365,1.483203,0.6523127875,1.584465
skills[11],1.25109135775,1.226275,0.278774391821132,0.271234257,0.83425875,1.755057,0.7894702175,1.85923125
skills[12],0.91329644225,0.8994045,0.207168161834435,0.2018604378,0.6125364,1.2890925,0.5796735475,1.3771345
skills[13],0.94792563925,0.9286865,0.216249768566238,0.2042185131,0.63745045,1.340286,0.5896382325,1.43294425
skills[14],1.1049298575,1.07393,0.259246897286854,0.254139879,0.73292085,1.5737125,0.6829396525,1.68705
skills[15],1.33738623625,1.30735,0.293124436174166,0.288921675,0.9019401,1.8535515,0.85600411,1.980872
skills[16],0.86853632275,0.844768,0.203223686297654,0.1935178476,0.5800818,1.2321285,0.5430870775,1.3403205
skills[17],0.7521511245,0.735261,0.1701298492431,0.1640482074,0.50399515,1.054651,0.474511495,1.13132875
skills[18],1.4924029625,1.46176,0.321441341983198,0.315452802,1.020703,2.0781595,0.9510407175,2.19538525
skills[19],0.94073599575,0.9191925,0.213590704165491,0.2096507595,0.63048755,1.3263405,0.5903847625,1.40918375
skills[20],0.910460571,0.8910945,0.209128845893557,0.2037989373,0.60487285,1.290739,0.5635801025,1.38066875
home_force,0.10887156094095,0.102986,0.0617277840750586,0.0620905467,0.01932165,0.21962315,0.0112994785,0.247901
