variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-733.565784,-733.2715,3.1736408788568,3.09196230000004,-739.2504,-728.8585,-740.563,-728.2606
skills[1],1.000000977,1,9.72076684408662e-05,0.000103782000000021,0.999842,1.00016,0.9998169725,1.0002
skills[2],1.271536539,1.26111,0.196406589066428,0.195947829,0.97073575,1.61648,0.9304944975,1.69174025
skills[3],0.709852136,0.702441,0.108016205596218,0.1086234303,0.5483359,0.8994413,0.5256409825,0.94068655
skills[4],0.889318854,0.882564,0.136875757164565,0.1358106078,0.67405925,1.1272215,0.640477305,1.17978975
skills[5],1.21188672275,1.201585,0.183432229632265,0.184672656,0.92958655,1.526019,0.89410522,1.59420575
skills[6],0.7982723785,0.7913465,0.124538612020653,0.1241484762,0.60999895,1.0208705,0.58701183,1.06191775
skills[7],1.02275211825,1.015865,0.157622930093431,0.1603172445,0.7817406,1.292611,0.7461609275,1.35251275
skills[8],1.14697743125,1.135955,0.173759261123627,0.174694758,0.8835463,1.445741,0.845984075,1.509968
skills[9],1.02296780575,1.011015,0.156576408470492,0.1552252548,0.7892765,1.30271,0.7514066075,1.35454675
skills[10],0.96141686775,0.9488995,0.153784588322973,0.1500776676,0.7273383,1.2247515,0.70050376,1.29491375
skills[11],1.204663251,1.19072,0.187246738812679,0.185614107,0.9217069,1.540915,0.881029805,1.61015175
skills[12],1.19426969925,1.182175,0.1839045979679,0.184413201,0.91859255,1.5160755,0.8860890675,1.5873705
skills[13],0.805490772,0.7979415,0.122338295209307,0.121291506,0.6173922,1.015397,0.5871072175,1.0660235
skills[14],1.08095118375,1.06953,0.164368555699943,0.1634536848,0.82940675,1.37208,0.797233625,1.42787275
skills[15],0.7659812225,0.755784,0.120548725243264,0.1194108279,0.58663485,0.97576845,0.5619404225,1.03376425
skills[16],1.410194266,1.395325,0.204378341563556,0.207237828,1.1052125,1.764395,1.061803675,1.8394025
skills[17],0.89084765225,0.882877,0.138303631265215,0.1373599248,0.6785781,1.1267805,0.647967895,1.17642175
skills[18],1.047892602,1.03761,0.162726322396496,0.1609532799,0.79665905,1.3315215,0.7636327725,1.39417675
skills[19],0.78240222225,0.77546,0.120571733607679,0.1210654095,0.5962128,0.9906647,0.5700208725,1.0403735
skills[20],1.28216216375,1.267215,0.191533242130415,0.187904724,0.99142235,1.6235405,0.9478712425,1.69371225
home_force,0.17603897185,0.174225,0.0442773886431881,0.0424038426,0.1064692,0.2496752,0.0962553765,0.26561305
