variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-374.918405,-374.5885,3.2318611706154,3.1275447,-380.6872,-370.2284,-381.8582475,-369.634975
skills[1],0.99999966875,0.999999,0.000100728176618254,0.000102299399999814,0.999835,1.00017,0.999806,1.0002
skills[2],0.762453601,0.749343,0.145960072223227,0.1413673926,0.5476832,1.021237,0.5173577825,1.08377575
skills[3],1.9660999125,1.939425,0.342247986869093,0.333673956,1.443939,2.58495,1.37571515,2.70403375
skills[4],1.32809614225,1.31199,0.253407870048827,0.246956682,0.94957715,1.766164,0.8985718275,1.892951
skills[5],1.86185504925,1.838135,0.328516989020167,0.326090457,1.365445,2.4408905,1.29708195,2.57209575
skills[6],1.1866521335,1.165075,0.232102863104182,0.223835535,0.84328635,1.6038685,0.7981370375,1.69441375
skills[7],1.18497453875,1.16293,0.240645322555176,0.234688167,0.83310245,1.6167445,0.7913824975,1.7230125
skills[8],1.303958795,1.282585,0.251974593068417,0.241611909,0.93038185,1.757041,0.876145255,1.858978
skills[9],1.35919011475,1.329675,0.26145132721045,0.249165756,0.9760115,1.818072,0.9249008625,1.94476475
skills[10],1.10298083375,1.077,0.223415019430145,0.2120118,0.77330145,1.5073305,0.732726785,1.599651
skills[11],1.3432211315,1.3206,0.258829752904904,0.246422946,0.95945885,1.8159285,0.90916183,1.9166425
skills[12],0.90721203275,0.888544,0.17478256016519,0.1677917724,0.6534627,1.228243,0.6143877625,1.30037875
skills[13],1.26794674675,1.248275,0.255608877802462,0.257542446,0.90292665,1.71835,0.85230427,1.81891725
skills[14],0.87650932325,0.8580125,0.179447669946748,0.1713529776,0.61295555,1.201331,0.5801714325,1.27458925
skills[15],1.34900370475,1.33032,0.259266257933538,0.247067877,0.96449105,1.8092025,0.9076385875,1.91229325
skills[16],0.98387645225,0.964859,0.197784173254393,0.1927861845,0.68890735,1.326278,0.6564322875,1.41648575
skills[17],1.27741450675,1.257575,0.254381832094403,0.249017496,0.89438515,1.7364465,0.837462295,1.83420925
skills[18],1.022407946,1.002395,0.20623034070804,0.1998107433,0.71600395,1.387682,0.6712346475,1.4749435
skills[19],0.69600807625,0.68294,0.132452941603857,0.1251336639,0.5010947,0.9325975,0.479853285,0.989221625
skills[20],1.3510288575,1.328225,0.259540460610174,0.260426103,0.9687546,1.799208,0.91789184,1.8932805
home_force,0.257509355175,0.2539955,0.071408388100118,0.0698964357,0.14841315,0.38062055,0.1306341125,0.411326325
