variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-342.632882,-342.2785,3.19325358133123,3.0578625,-348.54315,-338.032,-349.821165,-337.413975
skills[1],1.000002126,1,0.000100362925441668,0.000103781999999857,0.999835,1.00017,0.999812,1.0002
skills[2],0.8050100865,0.790257,0.155264476581162,0.1471473087,0.5788732,1.088682,0.5442028825,1.1479905
skills[3],1.91965803025,1.89564,0.334968749984863,0.335149143,1.408494,2.4963455,1.3476078,2.617854
skills[4],1.33249042825,1.311815,0.258437173964017,0.255036852,0.94340035,1.789203,0.89076379,1.88745075
skills[5],1.682232195,1.6582,0.311795918938374,0.293369475,1.216132,2.2246185,1.138898025,2.37155375
skills[6],1.22637012975,1.20737,0.237852350484593,0.236578482,0.87097585,1.6451755,0.8172963075,1.75617225
skills[7],1.11549749275,1.092855,0.216747403088812,0.209009535,0.7995772,1.517539,0.7575174975,1.60491875
skills[8],1.266824718,1.250885,0.237510149005495,0.231122514,0.90921405,1.6871225,0.867529595,1.78533425
skills[9],1.5078863055,1.48513,0.286270426013452,0.288595503,1.090351,2.021698,1.03449075,2.12305425
skills[10],1.015406082,0.997913,0.201692026209768,0.1959878592,0.72089485,1.388449,0.688999795,1.4502245
skills[11],1.30484408275,1.28349,0.254079113931015,0.247334745,0.9266531,1.759226,0.8783835075,1.87337375
skills[12],0.830558781,0.8155815,0.159251459328089,0.1545232437,0.59440425,1.1198365,0.5622517925,1.19820875
skills[13],1.28522632,1.262595,0.250859671114719,0.237846105,0.91292635,1.7208835,0.8611493425,1.8488905
skills[14],0.97171396125,0.954745,0.190884211803088,0.181284915,0.68871865,1.3122455,0.6491785875,1.3941615
skills[15],1.29397842,1.273505,0.25521030587563,0.249936708,0.90431755,1.7492615,0.8441581425,1.8552215
skills[16],0.947036102,0.927616,0.186877026039304,0.1778349048,0.66656305,1.2788035,0.637460475,1.36720875
skills[17],1.13596872675,1.12172,0.220475083615741,0.218550066,0.8004344,1.531057,0.7508536425,1.621893
skills[18],1.04218100175,1.028075,0.203179150598993,0.2030242788,0.7324495,1.395929,0.6914896,1.474574
skills[19],0.710332278,0.699313,0.137347765348402,0.1341967977,0.5068263,0.95239235,0.4816428275,1.0075375
skills[20],1.3817527725,1.360125,0.264209507497326,0.263546976,0.98931275,1.8498215,0.93904457,1.96314825
