# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_1_model
# start_datetime = 2025-08-29 03:52:14 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/567qxsm7.json
# init = 2 (Default)
# random
#   seed = 23358
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_11xg4iwo8/poisson_1-20250829005214_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_1.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.227664
# Diagonal elements of inverse mass matrix:
# 0.0115086, 0.010911, 0.0111811, 0.0126852, 0.0114109, 0.0109545, 0.0110827, 0.0101664, 0.010144, 0.010893, 0.0111681, 0.0108745, 0.0125485, 0.0127707, 0.0131116, 0.0109477, 0.00954933, 0.0119276, 0.0114734
-1073.29,0.907953,0.227664,4,15,0,1081.57,0.225584,0.0358332,-0.411617,-0.239984,0.13829,-0.272971,0.0960579,0.148246,-0.024313,-0.0934351,0.370396,0.178675,-0.225852,0.103764,-0.292373,0.427155,-0.0363633,0.0525697,-0.273218,0.225584,0.0358332,-0.411617,-0.239984,0.13829,-0.272971,0.0960579,0.148246,-0.024313,-0.0934351,0.370396,0.178675,-0.225852,0.103764,-0.292373,0.427155,-0.0363633,0.0525697,-0.273218,0.0935559,-1072.79
-1072.21,1,0.227664,4,15,0,1078.21,0.266764,0.236949,-0.359425,0.00539386,0.213578,-0.153724,-0.11865,0.185222,0.0337218,-0.00386328,0.0102996,0.0869644,-0.335006,0.0772457,-0.299048,0.223361,-0.241062,0.0655345,-0.207405,0.266764,0.236949,-0.359425,0.00539386,0.213578,-0.153724,-0.11865,0.185222,0.0337218,-0.00386328,0.0102996,0.0869644,-0.335006,0.0772457,-0.299048,0.223361,-0.241062,0.0655345,-0.207405,0.313151,-1071.84
-1077.5,0.975433,0.227664,4,15,0,1082.44,0.365401,0.280894,-0.327866,-0.0413329,0.258264,-0.444485,-0.155049,0.318867,0.0226415,-0.0291322,0.0452397,0.232794,-0.267425,-0.0192392,-0.41666,0.420013,-0.241233,0.0660043,-0.381186,0.365401,0.280894,-0.327866,-0.0413329,0.258264,-0.444485,-0.155049,0.318867,0.0226415,-0.0291322,0.0452397,0.232794,-0.267425,-0.0192392,-0.41666,0.420013,-0.241233,0.0660043,-0.381186,0.31349,-1076.8
-1074.06,0.913608,0.227664,4,15,0,1085.94,0.204986,0.304431,-0.239982,-0.102637,0.171041,-0.213481,0.00120917,0.0995752,-0.186013,-0.0301409,0.22235,0.00172588,-0.294134,0.0176025,-0.330037,0.463882,-0.0874646,0.121396,-0.440805,0.204986,0.304431,-0.239982,-0.102637,0.171041,-0.213481,0.00120917,0.0995752,-0.186013,-0.0301409,0.22235,0.00172588,-0.294134,0.0176025,-0.330037,0.463882,-0.0874646,0.121396,-0.440805,0.316495,-1073.56
-1078.32,0.956988,0.227664,4,15,0,1084.97,0.265623,0.338042,-0.287756,-0.0538396,0.0338302,-0.217112,0.00775061,0.211045,-0.141572,-0.019469,0.228313,-0.134954,-0.175865,0.000516001,-0.416106,0.313285,0.0383714,0.2324,-0.304049,0.265623,0.338042,-0.287756,-0.0538396,0.0338302,-0.217112,0.00775061,0.211045,-0.141572,-0.019469,0.228313,-0.134954,-0.175865,0.000516001,-0.416106,0.313285,0.0383714,0.2324,-0.304049,0.081546,-1077.87
-1078.79,0.998121,0.227664,4,15,0,1084.53,0.216735,0.114986,-0.413765,-0.214853,0.304159,-0.231048,0.0156601,0.00671336,0.165957,-0.094719,0.0921215,0.448337,-0.261345,0.058095,-0.127284,0.308511,-0.30811,-0.176882,-0.216694,0.216735,0.114986,-0.413765,-0.214853,0.304159,-0.231048,0.0156601,0.00671336,0.165957,-0.094719,0.0921215,0.448337,-0.261345,0.058095,-0.127284,0.308511,-0.30811,-0.176882,-0.216694,0.313424,-1078.28
