# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_1_model
# start_datetime = 2025-08-29 03:52:36 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/swmnj22v.json
# init = 2 (Default)
# random
#   seed = 71542
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_1y6yfth4o/poisson_1-20250829005236_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_1.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.214171
# Diagonal elements of inverse mass matrix:
# 0.019621, 0.0223395, 0.0211762, 0.0266029, 0.0192626, 0.0171242, 0.0183052, 0.0199642, 0.0205661, 0.0225133, 0.0169579, 0.0215574, 0.0220755, 0.0227265, 0.0220916, 0.0217155, 0.0197481, 0.0218558, 0.0243397
-550.545,0.838487,0.214171,4,15,0,562.631,0.0230511,0.388391,0.110172,0.130025,0.0764969,0.354213,0.501765,-0.131852,-0.251065,0.233824,-0.416843,0.142221,0.135957,-0.133319,-0.270857,0.264493,-0.338417,-0.13758,-0.42952,0.0230511,0.388391,0.110172,0.130025,0.0764969,0.354213,0.501765,-0.131852,-0.251065,0.233824,-0.416843,0.142221,0.135957,-0.133319,-0.270857,0.264493,-0.338417,-0.13758,-0.42952,-0.251157,-549.85
-550.345,0.99142,0.214171,4,15,0,561.879,0.0351371,-0.077015,0.032539,0.227365,-0.00409021,0.103266,0.311067,0.129225,-0.0401952,-0.0702518,-0.168793,0.249859,-0.218945,-0.0969975,-0.310896,0.270766,-0.107028,-0.0863664,-0.185077,0.0351371,-0.077015,0.032539,0.227365,-0.00409021,0.103266,0.311067,0.129225,-0.0401952,-0.0702518,-0.168793,0.249859,-0.218945,-0.0969975,-0.310896,0.270766,-0.107028,-0.0863664,-0.185077,0.00643115,-550.064
-549.643,0.975661,0.214171,4,15,0,557.901,0.272494,0.467746,0.221527,0.0350539,-0.036829,0.0113101,0.418882,0.0775231,-0.00377307,0.268189,-0.412823,0.281823,-0.161553,-0.246848,-0.306382,0.212609,-0.186247,-0.275652,-0.445691,0.272494,0.467746,0.221527,0.0350539,-0.036829,0.0113101,0.418882,0.0775231,-0.00377307,0.268189,-0.412823,0.281823,-0.161553,-0.246848,-0.306382,0.212609,-0.186247,-0.275652,-0.445691,-0.191359,-548.951
-550.113,0.922449,0.214171,4,15,0,558.042,0.17456,0.323637,0.23625,-0.00199988,-0.00135298,0.0644019,0.41042,0.109015,-0.134982,0.251484,-0.325589,0.353657,-0.186353,-0.147976,-0.340787,0.100842,-0.0209386,-0.368579,-0.450463,0.17456,0.323637,0.23625,-0.00199988,-0.00135298,0.0644019,0.41042,0.109015,-0.134982,0.251484,-0.325589,0.353657,-0.186353,-0.147976,-0.340787,0.100842,-0.0209386,-0.368579,-0.450463,-0.0452475,-549.508
-554.625,0.984637,0.214171,4,15,0,561.042,0.33082,0.21834,0.208453,0.280037,0.121755,0.403092,0.327711,-0.34845,-0.393224,0.177888,-0.154834,0.149247,-0.348115,-0.302222,-0.207514,0.141647,-0.353671,-0.0571946,-0.122962,0.33082,0.21834,0.208453,0.280037,0.121755,0.403092,0.327711,-0.34845,-0.393224,0.177888,-0.154834,0.149247,-0.348115,-0.302222,-0.207514,0.141647,-0.353671,-0.0571946,-0.122962,-0.0708021,-553.957
-555.373,0.843431,0.214171,4,15,0,565.482,0.0213449,0.411998,0.121776,-0.0731223,0.160114,-0.164336,0.481743,0.263155,0.116284,-0.161431,-0.35236,0.228979,-0.0770123,-0.0674432,-0.341334,0.447774,-0.260412,-0.166881,-0.263158,0.0213449,0.411998,0.121776,-0.0731223,0.160114,-0.164336,0.481743,0.263155,0.116284,-0.161431,-0.35236,0.228979,-0.0770123,-0.0674432,-0.341334,0.447774,-0.260412,-0.166881,-0.263158,-0.325678,-554.747
