# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_3_model
# start_datetime = 2025-08-29 03:54:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/mzh2p2fa.json
# init = 2 (Default)
# random
#   seed = 14590
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_3bcvkrodp/poisson_3-20250829005427_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.210428
# Diagonal elements of inverse mass matrix:
# 0.0395721, 0.0594591, 0.0401048, 0.0361781, 0.040063, 0.0616937, 0.0557378, 0.0564545, 0.0474423, 0.068326, 0.0500333, 0.0948468, 0.0369763, 0.0454713, 0.0468493, 0.058329, 0.0607499, 0.0778011, 0.0533848, 0.0483445, 0.0416863, 0.121947, 0.0614877, 0.0619095, 0.0600247, 0.0495362, 0.0813211, 0.0633883, 0.0346128, 0.0559506, 0.0331133, 0.0409438, 0.0440007, 0.0449925, 0.0375974, 0.0713835, 0.0566535, 0.0258941, 0.0706416
-419.812,0.960019,0.210428,4,15,0,444.183,0.870859,-0.417076,0.49599,-0.179894,0.398981,-0.0978287,-0.258642,-0.595502,0.394799,0.0309845,-0.0471123,-0.0384498,0.269785,0.0752741,0.0956666,0.209553,-0.321668,-0.878503,-0.246,0.129766,0.786652,-1.30475,-0.256543,-0.376857,0.210572,0.182545,-0.61029,-0.263533,0.19403,-0.243967,0.096892,0.336305,0.382873,0.283585,0.289787,-0.193908,-0.110312,0.521011,-0.0229992,0.870859,-0.417076,0.49599,-0.179894,0.398981,-0.0978287,-0.258642,-0.595502,0.394799,0.0309845,-0.0471123,-0.0384498,0.269785,0.0752741,0.0956666,0.209553,-0.321668,-0.878503,-0.246,0.238781,-416.338
-417.325,1,0.210428,4,15,0,428.637,0.716154,-0.292067,0.352395,-0.156529,0.329373,0.14476,-0.250628,-0.586245,0.457698,-0.0395417,-0.0490745,-0.104026,0.277303,-0.0240015,0.160358,0.0816329,-0.231477,-0.877433,-0.251771,0.245351,0.732992,-1.22989,-0.149045,-0.467112,0.082414,0.102823,-0.635719,-0.330082,0.159163,-0.215537,0.0116804,0.445349,0.53594,0.246686,0.319474,-0.194015,-0.297084,0.667449,-0.140997,0.716154,-0.292067,0.352395,-0.156529,0.329373,0.14476,-0.250628,-0.586245,0.457698,-0.0395417,-0.0490745,-0.104026,0.277303,-0.0240015,0.160358,0.0816329,-0.231477,-0.877433,-0.251771,0.343121,-413.977
-421.123,0.992497,0.210428,4,31,0,435.491,0.154308,0.174136,0.769567,0.0277209,0.170218,-0.0958609,0.130485,0.157653,0.13174,-0.205495,-0.0500531,-0.417424,0.494612,-0.232861,0.184616,-0.277413,-0.119671,-0.668872,-0.602114,0.00392459,0.761241,-1.07216,-0.326591,-0.0111694,-0.204151,-0.030951,-0.0704937,0.211371,-0.00822829,0.0931047,-0.0482239,0.233527,0.467381,-0.188172,0.0857537,-0.377949,-0.405828,0.469476,0.0977098,0.154308,0.174136,0.769567,0.0277209,0.170218,-0.0958609,0.130485,0.157653,0.13174,-0.205495,-0.0500531,-0.417424,0.494612,-0.232861,0.184616,-0.277413,-0.119671,-0.668872,-0.602114,0.274708,-418.628
-424.291,0.949023,0.210428,4,31,0,448.086,0.678287,-0.108932,0.518756,0.0180317,0.105924,-0.61562,-0.370859,-0.520872,-0.0339101,0.120497,0.098734,-0.196734,0.621438,-0.0202855,0.0495483,-0.373265,0.341961,-0.433658,-0.0142184,-0.0155334,0.666414,-0.849177,-0.305398,-0.384063,0.0808192,0.317334,0.0452101,0.103805,0.617327,0.0690829,0.628556,1.02009,0.365817,0.106227,0.69114,-0.535536,0.0253223,0.646663,-0.790902,0.678287,-0.108932,0.518756,0.0180317,0.105924,-0.61562,-0.370859,-0.520872,-0.0339101,0.120497,0.098734,-0.196734,0.621438,-0.0202855,0.0495483,-0.373265,0.341961,-0.433658,-0.0142184,0.135177,-420.421
-418.759,0.986655,0.210428,4,15,0,448.609,0.484748,-0.309012,0.309021,-0.1977,0.307664,-0.431001,-0.214367,-0.17675,-0.22218,-0.116564,0.329657,-0.279436,0.588632,0.139272,-0.233083,-0.406454,0.175078,-0.160784,0.0963459,-0.245388,0.349215,-1.03609,-0.453174,-0.409233,-0.222476,-0.14655,-0.242966,0.158195,0.304605,-0.123351,0.331098,0.578335,0.16224,0.00721904,0.476901,-0.55634,-0.0294566,0.604406,-0.673498,0.484748,-0.309012,0.309021,-0.1977,0.307664,-0.431001,-0.214367,-0.17675,-0.22218,-0.116564,0.329657,-0.279436,0.588632,0.139272,-0.233083,-0.406454,0.175078,-0.160784,0.0963459,0.316914,-416.038
-422.286,0.947295,0.210428,4,15,0,436.354,0.55636,-0.0279246,0.248631,0.00365487,0.222966,-0.509869,0.0643276,0.108063,-0.0910426,-0.377138,0.186493,-0.140555,0.516373,-0.151396,-0.384664,-0.360447,-0.146548,-0.0232264,0.19765,0.0794311,0.589413,-0.442226,-0.648467,-0.551975,-0.0188774,0.384183,-0.413828,0.17143,0.585451,-0.0414699,0.222818,0.616898,0.651407,0.0615149,0.792239,-0.31572,-0.106574,0.579919,-1.07139,0.55636,-0.0279246,0.248631,0.00365487,0.222966,-0.509869,0.0643276,0.108063,-0.0910426,-0.377138,0.186493,-0.140555,0.516373,-0.151396,-0.384664,-0.360447,-0.146548,-0.0232264,0.19765,0.108291,-418.996
