# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_2_model
# start_datetime = 2025-08-29 03:53:11 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/nd2ss8zc.json
# init = 2 (Default)
# random
#   seed = 98482
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_2ssx_yo9u/poisson_2-20250829005311_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_2.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.218482
# Diagonal elements of inverse mass matrix:
# 0.0670902, 0.083139, 0.0781837, 0.0901915, 0.0828585, 0.0741533, 0.0871815, 0.0739318, 0.0938206, 0.088268, 0.0911143, 0.0808039, 0.0783418, 0.0823843, 0.0776148, 0.0732674, 0.0670181, 0.0774308, 0.0862209, 0.0187484
-144.385,0.866729,0.218482,4,15,0,150.087,0.207681,0.909546,0.192307,0.0924854,-0.240769,0.0546681,-0.122494,0.337486,-0.348528,0.047218,0.434144,-0.688227,0.775168,-0.423931,0.0892135,-0.603838,0.165743,0.124619,-0.608642,0.0390754,0.207681,0.909546,0.192307,0.0924854,-0.240769,0.0546681,-0.122494,0.337486,-0.348528,0.047218,0.434144,-0.688227,0.775168,-0.423931,0.0892135,-0.603838,0.165743,0.124619,-0.608642,-0.39385,-142.655
-137.403,0.970693,0.218482,4,15,0,154.953,0.396159,0.220524,0.521527,0.0109774,-0.132647,-0.0477132,-0.106964,0.0591235,-0.749858,-0.202428,0.186788,-0.36915,0.576193,-0.00984668,0.413253,-0.515103,0.0973241,0.555345,-0.610493,0.119272,0.396159,0.220524,0.521527,0.0109774,-0.132647,-0.0477132,-0.106964,0.0591235,-0.749858,-0.202428,0.186788,-0.36915,0.576193,-0.00984668,0.413253,-0.515103,0.0973241,0.555345,-0.610493,-0.293011,-136.023
-137.834,0.997735,0.218482,4,15,0,145.037,-0.209528,0.389617,0.161808,0.186933,-0.191711,0.13534,0.144484,0.393592,0.122571,-0.769729,-0.24138,-0.158096,0.704177,0.0762958,0.179473,0.017205,-0.618113,0.596852,-0.21225,-0.0352053,-0.209528,0.389617,0.161808,0.186933,-0.191711,0.13534,0.144484,0.393592,0.122571,-0.769729,-0.24138,-0.158096,0.704177,0.0762958,0.179473,0.017205,-0.618113,0.596852,-0.21225,-0.707543,-136.586
-136.172,0.978351,0.218482,4,15,0,144.598,-0.215852,0.272145,0.182183,0.409782,-0.244841,0.246403,-0.00505828,0.301748,-0.00809198,-0.811197,-0.283214,-0.398571,0.66475,0.0627068,0.205466,-0.112571,-0.533552,0.665224,-0.161618,0.0345179,-0.215852,0.272145,0.182183,0.409782,-0.244841,0.246403,-0.00505828,0.301748,-0.00809198,-0.811197,-0.283214,-0.398571,0.66475,0.0627068,0.205466,-0.112571,-0.533552,0.665224,-0.161618,-0.235843,-134.829
-139.273,0.994743,0.218482,4,15,0,145.498,0.435419,-0.562814,0.336643,0.572202,-0.336669,0.255701,0.283969,0.349256,-0.0954051,-0.567018,-0.217408,-0.455377,0.669066,-0.311667,0.55364,-0.500469,-0.703178,0.677299,-0.000603648,-0.0828433,0.435419,-0.562814,0.336643,0.572202,-0.336669,0.255701,0.283969,0.349256,-0.0954051,-0.567018,-0.217408,-0.455377,0.669066,-0.311667,0.55364,-0.500469,-0.703178,0.677299,-0.000603648,-0.382586,-137.285
-139.127,0.925846,0.218482,4,15,0,152.783,0.312069,0.939038,-0.290815,-0.322647,-0.516426,0.27695,-0.399625,0.67538,-0.364034,0.200421,-0.460173,0.177945,-0.101909,0.239617,0.390253,-0.144181,-0.41854,0.167013,-0.298382,-0.0314973,0.312069,0.939038,-0.290815,-0.322647,-0.516426,0.27695,-0.399625,0.67538,-0.364034,0.200421,-0.460173,0.177945,-0.101909,0.239617,0.390253,-0.144181,-0.41854,0.167013,-0.298382,-0.0619508,-137.588
-139.844,0.984524,0.218482,4,15,0,149.07,0.79004,-0.0979492,0.0546538,0.00896446,-0.761908,0.15588,0.426898,0.279493,0.0631839,-0.352899,-0.112125,-0.684611,0.308862,-0.493556,0.285308,-0.215413,0.0226846,0.991591,0.0667773,-0.0634928,0.79004,-0.0979492,0.0546538,0.00896446,-0.761908,0.15588,0.426898,0.279493,0.0631839,-0.352899,-0.112125,-0.684611,0.308862,-0.493556,0.285308,-0.215413,0.0226846,0.991591,0.0667773,-0.735874,-138.059
-138.933,0.846621,0.218482,4,15,0,149.388,0.544759,0.34072,0.0181294,0.191137,-0.629337,-0.108966,-0.260093,1.11946,-0.541561,-0.176791,-0.455441,0.193829,0.511128,-0.21451,0.449088,-0.247495,-0.587094,0.262314,-0.350964,-0.220804,0.544759,0.34072,0.0181294,0.191137,-0.629337,-0.108966,-0.260093,1.11946,-0.541561,-0.176791,-0.455441,0.193829,0.511128,-0.21451,0.449088,-0.247495,-0.587094,0.262314,-0.350964,-0.0583142,-136.981
-137.581,0.947503,0.218482,4,15,0,147.4,0.231078,0.0560235,-0.0567913,0.0255256,-0.755681,-0.521581,-0.0587979,0.466747,0.0285432,-0.213047,-0.152134,0.199269,0.739437,0.168608,0.643378,-0.344917,-0.489119,0.570823,-0.419577,-0.188018,0.231078,0.0560235,-0.0567913,0.0255256,-0.755681,-0.521581,-0.0587979,0.466747,0.0285432,-0.213047,-0.152134,0.199269,0.739437,0.168608,0.643378,-0.344917,-0.489119,0.570823,-0.419577,-0.117785,-136.022
-141.743,0.983712,0.218482,4,15,0,152.921,0.721201,0.692928,0.751428,0.108902,-0.323476,0.500739,0.222277,0.136595,-0.788816,-0.0746382,-0.679141,-0.479633,-0.231861,-0.810582,0.302924,-0.158148,0.0325798,0.908673,-0.445257,0.167838,0.721201,0.692928,0.751428,0.108902,-0.323476,0.500739,0.222277,0.136595,-0.788816,-0.0746382,-0.679141,-0.479633,-0.231861,-0.810582,0.302924,-0.158148,0.0325798,0.908673,-0.445257,-0.386695,-139.143
-139.215,0.734971,0.218482,4,15,0,153.658,0.469886,0.330357,0.129005,0.248287,-0.324317,0.0944626,-0.180833,0.845259,-0.218598,-0.348115,-0.119541,-0.292068,0.245924,-0.400355,-0.176326,-0.15696,-0.102891,0.722081,-0.729484,0.196795,0.469886,0.330357,0.129005,0.248287,-0.324317,0.0944626,-0.180833,0.845259,-0.218598,-0.348115,-0.119541,-0.292068,0.245924,-0.400355,-0.176326,-0.15696,-0.102891,0.722081,-0.729484,-0.0357737,-137.756
-135.502,0.980059,0.218482,4,15,0,144.308,0.559022,0.29744,0.0740553,-0.351515,-0.756033,-0.0566465,0.307488,0.0496763,-0.159065,0.310226,-0.421549,-0.0901271,0.21212,-0.23278,0.797663,-0.144176,-0.374334,0.378157,-0.0352914,-0.100428,0.559022,0.29744,0.0740553,-0.351515,-0.756033,-0.0566465,0.307488,0.0496763,-0.159065,0.310226,-0.421549,-0.0901271,0.21212,-0.23278,0.797663,-0.144176,-0.374334,0.378157,-0.0352914,-0.36433,-134.222
-136.461,0.989675,0.218482,4,15,0,144.116,0.182825,0.317661,0.258722,0.262967,-0.732588,-0.11523,-0.178814,0.331958,0.201434,0.179713,-0.0715018,0.195334,0.267513,-0.00497425,0.450056,-0.591269,-0.900421,0.327651,-0.0135651,0.176778,0.182825,0.317661,0.258722,0.262967,-0.732588,-0.11523,-0.178814,0.331958,0.201434,0.179713,-0.0715018,0.195334,0.267513,-0.00497425,0.450056,-0.591269,-0.900421,0.327651,-0.0135651,-0.367471,-135.135
-136.776,0.989136,0.218482,4,31,0,145.205,0.660112,0.360682,-0.0728199,0.0674713,-0.477918,-0.0138945,-0.456709,0.39541,-0.333712,0.00962278,-0.0474306,0.083542,0.259609,0.16246,0.621367,-0.0551678,-1.24064,0.245436,0.141281,-0.00874368,0.660112,0.360682,-0.0728199,0.0674713,-0.477918,-0.0138945,-0.456709,0.39541,-0.333712,0.00962278,-0.0474306,0.083542,0.259609,0.16246,0.621367,-0.0551678,-1.24064,0.245436,0.141281,-0.308698,-135.079
-139.915,0.953071,0.218482,4,15,0,150.639,0.320874,-0.0295018,-0.195338,0.0849717,-1.02279,0.509028,-0.554495,0.0929981,-0.366101,-0.215292,-0.450338,-0.0592583,0.576267,0.26939,0.673466,-0.158269,-0.604381,0.452294,0.683415,-0.0755341,0.320874,-0.0295018,-0.195338,0.0849717,-1.02279,0.509028,-0.554495,0.0929981,-0.366101,-0.215292,-0.450338,-0.0592583,0.576267,0.26939,0.673466,-0.158269,-0.604381,0.452294,0.683415,-0.00693589,-137.873
-137.075,0.997006,0.218482,4,15,0,149.766,0.786503,0.933074,0.166834,-0.325796,-0.628773,0.21971,-0.10095,0.368268,0.129193,-0.297663,-0.302389,-0.369304,-0.0644182,-0.299989,0.326355,-0.0254494,-0.747603,0.555661,-0.076363,0.0356799,0.786503,0.933074,0.166834,-0.325796,-0.628773,0.21971,-0.10095,0.368268,0.129193,-0.297663,-0.302389,-0.369304,-0.0644182,-0.299989,0.326355,-0.0254494,-0.747603,0.555661,-0.076363,-0.2469,-135.264
-137.9,0.911772,0.218482,4,15,0,149.371,0.320302,0.786742,0.122955,0.13629,-0.223495,0.337901,0.422641,0.211084,-0.611035,-0.420914,-0.747533,0.0882933,0.351789,-0.18035,0.349613,-0.105556,-0.726901,0.148995,-0.17422,-0.180051,0.320302,0.786742,0.122955,0.13629,-0.223495,0.337901,0.422641,0.211084,-0.611035,-0.420914,-0.747533,0.0882933,0.351789,-0.18035,0.349613,-0.105556,-0.726901,0.148995,-0.17422,-0.0866005,-136.319
-140.506,0.921762,0.218482,4,15,0,152.876,0.262295,0.292624,1.00556,0.328167,-1.14402,-0.109216,-0.306979,0.424666,-0.350813,-0.473843,-0.0936636,-0.50836,0.576811,-0.202248,0.873751,-0.256359,-0.280485,0.680906,-0.111558,0.0298192,0.262295,0.292624,1.00556,0.328167,-1.14402,-0.109216,-0.306979,0.424666,-0.350813,-0.473843,-0.0936636,-0.50836,0.576811,-0.202248,0.873751,-0.256359,-0.280485,0.680906,-0.111558,-0.607231,-137.885
-139.122,0.94917,0.218482,4,15,0,149.34,0.560847,0.163406,-0.0902678,0.304935,-0.385037,0.00890927,-0.148326,0.368325,-0.305683,0.0052606,-0.543228,0.145234,0.304615,-0.490259,-0.186721,-0.077254,-0.31693,1.09777,-0.170494,-0.111187,0.560847,0.163406,-0.0902678,0.304935,-0.385037,0.00890927,-0.148326,0.368325,-0.305683,0.0052606,-0.543228,0.145234,0.304615,-0.490259,-0.186721,-0.077254,-0.31693,1.09777,-0.170494,-0.245106,-137.683
-145.065,0.989416,0.218482,4,15,0,155.324,0.349388,0.943404,0.419643,0.0125598,0.0919266,0.230234,0.450103,0.362639,-0.714096,-0.239381,-1.03652,-0.815488,-0.538053,-0.39632,0.910378,0.172303,-0.0115347,0.147565,-0.0565978,0.0423892,0.349388,0.943404,0.419643,0.0125598,0.0919266,0.230234,0.450103,0.362639,-0.714096,-0.239381,-1.03652,-0.815488,-0.538053,-0.39632,0.910378,0.172303,-0.0115347,0.147565,-0.0565978,-0.282153,-142.454
-137.076,0.999559,0.218482,4,15,0,148.541,0.669503,0.063304,0.0206354,0.566141,-0.678312,0.113305,-0.431213,0.32961,-0.283015,-0.521566,-0.0584186,0.32555,0.674629,-0.0956322,0.313095,-0.324833,-0.580009,0.973714,-0.451367,-0.0294003,0.669503,0.063304,0.0206354,0.566141,-0.678312,0.113305,-0.431213,0.32961,-0.283015,-0.521566,-0.0584186,0.32555,0.674629,-0.0956322,0.313095,-0.324833,-0.580009,0.973714,-0.451367,-0.62512,-134.997
-137.332,0.894157,0.218482,4,15,0,144.925,0.04886,0.489116,0.0250018,-0.504015,-0.186891,0.431489,0.454761,0.331757,-0.263425,0.102965,-0.318457,-0.582949,0.0434922,0.245558,0.441335,-0.364553,-0.178789,0.0973432,-0.131442,0.0108661,0.04886,0.489116,0.0250018,-0.504015,-0.186891,0.431489,0.454761,0.331757,-0.263425,0.102965,-0.318457,-0.582949,0.0434922,0.245558,0.441335,-0.364553,-0.178789,0.0973432,-0.131442,-0.181158,-136.33
-139.777,0.976762,0.218482,4,31,0,147.845,0.753176,0.0607023,-0.0975852,0.879184,-0.484916,0.547369,-0.723056,0.297957,-0.767447,-0.804366,-0.26692,0.344764,0.210551,0.12273,0.56001,-0.263031,-0.776417,0.495812,0.205922,0.01463,0.753176,0.0607023,-0.0975852,0.879184,-0.484916,0.547369,-0.723056,0.297957,-0.767447,-0.804366,-0.26692,0.344764,0.210551,0.12273,0.56001,-0.263031,-0.776417,0.495812,0.205922,-0.294438,-137.147
-141.397,0.795417,0.218482,4,31,0,153.624,0.324908,0.336133,0.277084,0.0813052,0.0522875,0.283641,0.0787073,-0.224681,-0.486098,-0.140798,-0.360119,-0.287526,0.134382,0.622506,0.28211,0.00545055,-0.359328,-0.223181,0.171604,-0.0560077,0.324908,0.336133,0.277084,0.0813052,0.0522875,0.283641,0.0787073,-0.224681,-0.486098,-0.140798,-0.360119,-0.287526,0.134382,0.622506,0.28211,0.00545055,-0.359328,-0.223181,0.171604,-0.568388,-140.593
-139.283,0.984494,0.218482,4,15,0,156.112,0.508179,0.28552,0.200112,0.0260303,-0.697812,0.0644656,0.214148,0.498546,0.255542,-0.325078,-0.702929,-0.0835353,0.757437,-0.320572,0.951099,-0.154116,-0.312233,0.254084,-0.666062,0.0337154,0.508179,0.28552,0.200112,0.0260303,-0.697812,0.0644656,0.214148,0.498546,0.255542,-0.325078,-0.702929,-0.0835353,0.757437,-0.320572,0.951099,-0.154116,-0.312233,0.254084,-0.666062,-0.752827,-137.259
-139.196,0.947898,0.218482,4,15,0,153.209,0.795315,0.758775,0.458413,-0.188332,-0.165042,0.294088,-0.249153,0.152575,-0.905417,-0.163723,-0.652833,-0.165704,0.327108,0.044599,0.614432,-0.504953,-0.549614,1.02007,-0.42295,0.0538143,0.795315,0.758775,0.458413,-0.188332,-0.165042,0.294088,-0.249153,0.152575,-0.905417,-0.163723,-0.652833,-0.165704,0.327108,0.044599,0.614432,-0.504953,-0.549614,1.02007,-0.42295,-0.497648,-136.586
-139.015,1,0.218482,4,15,0,148.31,1.16999,0.518944,0.517643,-0.552382,-0.58018,0.197017,0.036617,0.0857371,-0.533249,-0.44646,-0.550302,0.0878005,0.474991,-0.377858,0.404766,-0.0836956,-0.417625,1.06884,-0.40157,-0.0718375,1.16999,0.518944,0.517643,-0.552382,-0.58018,0.197017,0.036617,0.0857371,-0.533249,-0.44646,-0.550302,0.0878005,0.474991,-0.377858,0.404766,-0.0836956,-0.417625,1.06884,-0.40157,-0.61902,-136.309
-141.376,0.907674,0.218482,4,15,0,151.335,0.764811,0.48116,0.360362,-0.248082,-1.18225,0.418182,0.00369523,0.358605,-0.640587,-0.60131,-0.310211,0.329504,0.648215,-0.0905463,0.179414,0.230791,-0.537268,0.738507,-0.581142,-0.142782,0.764811,0.48116,0.360362,-0.248082,-1.18225,0.418182,0.00369523,0.358605,-0.640587,-0.60131,-0.310211,0.329504,0.648215,-0.0905463,0.179414,0.230791,-0.537268,0.738507,-0.581142,-0.321848,-138.681
-140.028,0.812816,0.218482,4,15,0,153.256,0.942919,0.344581,0.319337,-0.0118229,-0.782414,0.249534,-0.375213,0.658239,-0.538367,-0.270152,-0.424076,0.0614236,0.749507,-0.12385,0.189054,-0.20327,-0.282931,0.197952,-0.561275,-0.186973,0.942919,0.344581,0.319337,-0.0118229,-0.782414,0.249534,-0.375213,0.658239,-0.538367,-0.270152,-0.424076,0.0614236,0.749507,-0.12385,0.189054,-0.20327,-0.282931,0.197952,-0.561275,-0.139174,-138.014
