# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_2_model
# start_datetime = 2025-08-29 03:53:11 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/nd2ss8zc.json
# init = 2 (Default)
# random
#   seed = 98482
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_2ssx_yo9u/poisson_2-20250829005311_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_2.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.193958
# Diagonal elements of inverse mass matrix:
# 0.0819474, 0.0742062, 0.0798376, 0.0787683, 0.0768562, 0.0869702, 0.0816889, 0.0633571, 0.0903631, 0.07736, 0.0915623, 0.07661, 0.0886385, 0.0961294, 0.0730573, 0.0785105, 0.0696382, 0.0801691, 0.0842145, 0.0187545
-140.514,0.994232,0.193958,5,31,0,147.333,0.512768,0.691916,0.197651,0.371631,-0.163531,0.223893,0.502852,0.323424,-0.681039,-0.353008,-0.157833,0.227408,-0.643725,-0.253575,0.38578,-0.221525,0.000407801,0.207449,-0.36648,-0.109788,0.512768,0.691916,0.197651,0.371631,-0.163531,0.223893,0.502852,0.323424,-0.681039,-0.353008,-0.157833,0.227408,-0.643725,-0.253575,0.38578,-0.221525,0.000407801,0.207449,-0.36648,-0.804462,-139.071
-137.848,0.997803,0.193958,5,31,0,145.786,0.571723,0.0592929,0.286138,0.123523,-0.759791,0.483609,-0.443398,0.428897,-0.444798,-0.193013,0.138321,0.0308402,0.373741,0.35603,0.0791226,-0.41055,-0.842333,0.677344,-0.349119,-0.159827,0.571723,0.0592929,0.286138,0.123523,-0.759791,0.483609,-0.443398,0.428897,-0.444798,-0.193013,0.138321,0.0308402,0.373741,0.35603,0.0791226,-0.41055,-0.842333,0.677344,-0.349119,-0.165582,-136.032
-134.345,0.997898,0.193958,4,15,0,144.432,0.148154,0.228486,-0.377867,-0.195338,-0.0643157,0.495533,0.119992,0.276087,-0.178989,-0.446311,-0.185525,-0.378761,0.483967,0.053171,0.302665,-0.330066,-0.0763338,0.546885,0.166248,0.141318,0.148154,0.228486,-0.377867,-0.195338,-0.0643157,0.495533,0.119992,0.276087,-0.178989,-0.446311,-0.185525,-0.378761,0.483967,0.053171,0.302665,-0.330066,-0.0763338,0.546885,0.166248,-0.587681,-133.447
-134.912,0.93893,0.193958,4,15,0,141.342,0.52247,0.265086,0.257954,0.577128,-0.303193,-0.0436877,-0.200036,0.128491,-0.489918,0.097508,-0.223418,-0.370763,0.0221786,-0.0729878,0.206223,-0.452995,-0.305266,0.820684,-0.167141,0.00424613,0.52247,0.265086,0.257954,0.577128,-0.303193,-0.0436877,-0.200036,0.128491,-0.489918,0.097508,-0.223418,-0.370763,0.0221786,-0.0729878,0.206223,-0.452995,-0.305266,0.820684,-0.167141,-0.268318,-133.723
-133.452,0.988335,0.193958,4,15,0,142.856,0.793186,0.528185,0.265107,0.263927,-0.456724,-0.0194855,-0.240962,0.114406,-0.481395,-0.194976,-0.162658,-0.433877,0.125671,-0.0734406,0.375493,-0.432198,-0.282055,0.664943,0.00851132,0.0218927,0.793186,0.528185,0.265107,0.263927,-0.456724,-0.0194855,-0.240962,0.114406,-0.481395,-0.194976,-0.162658,-0.433877,0.125671,-0.0734406,0.375493,-0.432198,-0.282055,0.664943,0.00851132,-0.361657,-132.11
-140.398,0.966294,0.193958,4,15,0,146.438,0.607484,0.767571,-0.217092,0.163219,-0.174526,0.105486,0.418737,-0.159754,-0.337458,-0.153798,-0.756303,-0.00333908,0.148982,-0.590784,0.277978,0.261032,-0.538578,0.485665,0.0776242,0.199081,0.607484,0.767571,-0.217092,0.163219,-0.174526,0.105486,0.418737,-0.159754,-0.337458,-0.153798,-0.756303,-0.00333908,0.148982,-0.590784,0.277978,0.261032,-0.538578,0.485665,0.0776242,-0.382146,-138.862
