# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_4_model
# start_datetime = 2025-08-29 03:55:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/a_2un1k6.json
# init = 2 (Default)
# random
#   seed = 47586
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_4w_7jk226/poisson_4-20250829005506_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.236532
# Diagonal elements of inverse mass matrix:
# 0.0289726, 0.0288044, 0.0479744, 0.0655549, 0.0562295, 0.0509472, 0.0316725, 0.0294717, 0.0406871, 0.0942797, 0.0462128, 0.0498287, 0.0335805, 0.0601117, 0.0418773, 0.0606226, 0.0542409, 0.0311638, 0.0466979, 0.0452209, 0.0446846, 0.0584017, 0.0477127, 0.0501553, 0.0407109, 0.0668728, 0.0555204, 0.0443129, 0.0581731, 0.0416804, 0.0441175, 0.0277749, 0.0422312, 0.0400932, 0.0446419, 0.0367265, 0.0482239, 0.0448481, 0.0520343, 0.00834578
-534.097,0.921937,0.236532,4,15,0,551.616,0.43871,0.235371,-0.0989954,-0.177521,-0.215937,0.18731,0.313431,0.21818,0.429364,-0.865613,0.091771,-0.0935394,0.251932,-0.0225775,-0.150744,-0.223688,0.30351,0.174555,-0.543482,0.285103,-0.0392998,-0.224057,0.315349,-0.0994972,0.115519,-0.303692,0.254075,0.0716578,0.102271,0.412416,-0.204842,0.400895,-0.0360057,0.236602,-0.117254,0.213917,0.0345972,-0.0786775,0.378452,0.00161367,0.43871,0.235371,-0.0989954,-0.177521,-0.215937,0.18731,0.313431,0.21818,0.429364,-0.865613,0.091771,-0.0935394,0.251932,-0.0225775,-0.150744,-0.223688,0.30351,0.174555,-0.543482,-0.252035,-532.552
-536.531,0.743905,0.236532,4,15,0,556.172,0.261787,0.448823,-0.325795,-0.289693,-0.393413,0.3439,0.348115,0.192308,0.517646,-0.975325,0.0743164,-0.346563,0.0161798,0.224868,-0.00575076,-0.354058,0.0788963,0.00454604,-0.0227016,0.175835,0.127747,-0.17226,0.335285,0.0814176,0.106825,-0.570023,-0.176638,0.187912,-0.18406,0.414748,-0.34935,0.324837,0.0124889,0.156337,-0.291751,0.419057,0.0407067,0.117894,0.332134,-0.0991943,0.261787,0.448823,-0.325795,-0.289693,-0.393413,0.3439,0.348115,0.192308,0.517646,-0.975325,0.0743164,-0.346563,0.0161798,0.224868,-0.00575076,-0.354058,0.0788963,0.00454604,-0.0227016,0.201915,-534.595
-535.681,0.999906,0.236532,4,15,0,557.509,0.354716,0.490217,-0.193601,-0.0685411,-0.329688,0.469225,0.194041,0.135422,0.308446,-1.10333,0.0579277,-0.323354,0.0917127,0.297038,0.228868,-0.380043,0.172854,0.0277204,-0.0412699,0.114922,0.0103758,-0.403906,0.148411,0.037514,0.0975232,-0.546685,-0.0904402,0.179077,-0.131696,0.429685,-0.382941,0.383319,-0.097283,0.255694,-0.239016,0.560401,-0.054193,0.180701,0.434297,-0.0787188,0.354716,0.490217,-0.193601,-0.0685411,-0.329688,0.469225,0.194041,0.135422,0.308446,-1.10333,0.0579277,-0.323354,0.0917127,0.297038,0.228868,-0.380043,0.172854,0.0277204,-0.0412699,-0.388359,-533.551
-533.741,0.997823,0.236532,4,15,0,556.81,0.793842,0.353259,-0.0111752,-0.356484,-0.182264,-0.507675,0.48845,0.413616,0.0169726,-0.490264,-0.0829126,-0.0496506,0.251923,-0.416206,0.106714,0.0633513,-0.678412,0.66392,0.0467204,-0.0662826,0.209511,0.0347094,-0.179654,-0.00237265,0.0715638,-0.223562,0.169165,0.122296,-0.524305,-0.177747,0.330993,0.559059,0.420934,0.145308,0.304559,0.221433,0.278965,-0.220704,-0.25354,-0.0445869,0.793842,0.353259,-0.0111752,-0.356484,-0.182264,-0.507675,0.48845,0.413616,0.0169726,-0.490264,-0.0829126,-0.0496506,0.251923,-0.416206,0.106714,0.0633513,-0.678412,0.66392,0.0467204,-0.423724,-531.526
-530.4,0.958159,0.236532,4,15,0,551.556,0.81451,0.418063,0.0866393,-0.162103,0.182495,0.0485188,0.312164,0.0333411,0.24033,-1.02328,-0.0988257,-0.219779,-0.110403,0.142188,0.0948043,-0.188742,-0.0521728,0.227052,-0.218295,0.0521816,0.135598,-0.0447586,0.139401,0.142876,-0.204525,-0.6722,0.167261,0.116425,-0.64649,0.300091,-0.140675,0.115279,0.0582322,0.492433,-0.274244,0.266054,-0.211036,0.0706131,0.303113,0.00932433,0.81451,0.418063,0.0866393,-0.162103,0.182495,0.0485188,0.312164,0.0333411,0.24033,-1.02328,-0.0988257,-0.219779,-0.110403,0.142188,0.0948043,-0.188742,-0.0521728,0.227052,-0.218295,-0.526499,-528.389
-533.14,0.866855,0.236532,4,15,0,553.311,0.917744,0.234978,0.190142,-0.42459,-0.15543,0.0484772,0.319398,0.286537,0.270546,-1.33859,-0.100758,0.0865245,-0.0172837,0.101824,0.11102,-0.44462,0.326333,0.193333,-0.217301,0.246782,-0.0532829,-0.236892,-0.286248,-0.0044284,-0.183925,-1.067,-0.205846,0.174769,-0.359748,0.0681486,0.0256453,0.0544797,0.000475055,0.251004,-0.112467,0.288581,-0.41807,-0.242618,0.104073,0.0241876,0.917744,0.234978,0.190142,-0.42459,-0.15543,0.0484772,0.319398,0.286537,0.270546,-1.33859,-0.100758,0.0865245,-0.0172837,0.101824,0.11102,-0.44462,0.326333,0.193333,-0.217301,-0.388283,-530.336
