# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_1_model
# start_datetime = 2025-08-29 03:52:32 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/_pyhfujp.json
# init = 2 (Default)
# random
#   seed = 55029
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_1qd_l8yul/poisson_1-20250829005232_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_1.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.244116
# Diagonal elements of inverse mass matrix:
# 0.0796031, 0.088256, 0.0821551, 0.0756605, 0.0811198, 0.0732159, 0.0800017, 0.0957104, 0.0859985, 0.0896482, 0.0825084, 0.0761249, 0.0702421, 0.100027, 0.0677148, 0.0796377, 0.0882594, 0.0749945, 0.0881427
-138.2,0.985405,0.244116,4,15,0,145.858,0.115052,0.115315,0.396734,0.581181,0.440997,-0.171952,0.0672633,-0.482131,0.120698,0.155491,-0.485345,0.199375,-0.392311,-0.321913,-0.53449,-0.390849,0.141059,0.149275,0.635896,0.115052,0.115315,0.396734,0.581181,0.440997,-0.171952,0.0672633,-0.482131,0.120698,0.155491,-0.485345,0.199375,-0.392311,-0.321913,-0.53449,-0.390849,0.141059,0.149275,0.635896,-0.339347,-136.98
-147.998,0.605356,0.244116,4,15,0,156.51,0.672005,-0.0436214,-0.224052,0.370271,0.0407018,-0.73321,0.22128,-0.578513,0.126401,0.115393,0.325025,-0.391337,-0.104731,-0.362504,-0.620562,-0.345423,0.159009,0.399144,0.952062,0.672005,-0.0436214,-0.224052,0.370271,0.0407018,-0.73321,0.22128,-0.578513,0.126401,0.115393,0.325025,-0.391337,-0.104731,-0.362504,-0.620562,-0.345423,0.159009,0.399144,0.952062,0.022662,-146.203
-143.024,0.936266,0.244116,4,15,0,155.041,0.296261,0.478185,0.0275385,0.298027,-0.372679,-0.490512,-0.0307582,-0.254813,-0.354584,0.381722,-0.112874,-0.0257388,-0.184024,-0.178727,-0.95721,-0.308673,0.659115,0.324188,0.835373,0.296261,0.478185,0.0275385,0.298027,-0.372679,-0.490512,-0.0307582,-0.254813,-0.354584,0.381722,-0.112874,-0.0257388,-0.184024,-0.178727,-0.95721,-0.308673,0.659115,0.324188,0.835373,-0.0298184,-141.299
-144.838,0.97837,0.244116,4,15,0,154.436,-0.220105,-0.280413,0.268058,0.526733,0.181492,-0.594331,0.549732,0.191555,-0.238153,1.01429,-0.63825,0.640937,0.150948,-0.373886,-0.583886,-0.643241,0.479837,-0.164734,0.0312314,-0.220105,-0.280413,0.268058,0.526733,0.181492,-0.594331,0.549732,0.191555,-0.238153,1.01429,-0.63825,0.640937,0.150948,-0.373886,-0.583886,-0.643241,0.479837,-0.164734,0.0312314,-0.297811,-142.697
-139.888,0.997839,0.244116,4,15,0,149.304,0.000499235,-0.243635,0.16057,0.534835,-0.0619651,-0.455382,0.590103,0.244946,0.000833686,0.70347,-0.695259,0.525918,-0.189633,-0.27904,-0.624607,-0.367972,0.26488,-0.166637,0.181634,0.000499235,-0.243635,0.16057,0.534835,-0.0619651,-0.455382,0.590103,0.244946,0.000833686,0.70347,-0.695259,0.525918,-0.189633,-0.27904,-0.624607,-0.367972,0.26488,-0.166637,0.181634,-0.123559,-138.38
-144.776,0.857683,0.244116,4,15,0,149.221,0.283449,0.288016,-0.0137928,0.893062,0.760951,-0.00596633,-0.476653,-0.801195,-0.323999,-0.132755,-0.103058,-0.0916583,-0.26452,-0.0141482,-0.359929,0.0248062,-0.190139,0.548064,0.638725,0.283449,0.288016,-0.0137928,0.893062,0.760951,-0.00596633,-0.476653,-0.801195,-0.323999,-0.132755,-0.103058,-0.0916583,-0.26452,-0.0141482,-0.359929,0.0248062,-0.190139,0.548064,0.638725,-0.659262,-143.028
