# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_4_model
# start_datetime = 2025-08-29 03:55:32 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/dylh1mly.json
# init = 2 (Default)
# random
#   seed = 54656
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_4lka_9qq6/poisson_4-20250829005532_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.231001
# Diagonal elements of inverse mass matrix:
# 0.0462763, 0.0365528, 0.0350182, 0.030256, 0.0354094, 0.0389857, 0.0391182, 0.0335703, 0.0385136, 0.0509702, 0.0388218, 0.0340204, 0.0304367, 0.0342504, 0.0480117, 0.0500545, 0.0586323, 0.0250783, 0.0329049, 0.0542818, 0.0453966, 0.0522255, 0.0610469, 0.0253651, 0.0502609, 0.049004, 0.0483726, 0.0370797, 0.0364698, 0.0405268, 0.0329517, 0.0431242, 0.0547202, 0.0529341, 0.0430786, 0.036997, 0.0431401, 0.0310978, 0.0370066, 0.00634476
-531.715,0.993126,0.231001,4,15,0,549.443,-0.0700107,-0.0287693,0.227502,0.327533,-0.0105544,-0.0879298,-0.316238,-0.0315043,-0.282193,-0.112197,0.104337,0.23657,0.312036,0.161925,-0.0705906,-0.182703,-0.363049,0.404969,0.131686,-0.731771,-0.151662,-0.434657,-0.0927673,0.313552,-0.284379,-0.38147,-0.132812,0.0939174,0.00605621,-0.0698235,0.276594,-0.220853,-0.126015,-0.353208,-0.0227991,0.280735,-0.258045,0.142921,-0.312188,0.405064,-0.0700107,-0.0287693,0.227502,0.327533,-0.0105544,-0.0879298,-0.316238,-0.0315043,-0.282193,-0.112197,0.104337,0.23657,0.312036,0.161925,-0.0705906,-0.182703,-0.363049,0.404969,0.131686,-0.35082,-530.358
-540.576,0.938066,0.231001,4,15,0,553.486,-0.388123,0.13557,-0.00264391,0.262468,-0.168507,0.330331,-0.259223,0.404039,-0.402395,0.118301,0.165905,-0.0713199,0.197078,0.245492,-0.041367,-0.087478,-0.653796,0.27167,0.198806,-0.420463,-0.124631,-0.173142,-0.46705,0.364465,-0.290453,-0.0673465,-0.490733,0.181851,0.0701768,-0.127744,-0.071269,-0.443674,-0.249962,-0.452697,0.0523449,0.180692,0.0902748,0.0813576,0.121647,0.453317,-0.388123,0.13557,-0.00264391,0.262468,-0.168507,0.330331,-0.259223,0.404039,-0.402395,0.118301,0.165905,-0.0713199,0.197078,0.245492,-0.041367,-0.087478,-0.653796,0.27167,0.198806,-0.254808,-538.995
-533.926,0.831054,0.231001,4,15,0,558.017,0.0548395,0.420285,0.138683,0.38955,-0.075521,0.0580187,-0.205937,-0.254383,-0.0420335,-0.804205,-0.233992,0.100236,0.453763,0.211716,-0.223247,-0.340105,-0.149523,0.48089,0.158403,-0.406999,0.0214976,-0.493829,-0.0411891,0.214884,-0.321692,-0.133581,0.188462,-0.0577086,-0.110816,0.147497,0.398315,-0.193329,-0.311797,-0.153788,-0.261386,0.15744,-0.363278,0.290995,0.0250207,0.27751,0.0548395,0.420285,0.138683,0.38955,-0.075521,0.0580187,-0.205937,-0.254383,-0.0420335,-0.804205,-0.233992,0.100236,0.453763,0.211716,-0.223247,-0.340105,-0.149523,0.48089,0.158403,-0.137436,-532.31
-545.504,0.920294,0.231001,4,15,0,558.631,-0.199518,0.265422,-0.179092,0.369038,-0.107453,0.200384,-0.299377,-0.127456,-0.220212,-0.606147,-0.637189,0.859097,0.206221,0.115378,0.0520545,-0.187162,-0.29941,0.381264,0.53789,-0.0931932,-0.532526,-0.32605,-0.272224,-0.00228062,0.198007,-0.127674,-0.211646,0.155463,0.317827,0.0619963,0.313318,-0.166908,-0.13559,-0.221823,0.0600139,0.195244,-0.0282717,-0.00576356,0.114543,0.266339,-0.199518,0.265422,-0.179092,0.369038,-0.107453,0.200384,-0.299377,-0.127456,-0.220212,-0.606147,-0.637189,0.859097,0.206221,0.115378,0.0520545,-0.187162,-0.29941,0.381264,0.53789,-0.123732,-543.686
-541.311,0.974516,0.231001,4,15,0,560.43,-0.192865,0.332933,0.20326,0.215907,-0.195924,0.272532,-0.566153,-0.00759727,-0.339445,-0.621683,-0.539397,0.455839,0.0853168,0.070212,0.039088,0.0446962,-0.389873,0.42401,0.536593,-0.155761,-0.296758,-0.182349,-0.144509,-0.21516,-0.0139529,-0.253526,-0.307237,0.161129,0.156795,-0.0779449,0.184843,-0.434174,-0.210248,-0.404388,0.105114,-0.221423,0.0576356,-0.0789189,0.188364,0.277814,-0.192865,0.332933,0.20326,0.215907,-0.195924,0.272532,-0.566153,-0.00759727,-0.339445,-0.621683,-0.539397,0.455839,0.0853168,0.070212,0.039088,0.0446962,-0.389873,0.42401,0.536593,0.172551,-539.638
-549.079,0.821144,0.231001,4,15,0,569.317,-0.239748,0.0636494,-0.0496965,0.519937,0.0168006,-0.0380228,-0.404003,0.174324,-0.294094,-0.0516968,-0.465137,0.451281,0.175443,-0.0692121,-0.148521,-0.122071,-0.1396,0.293668,0.0298075,0.0812466,0.165374,-0.270294,-0.0658755,-0.0396947,-0.150231,0.330418,0.28273,0.636293,-0.271095,-0.089958,0.397357,-0.207433,0.0413304,0.304314,-0.2368,-0.143951,-0.0302448,0.242132,0.0693437,0.235128,-0.239748,0.0636494,-0.0496965,0.519937,0.0168006,-0.0380228,-0.404003,0.174324,-0.294094,-0.0516968,-0.465137,0.451281,0.175443,-0.0692121,-0.148521,-0.122071,-0.1396,0.293668,0.0298075,0.296892,-547.819
-536.602,1,0.231001,4,15,0,566.837,-0.0928137,0.0981645,0.0149239,0.363381,-0.000311974,0.0611071,-0.406204,0.398683,-0.318897,-0.310969,-0.175387,0.29932,0.282294,-0.143879,-0.0777108,-0.176821,-0.5094,0.518645,0.228978,-0.480995,-0.095084,-0.320725,0.133169,0.276798,-0.270607,0.0112316,-0.331985,0.0491049,-0.0826893,-0.323082,0.609514,-0.247651,-0.036818,0.0416518,0.132099,0.165121,-0.0414815,0.190701,0.205188,0.320379,-0.0928137,0.0981645,0.0149239,0.363381,-0.000311974,0.0611071,-0.406204,0.398683,-0.318897,-0.310969,-0.175387,0.29932,0.282294,-0.143879,-0.0777108,-0.176821,-0.5094,0.518645,0.228978,-0.053103,-535.145
