# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_4_model
# start_datetime = 2025-08-29 03:55:32 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/dylh1mly.json
# init = 2 (Default)
# random
#   seed = 54656
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_4lka_9qq6/poisson_4-20250829005532_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.21406
# Diagonal elements of inverse mass matrix:
# 0.0443763, 0.0331011, 0.03179, 0.0353931, 0.0340113, 0.0376467, 0.0578463, 0.04344, 0.0471419, 0.0559816, 0.0591501, 0.0306407, 0.0394778, 0.0375259, 0.0370345, 0.0463036, 0.0452984, 0.0253906, 0.0322157, 0.0486351, 0.0443138, 0.049294, 0.0554292, 0.0301935, 0.058974, 0.0419322, 0.0442163, 0.0373367, 0.0361433, 0.039658, 0.0290245, 0.0450439, 0.0454899, 0.0516331, 0.0383897, 0.038555, 0.0432448, 0.037416, 0.0458035, 0.0068811
-544.983,0.87595,0.21406,4,15,0,561.476,-0.35139,0.335573,0.0750199,0.460063,-0.581959,0.254624,-0.186394,0.0901445,0.0367123,-0.0513779,-0.165579,0.199842,0.00259565,0.17983,-0.436769,-0.2367,-0.541095,0.473189,0.408073,-0.367547,-0.831129,-0.191775,-0.387754,-0.117815,-0.0997047,-0.0388652,-0.339691,0.189908,0.0686013,0.118773,0.0843194,-0.164265,-0.101486,-0.823909,-0.0266184,0.33229,-0.202937,0.216003,-0.229529,0.314988,-0.35139,0.335573,0.0750199,0.460063,-0.581959,0.254624,-0.186394,0.0901445,0.0367123,-0.0513779,-0.165579,0.199842,0.00259565,0.17983,-0.436769,-0.2367,-0.541095,0.473189,0.408073,0.0355977,-542.875
-540.241,0.985795,0.21406,4,15,0,557.698,-0.148741,0.460859,-0.0300284,0.382823,-0.170523,0.415476,-0.254571,0.0132637,0.0636481,-0.195382,-0.197086,0.31587,-0.0744315,-0.0602875,-0.180773,-0.372382,-0.484498,0.486053,0.384182,0.0773767,-0.587977,-0.205459,-0.191112,0.156792,-0.13367,-0.0432763,-0.274746,0.180132,0.215161,-0.0241786,0.0939363,-0.215858,0.0536685,-0.704645,0.0943453,0.0759689,-0.384562,0.383433,-0.283924,0.344826,-0.148741,0.460859,-0.0300284,0.382823,-0.170523,0.415476,-0.254571,0.0132637,0.0636481,-0.195382,-0.197086,0.31587,-0.0744315,-0.0602875,-0.180773,-0.372382,-0.484498,0.486053,0.384182,-0.35347,-538.58
-545.143,0.910949,0.21406,4,15,0,566.593,-0.0441107,0.487448,0.151563,0.574308,-0.146085,0.533769,-0.488538,-0.142956,0.0144698,-0.462226,-0.56668,0.238555,-0.0871646,0.0318786,-0.201793,0.0219486,-0.455565,0.443982,0.275046,-0.041816,-0.431527,-0.0271002,-0.249849,-0.207977,-0.46282,-0.0999705,-0.148504,0.17555,0.00883596,-0.342075,0.195135,-0.156373,0.0439622,-0.434673,0.290752,-0.260863,-0.438553,0.203097,-0.447711,0.384037,-0.0441107,0.487448,0.151563,0.574308,-0.146085,0.533769,-0.488538,-0.142956,0.0144698,-0.462226,-0.56668,0.238555,-0.0871646,0.0318786,-0.201793,0.0219486,-0.455565,0.443982,0.275046,-0.17785,-543.166
-540.125,1,0.21406,4,15,0,559.741,-0.0289119,0.124593,0.335105,0.129545,0.187926,0.0106359,-0.91388,0.0260291,-0.256962,-0.25485,0.337182,0.0166707,0.396553,0.0456872,0.125039,-0.535469,-0.214132,0.45929,0.158988,-0.540796,-0.0421032,-0.446182,-0.224592,0.119427,-0.583148,-0.548305,-0.016464,0.302445,0.00577267,-0.0309177,-0.138712,-0.215783,-0.512173,-0.330615,-0.231763,0.388161,-0.128851,0.106844,0.320045,0.423162,-0.0289119,0.124593,0.335105,0.129545,0.187926,0.0106359,-0.91388,0.0260291,-0.256962,-0.25485,0.337182,0.0166707,0.396553,0.0456872,0.125039,-0.535469,-0.214132,0.45929,0.158988,-0.149038,-538.001
-544.242,0.89402,0.21406,4,15,0,563.354,-0.0229478,0.112344,0.161208,0.112877,-0.137128,-0.0603808,-0.630929,0.259609,-0.323719,-0.429007,-0.401483,0.40388,0.0934485,0.0155985,0.318474,0.205518,-0.312879,0.256614,0.263603,-0.314058,-0.410615,0.114514,-0.224256,0.423648,-0.536316,0.181764,-0.461213,0.059635,-0.0599098,0.198761,0.01074,-0.520566,-0.477394,-0.820422,0.0528582,-0.228047,-0.087168,0.220913,-0.142451,0.406424,-0.0229478,0.112344,0.161208,0.112877,-0.137128,-0.0603808,-0.630929,0.259609,-0.323719,-0.429007,-0.401483,0.40388,0.0934485,0.0155985,0.318474,0.205518,-0.312879,0.256614,0.263603,0.1153,-542.193
-542.882,0.910271,0.21406,4,15,0,572.317,0.188298,0.360522,0.389621,0.19601,0.0331439,0.324076,-0.350994,0.00425419,-0.115583,-0.652177,-0.208763,0.130686,0.290752,0.240427,-0.079741,-0.303209,-0.397832,0.163357,0.308192,-0.522991,-0.208779,-0.294519,-0.410943,0.317388,-0.744816,-0.260133,0.0532196,0.0513655,0.047014,-0.235524,0.173595,0.00719653,0.237843,0.183562,-0.456613,0.448757,-0.614391,0.265068,-0.228441,0.305882,0.188298,0.360522,0.389621,0.19601,0.0331439,0.324076,-0.350994,0.00425419,-0.115583,-0.652177,-0.208763,0.130686,0.290752,0.240427,-0.079741,-0.303209,-0.397832,0.163357,0.308192,-0.52104,-540.838
-539.398,0.994435,0.21406,4,15,0,563.763,-0.33001,0.242215,0.0366249,0.330709,-0.166149,-0.220567,-0.199143,0.189251,-0.157772,-0.216496,-0.230566,0.443196,0.19093,-0.00538344,0.268898,-0.480475,-0.112184,0.300098,0.303439,-0.221258,0.0517082,-0.239746,-0.212771,0.129265,-0.233445,-0.170813,-0.240687,0.139927,-0.0403084,-0.115346,0.00229024,-0.400187,-0.88331,-0.718038,0.143132,-0.199988,0.0548217,-0.0501521,0.132816,0.395186,-0.33001,0.242215,0.0366249,0.330709,-0.166149,-0.220567,-0.199143,0.189251,-0.157772,-0.216496,-0.230566,0.443196,0.19093,-0.00538344,0.268898,-0.480475,-0.112184,0.300098,0.303439,-0.186618,-537.734
-541.646,0.990981,0.21406,4,15,0,557.445,-0.0894212,0.263509,0.352747,0.212067,-0.116198,0.480672,-0.3972,-0.165265,-0.21055,-0.387734,-0.214211,0.159773,0.280105,0.0772578,-0.307498,0.198665,-0.443531,0.567027,-0.186067,-0.593347,-0.352005,-0.318842,-0.423638,0.264338,-0.592124,-0.145993,0.00058881,0.0515272,0.0901129,-0.00254034,0.365898,-0.0575375,0.265309,0.0929668,-0.204816,0.328628,-0.47751,-0.0446307,-0.164003,0.310469,-0.0894212,0.263509,0.352747,0.212067,-0.116198,0.480672,-0.3972,-0.165265,-0.21055,-0.387734,-0.214211,0.159773,0.280105,0.0772578,-0.307498,0.198665,-0.443531,0.567027,-0.186067,-0.0741493,-539.824
-544.023,0.998718,0.21406,4,15,0,558.606,0.0425026,0.179805,0.180229,0.372148,-0.184553,-0.264977,-0.300593,0.32184,0.21622,-0.500788,-0.25759,0.453121,0.103616,0.0546577,0.192946,-0.687636,-0.411715,0.258405,0.408788,-0.211522,0.241357,-0.220325,-0.107334,-0.0782841,-0.481836,-0.104178,0.0971022,0.314699,-0.0373369,-0.0931109,0.0303112,-0.351074,-0.789027,-0.653914,0.256988,-0.0841205,0.180484,0.374349,0.108369,0.325773,0.0425026,0.179805,0.180229,0.372148,-0.184553,-0.264977,-0.300593,0.32184,0.21622,-0.500788,-0.25759,0.453121,0.103616,0.0546577,0.192946,-0.687636,-0.411715,0.258405,0.408788,-0.176425,-541.988
-540.848,0.959222,0.21406,4,15,0,561.84,-0.566462,0.566521,0.282873,0.436453,-0.355874,0.197327,-0.534198,-0.171484,-0.220568,-0.398016,-0.22464,0.0961049,0.394745,0.159636,-0.304822,0.194646,-0.410959,0.607702,0.195686,-0.324097,-0.0234405,0.00529401,-0.272459,-0.072331,-0.711829,0.0155651,0.175608,0.241365,0.168444,0.27385,0.0544187,-0.213299,-0.218465,-0.575594,0.116257,0.482013,-0.303615,-0.00360566,0.0363681,0.220397,-0.566462,0.566521,0.282873,0.436453,-0.355874,0.197327,-0.534198,-0.171484,-0.220568,-0.398016,-0.22464,0.0961049,0.394745,0.159636,-0.304822,0.194646,-0.410959,0.607702,0.195686,0.0553285,-538.724
-538.747,1,0.21406,4,15,0,558.054,-0.168718,-0.0281452,0.119656,0.202258,-0.217136,0.305849,-0.411249,0.132952,0.140162,0.0457133,-0.128844,0.304763,-0.0659171,0.0995647,-0.0806447,-0.529107,-0.347542,0.480684,0.411887,-0.478061,0.00814027,-0.784836,-0.28101,0.311357,-0.021517,-0.115586,-0.364174,0.156887,0.135054,0.0212132,0.3625,0.133557,-0.143852,-0.114026,-0.247548,-0.0208372,-0.45196,0.347457,0.218012,0.356278,-0.168718,-0.0281452,0.119656,0.202258,-0.217136,0.305849,-0.411249,0.132952,0.140162,0.0457133,-0.128844,0.304763,-0.0659171,0.0995647,-0.0806447,-0.529107,-0.347542,0.480684,0.411887,-0.266185,-537.087
-542.183,0.886037,0.21406,4,15,0,560.593,-0.224536,0.273705,0.449932,0.478254,0.131363,-0.0824805,-0.31253,0.0609142,-0.0368661,-0.539414,-0.329809,0.279212,0.392904,-0.243395,0.0469395,0.249847,-0.655723,0.0485718,0.0287174,-0.0933194,-0.204221,0.0847892,-0.236418,0.314893,-0.546638,-0.115232,0.48065,0.00339528,0.118265,-0.0605164,-0.113403,-0.145538,-0.270382,-0.54278,-0.10064,0.352355,-0.394927,-0.0226676,-0.102194,0.261807,-0.224536,0.273705,0.449932,0.478254,0.131363,-0.0824805,-0.31253,0.0609142,-0.0368661,-0.539414,-0.329809,0.279212,0.392904,-0.243395,0.0469395,0.249847,-0.655723,0.0485718,0.0287174,-0.0156062,-540.474
-536,0.998216,0.21406,4,15,0,557.717,-0.152543,0.231368,0.348355,0.252352,-0.11533,0.124515,-0.232802,0.123668,-0.140817,-0.773506,-0.256739,0.0629081,0.139061,0.342924,0.193043,-0.106714,-0.405989,0.465019,-0.0723911,-0.0430255,0.1456,-0.21931,-0.161457,0.310941,-0.115347,0.346619,0.0163806,0.478872,0.256373,0.459828,0.24297,-0.258368,-0.396452,-0.305048,0.0679698,0.101254,-0.116525,0.00554988,-0.165065,0.205961,-0.152543,0.231368,0.348355,0.252352,-0.11533,0.124515,-0.232802,0.123668,-0.140817,-0.773506,-0.256739,0.0629081,0.139061,0.342924,0.193043,-0.106714,-0.405989,0.465019,-0.0723911,-0.0263805,-534.536
-533.99,0.908458,0.21406,4,15,0,550.953,-0.00322414,0.256725,0.167374,0.186172,-0.113251,0.0458667,-0.321093,0.0243318,-0.0173666,-0.248698,0.0621112,0.341738,0.310697,-0.128789,-0.249414,-0.196574,-0.546473,0.164996,0.549677,-0.671732,-0.15793,-0.426676,-0.238816,0.296745,-0.419673,-0.136038,0.0745082,-0.0445623,0.118201,-0.0190711,0.00218189,-0.00158538,0.000512634,-0.160266,0.20722,0.45693,-0.0249099,0.451256,-0.106222,0.274027,-0.00322414,0.256725,0.167374,0.186172,-0.113251,0.0458667,-0.321093,0.0243318,-0.0173666,-0.248698,0.0621112,0.341738,0.310697,-0.128789,-0.249414,-0.196574,-0.546473,0.164996,0.549677,-0.284809,-532.56
-541.582,0.980712,0.21406,4,15,0,549.818,-0.475746,0.170638,0.0638807,0.361296,0.191859,0.184882,-0.437657,0.177682,-0.221663,-0.0959226,-0.587501,0.0980339,0.241544,0.227993,0.310819,-0.690921,-0.246822,0.693671,-0.0348256,0.0504437,0.076251,-0.155891,-0.0526998,0.180842,-0.319556,-0.234473,-0.234237,0.453224,0.139356,0.242521,0.142884,-0.223459,-0.407267,-0.397101,-0.146742,-0.0209318,-0.153294,-0.230631,0.226806,0.320035,-0.475746,0.170638,0.0638807,0.361296,0.191859,0.184882,-0.437657,0.177682,-0.221663,-0.0959226,-0.587501,0.0980339,0.241544,0.227993,0.310819,-0.690921,-0.246822,0.693671,-0.0348256,0.0687577,-539.814
