# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_3_model
# start_datetime = 2025-08-29 03:53:50 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/1937etk3.json
# init = 2 (Default)
# random
#   seed = 73202
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_3dvj9k8u0/poisson_3-20250829005350_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.237202
# Diagonal elements of inverse mass matrix:
# 0.0255626, 0.0334913, 0.0375884, 0.0659753, 0.0479135, 0.0999606, 0.0333837, 0.0467338, 0.0412375, 0.0467499, 0.0232419, 0.060064, 0.0423069, 0.0394443, 0.0616632, 0.0363201, 0.0409198, 0.0413911, 0.0373164, 0.0412445, 0.0438729, 0.0373555, 0.0351459, 0.0460713, 0.0371663, 0.0673814, 0.0383701, 0.0712631, 0.0438547, 0.0505229, 0.0355229, 0.0375103, 0.0293786, 0.0311489, 0.0557465, 0.0577951, 0.0841937, 0.0421318, 0.0364873
-553.428,0.928452,0.237202,4,15,0,565.615,0.172214,0.273132,-0.0364437,-0.72305,0.11056,-1.22633,0.599557,0.219721,-0.152293,-0.164152,0.86521,-0.0278986,0.0965757,0.0946771,-0.155265,0.256711,0.149331,-0.214971,-0.0256429,0.0336808,-0.178184,0.47364,0.148873,-0.0387831,-0.0990646,-0.371757,0.143263,-1.09468,0.332357,-0.364632,0.34053,0.0620743,0.838136,0.673852,-0.407847,0.0138152,-0.693153,0.0411549,-0.0198295,0.172214,0.273132,-0.0364437,-0.72305,0.11056,-1.22633,0.599557,0.219721,-0.152293,-0.164152,0.86521,-0.0278986,0.0965757,0.0946771,-0.155265,0.256711,0.149331,-0.214971,-0.0256429,-0.111638,-549.755
-552.366,0.99916,0.237202,4,15,0,569.695,0.156337,0.222234,-0.109608,-0.673832,0.154193,-1.35349,0.611046,0.257758,-0.186919,-0.142055,0.891213,0.0150935,0.129075,0.163808,-0.133949,0.187918,0.179018,-0.241172,0.0579967,-0.0201706,-0.1461,0.461667,0.156141,-0.13111,-0.0916999,-0.35713,0.158337,-1.05372,0.294979,-0.300548,0.339476,0.112824,0.770286,0.65232,-0.39546,0.0106927,-0.595804,0.0329447,-0.00645078,0.156337,0.222234,-0.109608,-0.673832,0.154193,-1.35349,0.611046,0.257758,-0.186919,-0.142055,0.891213,0.0150935,0.129075,0.163808,-0.133949,0.187918,0.179018,-0.241172,0.0579967,-0.18466,-548.736
-551.152,0.933814,0.237202,4,15,0,573.701,0.102431,0.183531,0.0576973,-0.474245,0.106517,-0.549607,0.485826,0.176754,-0.241201,-0.197489,0.818687,-0.172926,0.174515,0.0363516,-0.352105,0.0236512,-0.059269,-0.0865763,0.108497,0.0210596,-0.427934,0.382548,0.197235,-0.128989,-0.202564,-0.329839,0.271696,-0.986,0.316659,-0.4017,0.405812,0.19762,0.759645,0.52358,-0.503396,-0.140518,-0.30447,0.274156,-0.0904398,0.102431,0.183531,0.0576973,-0.474245,0.106517,-0.549607,0.485826,0.176754,-0.241201,-0.197489,0.818687,-0.172926,0.174515,0.0363516,-0.352105,0.0236512,-0.059269,-0.0865763,0.108497,-0.141041,-548.563
-546.269,0.951292,0.237202,4,15,0,569.48,0.619285,0.311967,0.112707,-0.580572,0.0765434,-0.685246,0.613747,0.191549,0.0970301,-0.384294,0.712316,-0.181546,-0.298019,-0.0814743,-0.38072,-0.126756,-0.128002,-0.0444262,0.370579,-0.310746,-0.15842,-0.307214,0.127399,-0.205524,-0.415833,-0.771138,0.230895,-0.356412,-0.173123,-0.0355372,0.209084,0.283538,0.541008,0.462805,-0.243945,-0.460411,-0.7915,0.172934,0.114048,0.619285,0.311967,0.112707,-0.580572,0.0765434,-0.685246,0.613747,0.191549,0.0970301,-0.384294,0.712316,-0.181546,-0.298019,-0.0814743,-0.38072,-0.126756,-0.128002,-0.0444262,0.370579,-0.214667,-543.441
-549.088,0.831264,0.237202,4,15,0,582.852,0.500483,0.343048,0.148112,-0.505308,-0.227926,-0.579358,0.138093,0.157064,-0.132379,0.0722357,0.521059,0.028007,0.296239,-0.427544,0.163767,0.102837,0.148705,-0.35729,-0.014641,0.110375,0.178765,0.341766,0.457612,0.175531,0.462,-0.287381,-0.0401088,-0.29245,0.0555275,0.0472509,0.476065,0.611636,0.36355,0.318756,-0.20955,0.273952,-0.123512,-0.616739,0.242803,0.500483,0.343048,0.148112,-0.505308,-0.227926,-0.579358,0.138093,0.157064,-0.132379,0.0722357,0.521059,0.028007,0.296239,-0.427544,0.163767,0.102837,0.148705,-0.35729,-0.014641,-0.375203,-547.074
-550.855,0.986214,0.237202,4,15,0,569.699,0.40856,0.331098,-0.00954074,-0.583914,0.211732,-0.929527,0.496656,-0.0392694,0.280507,-0.193431,0.819556,-0.428735,-0.406967,0.0781885,-0.495205,0.174782,0.0245412,0.380658,0.327015,-0.0668795,-0.174646,-0.0613857,0.089793,-0.299136,-0.574736,-0.508481,0.460574,-0.580068,-0.0987673,-0.182529,0.0314325,0.186749,0.44842,0.467288,-0.250665,-0.624434,-0.912971,0.331003,0.196114,0.40856,0.331098,-0.00954074,-0.583914,0.211732,-0.929527,0.496656,-0.0392694,0.280507,-0.193431,0.819556,-0.428735,-0.406967,0.0781885,-0.495205,0.174782,0.0245412,0.380658,0.327015,-0.446704,-547.529
