# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_5_model
# start_datetime = 2025-08-29 03:55:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/wv5arajy.json
# init = 2 (Default)
# random
#   seed = 13235
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_5pg3cdr4d/poisson_5-20250829005548_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_5.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,raw_gamma.1,raw_gamma.2,raw_gamma.3,raw_gamma.4,raw_gamma.5,raw_gamma.6,raw_gamma.7,raw_gamma.8,raw_gamma.9,raw_gamma.10,raw_gamma.11,raw_gamma.12,raw_gamma.13,raw_gamma.14,raw_gamma.15,raw_gamma.16,raw_gamma.17,raw_gamma.18,raw_gamma.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,delta.1,delta.2,delta.3,delta.4,delta.5,delta.6,delta.7,delta.8,delta.9,delta.10,delta.11,delta.12,delta.13,delta.14,delta.15,delta.16,delta.17,delta.18,delta.19,delta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,gamma.16,gamma.17,gamma.18,gamma.19,gamma.20,log_lik
# Adaptation terminated
# Step size = 0.17822
# Diagonal elements of inverse mass matrix:
# 0.153418, 0.115964, 0.169552, 0.124949, 0.155261, 0.151411, 0.100091, 0.206335, 0.141831, 0.171634, 0.173579, 0.116263, 0.203517, 0.142988, 0.34495, 0.122549, 0.203948, 0.153171, 0.134158, 0.196773, 0.170895, 0.126037, 0.116686, 0.145937, 0.213269, 0.118439, 0.178313, 0.187417, 0.220902, 0.26236, 0.139626, 0.178496, 0.161944, 0.246766, 0.23397, 0.250599, 0.215829, 0.0979535, 0.125676, 0.157954, 0.200636, 0.147264, 0.228303, 0.148465, 0.234268, 0.111241, 0.150692, 0.141525, 0.237506, 0.211819, 0.14122, 0.162157, 0.104081, 0.169979, 0.154041, 0.203153, 0.124319, 0.144588, 0.145717, 0.201721, 0.151713, 0.231035, 0.142913, 0.119199, 0.269396, 0.161722, 0.17724, 0.164512, 0.207479, 0.279865, 0.195531, 0.229074, 0.169396, 0.198748, 0.146736, 0.247725, 0.183438, 0.164074
-287.12,0.957891,0.17822,5,31,0,324.235,-0.114499,0.475987,-0.701843,0.0261845,-0.401224,0.772525,0.704937,-0.437815,0.406826,0.358009,-1.40947,1.19267,-0.0654061,0.150819,-0.700667,0.595108,0.122104,-0.853879,0.271455,-0.132134,-0.215164,0.0151463,0.120914,0.155877,0.106887,0.0968573,0.00142342,0.0278926,0.395796,0.693203,0.064134,0.469137,-0.375713,-0.879918,-1.24543,-0.132213,-0.503977,0.890402,0.0755798,0.104847,-0.253607,0.775607,-0.721383,-0.323687,-0.628281,0.832445,-0.309988,-0.620465,-0.249411,0.691922,0.585286,0.578203,1.02293,-0.41811,0.289817,-0.382848,0.976862,0.425012,0.769438,0.584719,-0.616835,-0.343807,0.271908,1.01863,0.171746,-0.422013,-0.899276,-0.453556,0.429074,-0.733178,-0.0527481,0.0598761,-0.509558,-0.0206662,-0.612833,-0.550585,-0.618766,0.00555814,-0.114499,0.475987,-0.701843,0.0261845,-0.401224,0.772525,0.704937,-0.437815,0.406826,0.358009,-1.40947,1.19267,-0.0654061,0.150819,-0.700667,0.595108,0.122104,-0.853879,0.271455,-0.391819,-0.132134,-0.215164,0.0151463,0.120914,0.155877,0.106887,0.0968573,0.00142342,0.0278926,0.395796,0.693203,0.064134,0.469137,-0.375713,-0.879918,-1.24543,-0.132213,-0.503977,0.890402,0.446875,-274.828
-282.455,0.760938,0.17822,5,31,0,336.162,-0.0979732,0.434892,-0.24889,0.623739,-0.366457,0.218693,0.131837,0.444984,0.218022,-0.00332434,-1.02087,0.280914,0.136574,-0.0823062,-2.22268,0.908467,0.0419552,-0.0424342,-0.0616089,0.367923,-0.343229,0.689176,0.896253,-0.203369,-0.512515,0.51453,0.382163,0.204051,0.194219,-0.685715,0.22784,0.41493,0.204586,-0.69345,0.439935,-1.29251,-0.017117,0.721852,0.216287,-0.108432,-0.177093,-0.269088,-0.855184,-0.243712,-0.997942,0.21343,-0.239641,-0.693836,-0.321403,0.163236,0.835192,0.0118439,0.313207,-0.0120633,0.348345,-0.234637,0.685912,0.529565,0.156813,-0.66469,-0.721738,-0.823978,-0.189865,0.740409,-0.12283,-1.19283,-0.0116371,-1.11715,-0.137637,-0.078339,1.03772,-0.13359,-0.62782,0.139864,-0.0475869,-0.178962,-0.169132,0.335254,-0.0979732,0.434892,-0.24889,0.623739,-0.366457,0.218693,0.131837,0.444984,0.218022,-0.00332434,-1.02087,0.280914,0.136574,-0.0823062,-2.22268,0.908467,0.0419552,-0.0424342,-0.0616089,0.706461,0.367923,-0.343229,0.689176,0.896253,-0.203369,-0.512515,0.51453,0.382163,0.204051,0.194219,-0.685715,0.22784,0.41493,0.204586,-0.69345,0.439935,-1.29251,-0.017117,0.721852,-1.50955,-269.968
-275.173,0.906125,0.17822,5,31,0,312.37,0.100082,0.755114,-0.185264,-0.33422,0.336507,0.116072,0.775611,-0.579695,-0.413145,0.241663,0.178838,0.298257,0.129115,-0.507325,0.0944855,0.259899,-0.237486,-0.822041,0.2248,-0.210911,0.337144,-0.00547131,0.363,0.288481,-0.0986605,-0.0590596,0.511576,0.0908387,-0.251069,0.342107,0.0846931,0.361666,-0.770525,0.427658,-1.54397,-0.134764,-0.0425823,0.960942,0.266032,0.33147,0.448826,0.823633,-0.0421076,0.505121,0.0446049,0.221491,0.305928,0.492289,-0.68684,0.563977,-0.188864,0.0999651,0.40931,-0.431755,-0.43333,-0.378033,0.338558,-0.631121,0.374832,-0.0385489,0.0743183,1.15622,0.00604924,0.600393,-0.600484,0.617964,0.0993574,-0.222782,-0.0223943,-0.477065,-0.962325,-0.403108,-0.273529,-0.409442,-0.492346,0.612867,0.0990984,-0.35627,0.100082,0.755114,-0.185264,-0.33422,0.336507,0.116072,0.775611,-0.579695,-0.413145,0.241663,0.178838,0.298257,0.129115,-0.507325,0.0944855,0.259899,-0.237486,-0.822041,0.2248,-0.431267,-0.210911,0.337144,-0.00547131,0.363,0.288481,-0.0986605,-0.0590596,0.511576,0.0908387,-0.251069,0.342107,0.0846931,0.361666,-0.770525,0.427658,-1.54397,-0.134764,-0.0425823,0.960942,-0.651098,-266.648
-280.154,0.959878,0.17822,5,31,0,303.778,0.352166,0.601741,-0.253079,-0.0430827,0.749246,0.533343,0.297121,-0.59942,-0.223481,0.33784,-0.422322,-0.162832,0.359398,-0.385306,-0.629197,0.367999,-0.438892,-0.245092,0.293206,-0.299493,0.166521,0.158863,0.0741766,0.618907,-0.332138,-0.047664,0.556375,0.505555,-0.166157,0.345764,0.876646,0.628053,-0.711501,0.68741,-1.33104,-0.553951,-1.13272,1.00713,-0.216275,-0.0145283,0.348151,1.0036,-0.0599841,-0.0810058,-0.0304848,0.422806,0.430466,0.453337,-0.773794,0.851465,-0.209901,-0.244392,0.661649,-0.0621932,0.138999,-0.276714,0.522608,-0.63574,0.380075,-0.548316,-0.401404,0.822207,0.239155,0.209453,-0.918081,-0.0701276,-0.453237,-0.563543,-0.0120936,-0.0433653,-0.791944,-0.479596,-0.473257,-0.899776,-0.858583,0.294614,-0.0574798,-0.046252,0.352166,0.601741,-0.253079,-0.0430827,0.749246,0.533343,0.297121,-0.59942,-0.223481,0.33784,-0.422322,-0.162832,0.359398,-0.385306,-0.629197,0.367999,-0.438892,-0.245092,0.293206,-0.489356,-0.299493,0.166521,0.158863,0.0741766,0.618907,-0.332138,-0.047664,0.556375,0.505555,-0.166157,0.345764,0.876646,0.628053,-0.711501,0.68741,-1.33104,-0.553951,-1.13272,1.00713,-1.05074,-269.599
-294.595,0.929474,0.17822,5,31,0,327.546,-0.0874051,0.555981,0.247782,0.381874,-0.546713,0.0605033,0.121408,0.970893,0.548167,-0.17687,-0.829297,0.484169,-0.804809,0.227527,-0.775106,1.19425,-0.426282,-1.20577,-0.601109,0.00319241,-0.34535,0.654262,0.703497,-0.208461,-0.269337,0.284653,0.555568,0.478454,-0.30897,-0.151922,-0.675673,-0.215323,0.0900636,-0.825808,-0.238458,-0.339013,0.0766599,0.102076,-0.0104205,0.2145,-0.0539357,-0.576923,-0.728078,-0.0823758,-0.487704,-0.222654,-0.167721,-0.624825,-0.0546877,-1.37417,0.662882,0.639721,0.035072,-0.4917,-0.317275,-0.378161,1.00685,-0.11794,0.0385917,-0.00949849,0.262778,0.118202,0.0178943,0.972968,0.631155,-1.09584,0.615561,-0.432765,-1.0967,-0.326755,0.759099,0.263302,-0.865634,0.259195,0.399292,-0.0602535,-0.381982,0.344545,-0.0874051,0.555981,0.247782,0.381874,-0.546713,0.0605033,0.121408,0.970893,0.548167,-0.17687,-0.829297,0.484169,-0.804809,0.227527,-0.775106,1.19425,-0.426282,-1.20577,-0.601109,0.660802,0.00319241,-0.34535,0.654262,0.703497,-0.208461,-0.269337,0.284653,0.555568,0.478454,-0.30897,-0.151922,-0.675673,-0.215323,0.0900636,-0.825808,-0.238458,-0.339013,0.0766599,0.102076,0.629888,-282.938
-293.365,0.994258,0.17822,5,31,0,333.036,-0.140058,0.772538,-0.11437,0.160963,-0.515364,0.101271,0.733142,0.911033,0.486369,-0.804558,-0.659367,0.641877,-0.995042,-0.426894,-0.601785,0.320372,-0.42757,0.13454,0.246362,0.407516,-0.619226,-0.244745,0.770145,0.159059,0.0322902,-0.0919442,0.630116,0.0463898,0.0965009,-0.190482,-0.077519,-1.16982,-0.023948,-0.697661,-0.298915,0.417624,-0.0916165,0.360044,-0.0801058,0.0491563,-0.726216,-0.923032,-1.31906,-0.958477,0.314342,-0.323204,-0.0847002,-0.0250941,-0.360718,-0.158909,0.953746,0.506896,0.259542,-0.24637,0.0425228,-0.225023,1.53979,0.629418,0.20951,-0.765292,-0.159658,0.0505849,0.0547985,0.311958,-0.934422,-0.955743,-0.368485,-0.314141,0.17823,-0.0172547,-0.743285,0.886109,-0.169793,0.393059,-0.537745,0.467726,-0.164709,0.130238,-0.140058,0.772538,-0.11437,0.160963,-0.515364,0.101271,0.733142,0.911033,0.486369,-0.804558,-0.659367,0.641877,-0.995042,-0.426894,-0.601785,0.320372,-0.42757,0.13454,0.246362,0.176541,0.407516,-0.619226,-0.244745,0.770145,0.159059,0.0322902,-0.0919442,0.630116,0.0463898,0.0965009,-0.190482,-0.077519,-1.16982,-0.023948,-0.697661,-0.298915,0.417624,-0.0916165,0.360044,0.586197,-281.722
