# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_5_model
# start_datetime = 2025-08-29 03:55:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/wv5arajy.json
# init = 2 (Default)
# random
#   seed = 13235
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_5pg3cdr4d/poisson_5-20250829005548_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_5.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,raw_gamma.1,raw_gamma.2,raw_gamma.3,raw_gamma.4,raw_gamma.5,raw_gamma.6,raw_gamma.7,raw_gamma.8,raw_gamma.9,raw_gamma.10,raw_gamma.11,raw_gamma.12,raw_gamma.13,raw_gamma.14,raw_gamma.15,raw_gamma.16,raw_gamma.17,raw_gamma.18,raw_gamma.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,delta.1,delta.2,delta.3,delta.4,delta.5,delta.6,delta.7,delta.8,delta.9,delta.10,delta.11,delta.12,delta.13,delta.14,delta.15,delta.16,delta.17,delta.18,delta.19,delta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,gamma.16,gamma.17,gamma.18,gamma.19,gamma.20,log_lik
# Adaptation terminated
# Step size = 0.156775
# Diagonal elements of inverse mass matrix:
# 0.175196, 0.130605, 0.169783, 0.11729, 0.127792, 0.18029, 0.106197, 0.184381, 0.171925, 0.171918, 0.17012, 0.131438, 0.188302, 0.181596, 0.331368, 0.122952, 0.214677, 0.15827, 0.111352, 0.199789, 0.211187, 0.128332, 0.122272, 0.168196, 0.239995, 0.116882, 0.153516, 0.195366, 0.202752, 0.261019, 0.140778, 0.217395, 0.190288, 0.248662, 0.29467, 0.271851, 0.18333, 0.0953317, 0.132321, 0.167391, 0.213256, 0.174727, 0.217389, 0.174276, 0.21436, 0.109023, 0.129591, 0.135156, 0.273936, 0.17998, 0.113523, 0.183279, 0.123754, 0.221142, 0.160145, 0.232515, 0.145373, 0.135196, 0.123181, 0.193129, 0.183912, 0.190469, 0.169763, 0.114556, 0.254068, 0.166627, 0.148053, 0.244927, 0.195256, 0.269298, 0.242412, 0.238176, 0.152491, 0.180089, 0.16115, 0.241899, 0.200611, 0.191059
-293.447,1,0.156775,5,31,0,330.097,-0.9327,0.691815,-0.456402,-0.212159,0.254676,0.0266899,0.175159,-0.726289,0.134986,0.0938128,-0.351392,-0.446463,0.832953,0.233846,-0.606898,0.219468,0.0761643,0.00937242,0.0909523,0.669366,0.213412,0.418958,0.770619,0.740863,-0.223781,-0.554874,0.75826,0.363159,-1.04237,-0.127507,-0.175249,0.677031,0.317487,-2.0387,0.371448,-1.02099,-0.204076,0.348299,0.361245,-0.410249,0.219598,-0.147174,-1.37594,0.174228,-0.508148,0.649577,-0.130056,-0.0581506,-0.181272,0.743086,-0.285,0.00798425,0.517269,0.577622,0.473177,-1.02141,0.431626,0.14229,0.466172,-0.839391,-0.174647,0.200471,-0.188794,0.384533,-0.755904,-0.563951,-0.124809,-0.20137,0.179526,0.102016,0.13532,-0.06454,-0.385007,-0.460316,-0.538747,-0.209743,-0.0602344,0.235839,-0.9327,0.691815,-0.456402,-0.212159,0.254676,0.0266899,0.175159,-0.726289,0.134986,0.0938128,-0.351392,-0.446463,0.832953,0.233846,-0.606898,0.219468,0.0761643,0.00937242,0.0909523,0.892407,0.669366,0.213412,0.418958,0.770619,0.740863,-0.223781,-0.554874,0.75826,0.363159,-1.04237,-0.127507,-0.175249,0.677031,0.317487,-2.0387,0.371448,-1.02099,-0.204076,0.348299,-0.261362,-282.198
-285.347,0.99586,0.156775,5,31,0,334.976,0.407015,0.85572,-0.0611958,-0.345922,0.362304,1.15621,0.313455,-0.476412,-0.341157,0.35724,0.17387,0.373662,-0.298409,-0.257312,-0.768198,0.741501,-0.235895,-1.43349,-0.319737,-0.928379,0.648254,0.00505509,0.39814,-0.0426064,-0.428847,-0.221159,0.157036,0.228738,-0.555507,0.525685,-0.0856702,0.353785,-0.360595,-0.573987,-0.953459,-0.0320308,0.425403,1.05807,0.649326,0.539402,0.705764,0.289712,0.62489,0.409458,-0.786884,-0.0962018,-0.0196293,0.175945,-0.953965,0.563524,-0.253874,0.121716,1.01415,-0.438603,-0.506455,-0.459479,0.18644,-0.397368,0.337949,0.70333,0.00433392,-0.723531,0.136992,0.705286,-0.413253,-0.33479,-0.639202,-0.831601,-0.281709,-1.08209,-0.37087,-0.776529,-0.151361,-0.235225,-0.0521623,-0.0327263,-0.463732,-0.145271,0.407015,0.85572,-0.0611958,-0.345922,0.362304,1.15621,0.313455,-0.476412,-0.341157,0.35724,0.17387,0.373662,-0.298409,-0.257312,-0.768198,0.741501,-0.235895,-1.43349,-0.319737,-0.203251,-0.928379,0.648254,0.00505509,0.39814,-0.0426064,-0.428847,-0.221159,0.157036,0.228738,-0.555507,0.525685,-0.0856702,0.353785,-0.360595,-0.573987,-0.953459,-0.0320308,0.425403,1.05807,0.38207,-273.888
-282.298,0.991875,0.156775,5,31,0,318.928,-0.284364,1.14208,-0.228247,-0.451227,0.0404947,0.519092,0.977539,-0.879922,0.0770172,0.122294,-0.543165,-0.0161043,-0.0354393,-0.0388766,-0.700216,-0.306231,0.877137,-1.14028,0.53928,-0.672311,0.205525,1.00795,0.463793,0.204403,-0.197766,-0.645871,0.73357,-0.0507172,0.0331461,-0.132707,-0.656695,0.347971,-0.828877,0.382823,-0.924428,-0.224595,0.0228181,0.707235,0.174884,-0.0261508,-0.0705204,0.313507,-0.496753,0.124443,-0.154307,-0.174775,-0.0924447,-0.123027,-0.302115,0.456366,-0.0370409,0.331655,0.735101,-0.209328,0.463009,-1.13512,1.13838,0.015869,0.563295,0.0492993,0.514569,0.450016,-0.281239,0.234893,0.528169,-0.270926,-0.06599,-0.543827,-0.0448651,-0.849538,0.278123,0.365459,-0.212221,-0.685816,-0.376329,0.252718,0.148113,-0.0187635,-0.284364,1.14208,-0.228247,-0.451227,0.0404947,0.519092,0.977539,-0.879922,0.0770172,0.122294,-0.543165,-0.0161043,-0.0354393,-0.0388766,-0.700216,-0.306231,0.877137,-1.14028,0.53928,0.329132,-0.672311,0.205525,1.00795,0.463793,0.204403,-0.197766,-0.645871,0.73357,-0.0507172,0.0331461,-0.132707,-0.656695,0.347971,-0.828877,0.382823,-0.924428,-0.224595,0.0228181,0.707235,0.224737,-272.298
-287.821,0.960286,0.156775,5,31,0,311.9,-0.215468,1.29437,-0.227526,-0.315595,0.00211087,0.581735,0.917384,-0.651597,-0.0813049,-0.0188886,-0.632418,0.000454407,-0.114157,-0.0687305,-0.783528,-0.246854,0.857756,-1.17542,0.691566,-0.794246,0.207229,1.00812,0.485699,-0.0816844,-0.1137,-0.829051,0.792596,-0.0695028,-0.00764112,-0.0779653,-0.627018,0.560804,-0.698535,0.512927,-0.973493,-0.22041,-0.0844763,0.547184,0.296338,0.0200501,0.0307138,0.380184,-0.452617,0.293216,-0.0300597,-0.196998,-0.0199045,-0.273351,-0.317372,0.347333,-0.0470894,0.327006,0.849466,-0.173743,0.644758,-0.932725,1.21672,0.0428431,0.612702,0.224808,0.41212,0.456388,-0.346623,0.275947,0.604084,-0.387524,0.07104,-0.605572,-0.161624,-0.848451,0.111031,0.365495,-0.147569,-0.565291,-0.433179,0.178921,0.0174972,-0.0219706,-0.215468,1.29437,-0.227526,-0.315595,0.00211087,0.581735,0.917384,-0.651597,-0.0813049,-0.0188886,-0.632418,0.000454407,-0.114157,-0.0687305,-0.783528,-0.246854,0.857756,-1.17542,0.691566,0.186112,-0.794246,0.207229,1.00812,0.485699,-0.0816844,-0.1137,-0.829051,0.792596,-0.0695028,-0.00764112,-0.0779653,-0.627018,0.560804,-0.698535,0.512927,-0.973493,-0.22041,-0.0844763,0.547184,0.463164,-277.302
-291.501,0.956499,0.156775,5,31,0,332.823,-0.0800043,0.110531,-0.325939,0.384919,0.0986135,0.169605,-0.0343609,-0.0559887,-0.0574761,0.219935,0.0454178,0.60847,-0.0524633,-0.307128,-1.27974,1.31553,-1.08269,0.350578,-0.512573,0.712379,-0.450547,0.0742937,0.690251,0.372044,-0.315876,0.906562,0.0284658,0.337262,0.416481,-0.308444,0.782234,-0.637746,0.0768843,-1.05468,-1.09479,-0.757748,-0.312957,0.9562,0.273139,0.218462,0.220057,-0.0831845,-0.643649,-0.299516,-0.19271,0.234489,0.155813,-0.15245,-0.560863,0.182441,0.285436,0.0503834,-0.353725,-0.974158,-0.770137,0.0327167,0.14661,-0.26227,-0.446085,-0.584412,-0.875842,-0.170701,-0.371154,0.29847,-1.31788,0.102045,-0.0793013,-0.610724,-0.220319,-0.122367,-0.377185,-0.761624,-0.706993,-0.63641,0.167514,0.489373,-0.097159,0.15352,-0.0800043,0.110531,-0.325939,0.384919,0.0986135,0.169605,-0.0343609,-0.0559887,-0.0574761,0.219935,0.0454178,0.60847,-0.0524633,-0.307128,-1.27974,1.31553,-1.08269,0.350578,-0.512573,0.48477,0.712379,-0.450547,0.0742937,0.690251,0.372044,-0.315876,0.906562,0.0284658,0.337262,0.416481,-0.308444,0.782234,-0.637746,0.0768843,-1.05468,-1.09479,-0.757748,-0.312957,0.9562,-0.420267,-280.495
-290.266,0.980827,0.156775,5,31,0,331.989,-0.00905901,0.258827,-0.42046,0.359499,0.00313634,0.123878,-0.106837,-0.330781,-0.0157742,0.341822,0.0608189,0.227593,-0.231917,0.107064,-1.15602,1.22376,-1.15308,0.454461,-0.278268,0.822803,-0.497147,0.246215,0.626889,0.532517,-0.163884,0.778383,0.310947,0.376724,0.122775,-0.652036,0.702349,-0.608609,0.135018,-1.10622,-0.639514,-1.12279,-0.918868,1.02521,0.383501,0.290073,0.616184,-0.0222399,-0.445905,-0.255459,-0.23956,0.107442,-0.0777556,-0.251726,-0.581973,-0.0436471,0.425476,0.421666,-0.121389,-1.09137,-0.622698,0.32969,0.268464,-0.102633,-0.638135,-0.288249,-0.718771,-0.279446,-0.213363,0.254108,-0.950414,-0.0540975,-0.0604491,-0.730446,-0.298903,-0.30347,0.011389,-0.531593,-0.840522,-0.493551,-0.0149667,0.649372,0.306541,0.213067,-0.00905901,0.258827,-0.42046,0.359499,0.00313634,0.123878,-0.106837,-0.330781,-0.0157742,0.341822,0.0608189,0.227593,-0.231917,0.107064,-1.15602,1.22376,-1.15308,0.454461,-0.278268,0.541349,0.822803,-0.497147,0.246215,0.626889,0.532517,-0.163884,0.778383,0.310947,0.376724,0.122775,-0.652036,0.702349,-0.608609,0.135018,-1.10622,-0.639514,-1.12279,-0.918868,1.02521,0.0292353,-279.291
-283.898,0.980694,0.156775,5,31,0,329.328,-0.363632,0.346469,-0.149527,0.337635,-0.0361269,0.214975,-0.143757,0.0332647,0.440428,0.374026,0.114683,0.240455,-0.367508,-0.0320897,-1.41876,1.19983,-1.60569,0.140037,0.270386,0.369106,-0.156291,0.57265,0.839711,0.21031,0.184894,0.515118,0.331629,0.53578,0.351039,-1.05809,0.501698,-0.161645,-0.164887,-0.982836,-0.224499,-1.00936,-0.698649,0.669626,0.192058,-0.023753,0.0266048,0.177642,-0.789264,0.199527,-0.394404,0.149016,-0.041682,-0.295092,-0.547995,-0.0937652,0.43521,-0.234499,0.10905,-1.07673,-0.297833,0.262097,0.247499,-0.190534,-0.623223,0.703481,0.318456,0.241295,0.52018,0.529205,0.027645,0.200291,-0.00386419,-1.1839,-0.254773,0.131466,0.450737,-0.765296,-0.812735,-0.163241,-0.15965,0.276514,0.379679,0.0893917,-0.363632,0.346469,-0.149527,0.337635,-0.0361269,0.214975,-0.143757,0.0332647,0.440428,0.374026,0.114683,0.240455,-0.367508,-0.0320897,-1.41876,1.19983,-1.60569,0.140037,0.270386,0.404904,0.369106,-0.156291,0.57265,0.839711,0.21031,0.184894,0.515118,0.331629,0.53578,0.351039,-1.05809,0.501698,-0.161645,-0.164887,-0.982836,-0.224499,-1.00936,-0.698649,0.669626,-0.625307,-273.196
