# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_4_model
# start_datetime = 2025-08-29 03:55:23 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/aqokcbz7.json
# init = 2 (Default)
# random
#   seed = 85950
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_4b4gq7l3r/poisson_4-20250829005523_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.217562
# Diagonal elements of inverse mass matrix:
# 0.0247165, 0.0422677, 0.0293016, 0.0349606, 0.0248558, 0.0470967, 0.0323636, 0.0403474, 0.0341348, 0.0439266, 0.0371905, 0.0549003, 0.0293056, 0.0422441, 0.0290569, 0.054157, 0.0381377, 0.0470018, 0.0518647, 0.0384775, 0.0263171, 0.0857043, 0.0499833, 0.0492445, 0.0429163, 0.0322229, 0.0525062, 0.0513068, 0.0457475, 0.0493043, 0.0291529, 0.0329971, 0.0321699, 0.0453622, 0.0391818, 0.0561188, 0.0377307, 0.0235918, 0.0458796, 0.00618345
-555.188,0.987436,0.217562,4,15,0,566.876,0.147323,-0.0893637,0.392983,0.0365838,0.593981,-0.443509,-0.255514,-0.245896,0.434256,0.00351316,-0.302677,-0.331237,-0.320121,-0.0888124,0.379389,-0.0942818,0.244806,-0.335653,0.0501894,0.330388,0.600519,-0.943847,-0.541954,-0.111558,-0.214704,-0.280293,-0.043111,-0.327107,0.0277515,-0.194432,0.060225,0.0367231,0.120073,-0.101175,0.0510628,-0.696348,-0.216235,0.544112,-0.43341,0.38414,0.147323,-0.0893637,0.392983,0.0365838,0.593981,-0.443509,-0.255514,-0.245896,0.434256,0.00351316,-0.302677,-0.331237,-0.320121,-0.0888124,0.379389,-0.0942818,0.244806,-0.335653,0.0501894,0.224041,-552.776
-554.156,0.748977,0.217562,4,15,0,576.596,0.301403,-0.520861,0.302743,0.0218468,0.199932,0.253878,0.305732,-0.398588,-0.266689,-0.262005,0.0494702,-0.0158252,0.301774,0.073744,0.38303,-0.209476,-0.140688,-0.12749,0.0782022,-0.205037,0.308637,-1.06754,-0.084179,-0.743422,0.0570798,0.235923,-0.921051,-0.0110987,0.0196676,-0.320845,0.305754,0.415133,0.497941,0.0899172,-0.064547,-0.0106586,-0.0238289,0.691165,-0.191226,0.291408,0.301403,-0.520861,0.302743,0.0218468,0.199932,0.253878,0.305732,-0.398588,-0.266689,-0.262005,0.0494702,-0.0158252,0.301774,0.073744,0.38303,-0.209476,-0.140688,-0.12749,0.0782022,-0.330132,-551.528
-547.503,0.974722,0.217562,4,15,0,569.984,0.304281,-0.460999,0.290126,-0.086825,0.176071,-0.252812,0.531342,-0.0880996,0.110045,-0.254851,-0.0148491,-0.230628,0.530376,-0.146243,0.217494,-0.309317,-0.399143,-0.162203,-0.00597297,-0.0976377,0.545024,-0.600789,-0.514695,-0.320119,-0.171005,0.23843,-0.714045,0.120024,0.101641,-0.469624,0.0894969,0.293582,0.157743,0.0735391,0.167859,-0.0663704,0.0826615,0.491262,-0.311932,0.214097,0.304281,-0.460999,0.290126,-0.086825,0.176071,-0.252812,0.531342,-0.0880996,0.110045,-0.254851,-0.0148491,-0.230628,0.530376,-0.146243,0.217494,-0.309317,-0.399143,-0.162203,-0.00597297,0.252207,-545.519
-559.142,0.783009,0.217562,4,15,0,575.311,-0.219343,0.0995708,0.554061,0.47756,0.647543,0.067953,0.372729,-0.311684,0.0578083,0.231464,-0.0777317,-0.474408,0.5139,-0.507819,0.0621053,-0.308373,-0.622002,-0.713869,0.22612,0.124566,0.608446,-0.800602,-0.00883658,-0.289045,-0.0847108,0.168246,-0.15811,-0.250927,-0.0637383,-0.190167,0.369122,0.154091,0.437951,-0.240653,0.438454,-0.264526,0.120632,0.577001,-0.368657,0.21169,-0.219343,0.0995708,0.554061,0.47756,0.647543,0.067953,0.372729,-0.311684,0.0578083,0.231464,-0.0777317,-0.474408,0.5139,-0.507819,0.0621053,-0.308373,-0.622002,-0.713869,0.22612,-0.0755848,-556.35
-552.762,0.92049,0.217562,4,31,0,577.009,0.539855,-0.259887,0.191364,-0.247368,0.281125,-0.214432,-0.184731,0.0640133,0.285343,-0.506399,0.0815333,0.0669762,0.150741,-0.244186,0.264661,-0.0404628,0.153923,-0.0299449,-0.596874,0.077426,0.365852,-0.797426,-0.407557,-0.584928,-0.253376,0.162925,-0.475138,-0.140546,0.126336,-0.405959,0.0634215,0.0949614,0.0976332,0.0136822,-0.278509,-0.241729,-0.113361,0.537982,0.296286,0.407094,0.539855,-0.259887,0.191364,-0.247368,0.281125,-0.214432,-0.184731,0.0640133,0.285343,-0.506399,0.0815333,0.0669762,0.150741,-0.244186,0.264661,-0.0404628,0.153923,-0.0299449,-0.596874,0.244747,-550.753
-551.127,0.880784,0.217562,4,15,0,573.56,0.192791,0.0898589,0.344078,0.267542,0.34032,0.106025,0.34331,-0.171692,-0.14183,-0.244542,-0.496586,-0.6972,0.350991,0.144917,0.169304,-0.335307,-0.00402773,-0.632293,0.379628,-0.0167728,0.419081,-0.816171,-0.180208,-0.114206,0.0511468,-0.190892,-0.0673222,-0.24958,-0.0991085,-0.0656038,0.300393,0.233008,0.299166,-0.0999836,-0.0744511,-0.137312,-0.306922,0.569214,-0.68938,0.272164,0.192791,0.0898589,0.344078,0.267542,0.34032,0.106025,0.34331,-0.171692,-0.14183,-0.244542,-0.496586,-0.6972,0.350991,0.144917,0.169304,-0.335307,-0.00402773,-0.632293,0.379628,-0.00528674,-548.93
