# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_4_model
# start_datetime = 2025-08-29 03:55:23 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/aqokcbz7.json
# init = 2 (Default)
# random
#   seed = 85950
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_4b4gq7l3r/poisson_4-20250829005523_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.228409
# Diagonal elements of inverse mass matrix:
# 0.0247575, 0.0467839, 0.0234041, 0.0368014, 0.0256173, 0.04773, 0.0344812, 0.0410427, 0.0338364, 0.0452393, 0.0400646, 0.0509672, 0.0280089, 0.0397784, 0.038307, 0.0465537, 0.0370209, 0.0564878, 0.0444452, 0.0344053, 0.029912, 0.0873208, 0.0568274, 0.0556785, 0.0469835, 0.0390441, 0.0686254, 0.0507998, 0.0362296, 0.0621415, 0.0395019, 0.0372294, 0.0319621, 0.0491388, 0.0403977, 0.054236, 0.0409915, 0.0221196, 0.0477152, 0.00769724
-549.294,0.780768,0.228409,4,15,0,564.534,0.378706,-0.0458309,0.3936,-0.191562,0.474385,-0.378687,0.0634992,-0.0893839,0.393934,0.0116486,-0.317699,-0.366191,0.459339,0.0136549,0.118444,-0.668621,0.0896045,-0.546672,-0.0719371,-0.218177,0.681917,-0.707729,-0.472404,-0.258572,-0.369398,-0.125194,-0.380086,-0.190396,-0.136532,-0.393162,0.0723757,-0.314861,0.246545,0.029318,-0.125132,-0.360386,-0.258022,0.319354,-0.312657,0.526523,0.378706,-0.0458309,0.3936,-0.191562,0.474385,-0.378687,0.0634992,-0.0893839,0.393934,0.0116486,-0.317699,-0.366191,0.459339,0.0136549,0.118444,-0.668621,0.0896045,-0.546672,-0.0719371,0.279769,-546.916
-552.609,0.911515,0.228409,4,15,0,566.414,0.291532,-0.258438,0.355013,-0.00824975,0.457877,-0.174474,0.0805451,0.0111653,0.0390023,-0.0899586,-0.201937,-0.21874,0.283948,-0.098107,0.330631,-0.485075,-0.0063672,-0.655543,0.251878,-0.164341,0.549392,-0.651696,-0.0325198,-0.139697,-0.0279551,-0.206652,-0.719824,0.0195531,-0.211412,-0.492674,-0.291472,-0.339408,0.276939,-0.110979,-0.327496,-0.280846,-0.105901,0.287958,-0.291173,0.29807,0.291532,-0.258438,0.355013,-0.00824975,0.457877,-0.174474,0.0805451,0.0111653,0.0390023,-0.0899586,-0.201937,-0.21874,0.283948,-0.098107,0.330631,-0.485075,-0.0063672,-0.655543,0.251878,0.0952997,-550.651
-551.39,0.966508,0.228409,4,15,0,570.096,0.350136,0.00880381,0.386359,0.0422787,0.489713,-0.0444674,0.13459,-0.519138,0.181224,-0.107014,-0.343096,-0.251821,0.380505,-0.0462243,-0.225064,-0.0585779,0.0180917,-0.138716,-0.273689,0.22207,0.428905,-1.03574,-0.51784,-0.167779,-0.536582,0.135422,-0.19455,-0.306222,0.219149,-0.301329,0.0389319,0.0183753,0.417843,-0.100006,0.472061,-0.465822,-0.109761,0.723401,0.0337771,0.466618,0.350136,0.00880381,0.386359,0.0422787,0.489713,-0.0444674,0.13459,-0.519138,0.181224,-0.107014,-0.343096,-0.251821,0.380505,-0.0462243,-0.225064,-0.0585779,0.0180917,-0.138716,-0.273689,0.0161057,-548.949
-552.534,0.751927,0.228409,4,15,0,569.531,0.199402,-0.0858748,0.41124,-0.000472307,0.445533,-0.288593,0.0591813,-0.184331,0.139476,-0.0331858,-0.381894,-0.0306111,0.388816,-0.0957698,-0.321129,-0.0477659,-0.0121605,-0.429817,0.0264299,0.00357219,0.141507,-0.526578,0.00842876,-0.47262,0.176393,-0.157759,-0.293138,-0.44504,0.137209,-0.0554526,0.238757,0.235535,-0.0745523,-0.309688,-0.0280055,-0.627035,-0.279582,0.413268,-0.299356,0.237052,0.199402,-0.0858748,0.41124,-0.000472307,0.445533,-0.288593,0.0591813,-0.184331,0.139476,-0.0331858,-0.381894,-0.0306111,0.388816,-0.0957698,-0.321129,-0.0477659,-0.0121605,-0.429817,0.0264299,0.241525,-551.014
-554.696,0.617495,0.228409,4,15,0,581.036,0.283062,-0.259249,0.361723,-0.200096,0.214349,0.127791,0.186117,-0.419232,0.187822,-0.230274,0.00946983,-0.489343,0.107718,-0.458756,0.548703,-0.19452,0.157531,-0.187185,-0.112333,-0.0389014,0.604622,-0.8674,-0.575532,-0.769766,-0.368852,-0.0653452,-0.58029,0.0349742,-0.322831,-0.630917,-0.106708,0.0213105,0.425045,-0.273168,0.218735,0.0959157,-0.105131,0.569919,-0.1284,0.519805,0.283062,-0.259249,0.361723,-0.200096,0.214349,0.127791,0.186117,-0.419232,0.187822,-0.230274,0.00946983,-0.489343,0.107718,-0.458756,0.548703,-0.19452,0.157531,-0.187185,-0.112333,0.366703,-551.934
-552.805,0.997388,0.228409,4,15,0,574.61,0.324694,-0.122761,0.287671,-0.196874,0.185127,0.165721,0.14302,-0.424431,0.344384,-0.379008,-0.0540586,-0.350547,0.170156,-0.364459,0.532368,-0.197365,0.289334,-0.337958,0.00150115,-0.107089,0.52978,-0.825193,-0.430562,-0.657153,-0.488914,0.0438983,-0.630817,-0.0646691,-0.30598,-0.493964,-0.0903939,-0.105788,0.383369,-0.272,0.0397696,0.0221526,0.100302,0.597353,-0.0900908,0.510149,0.324694,-0.122761,0.287671,-0.196874,0.185127,0.165721,0.14302,-0.424431,0.344384,-0.379008,-0.0540586,-0.350547,0.170156,-0.364459,0.532368,-0.197365,0.289334,-0.337958,0.00150115,-0.0165148,-550.293
