# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_4_model
# start_datetime = 2025-08-29 03:55:23 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/aqokcbz7.json
# init = 2 (Default)
# random
#   seed = 85950
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_4b4gq7l3r/poisson_4-20250829005523_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.217807
# Diagonal elements of inverse mass matrix:
# 0.0333856, 0.046659, 0.0282659, 0.0334374, 0.0268481, 0.0379682, 0.0356387, 0.0423236, 0.0355072, 0.0319269, 0.0388293, 0.0566599, 0.0287784, 0.0395789, 0.0301268, 0.0449003, 0.0381915, 0.0469062, 0.0492703, 0.0409245, 0.0305593, 0.0970608, 0.0590578, 0.0573928, 0.0441295, 0.035695, 0.0538883, 0.0476177, 0.04336, 0.0686615, 0.0322314, 0.0414742, 0.0423317, 0.0425389, 0.0413105, 0.066905, 0.0536872, 0.0274596, 0.0463206, 0.00823882
-554.719,0.972613,0.217807,4,15,0,572.254,0.344719,-0.142106,0.252325,-0.125507,0.514293,0.142292,0.024326,-0.365613,-0.0594098,0.46064,0.175956,-0.578596,0.247417,-0.137365,0.0560404,-0.129349,-0.0710859,-0.439008,-0.0939176,-0.0112139,0.103872,-0.541288,-0.137737,-0.469575,-0.381794,-0.00771906,-0.311026,-0.510026,0.438023,-0.156884,0.398216,0.484879,0.25321,0.138893,0.307571,0.116288,-0.448697,0.380101,-0.455159,0.35848,0.344719,-0.142106,0.252325,-0.125507,0.514293,0.142292,0.024326,-0.365613,-0.0594098,0.46064,0.175956,-0.578596,0.247417,-0.137365,0.0560404,-0.129349,-0.0710859,-0.439008,-0.0939176,-0.0760505,-552.692
-548.803,0.967208,0.217807,4,15,0,578.916,0.368984,-0.0568374,0.286776,-0.192289,0.501785,0.0859965,0.0374195,-0.344357,-0.0111194,0.301581,0.0267329,-0.67774,0.138039,-0.162478,-0.00885402,-0.148686,-0.0848516,-0.294956,-0.0684548,0.0392641,0.155819,-0.796519,-0.148389,-0.491594,-0.222113,-0.0218692,-0.525367,-0.452608,0.395562,-0.413136,0.1554,0.439438,0.379954,0.17196,0.196289,-0.0120628,-0.382759,0.227718,-0.319652,0.333975,0.368984,-0.0568374,0.286776,-0.192289,0.501785,0.0859965,0.0374195,-0.344357,-0.0111194,0.301581,0.0267329,-0.67774,0.138039,-0.162478,-0.00885402,-0.148686,-0.0848516,-0.294956,-0.0684548,0.303309,-546.814
-547.439,0.99109,0.217807,4,15,0,566.139,0.0855238,-0.172534,0.50397,-0.334923,0.465538,-0.263537,0.362497,-0.146243,0.20495,-0.249082,-0.0510609,-0.330193,0.413215,0.0175834,0.275003,-0.27107,-0.0601616,-0.226224,-0.425583,-0.115221,0.365668,-0.654336,-0.396124,-0.525409,-0.237036,-0.128756,-0.481619,-0.131814,-0.441156,-0.488888,0.0645384,-0.204306,0.107204,-0.273723,0.0630101,-0.632956,0.128834,0.607891,-0.169672,0.55387,0.0855238,-0.172534,0.50397,-0.334923,0.465538,-0.263537,0.362497,-0.146243,0.20495,-0.249082,-0.0510609,-0.330193,0.413215,0.0175834,0.275003,-0.27107,-0.0601616,-0.226224,-0.425583,0.202332,-545.121
-546.129,0.57449,0.217807,4,15,0,570.672,0.037715,-0.0866333,0.493671,-0.337805,0.519108,-0.0877972,0.125603,-0.110543,0.201115,-0.335268,-0.0407729,-0.430322,0.306127,0.0201553,0.349133,-0.290451,-0.0491033,-0.213869,-0.376065,-0.240694,0.264688,-0.625377,-0.270416,-0.630719,-0.232018,-0.220083,-0.396349,-0.0363052,-0.285776,-0.364299,0.152299,-0.187673,0.0901442,-0.197086,0.0761264,-0.681569,-0.00420597,0.515926,-0.347997,0.553921,0.037715,-0.0866333,0.493671,-0.337805,0.519108,-0.0877972,0.125603,-0.110543,0.201115,-0.335268,-0.0407729,-0.430322,0.306127,0.0201553,0.349133,-0.290451,-0.0491033,-0.213869,-0.376065,0.306002,-544.011
-546.571,0.967653,0.217807,4,31,0,568.16,0.0885803,0.00813434,0.526206,-0.390815,0.489826,-0.162964,0.258721,0.00845464,0.26682,-0.211761,-0.0677554,-0.58802,0.285531,0.0114069,0.40551,-0.354886,-0.0914611,-0.239017,-0.0772848,-0.261582,0.248128,-1.06076,-0.282934,-0.709727,0.00488519,0.0137099,-0.234193,-0.0202514,-0.137377,-0.466272,0.165651,0.0308152,0.270466,-0.133354,0.0130562,-0.5058,0.227384,0.717626,-0.223549,0.40048,0.0885803,0.00813434,0.526206,-0.390815,0.489826,-0.162964,0.258721,0.00845464,0.26682,-0.211761,-0.0677554,-0.58802,0.285531,0.0114069,0.40551,-0.354886,-0.0914611,-0.239017,-0.0772848,-0.165225,-544.089
-552.635,0.990153,0.217807,4,15,0,566.885,0.126726,-0.0446753,0.241787,-0.0758182,0.395478,-0.0573069,0.280861,-0.0642982,0.0469519,-0.152618,-0.623721,-0.661918,0.384538,0.479269,0.247627,0.0702519,0.108802,-0.517888,-0.0918342,-0.360916,0.175745,-0.393421,-0.166492,-0.566261,-0.252449,-0.0146431,-0.816594,-0.190664,-0.274614,-0.59584,0.0981012,0.0694573,-0.0270695,-0.306596,0.132077,-0.376889,-0.169164,0.407769,-0.183122,0.438387,0.126726,-0.0446753,0.241787,-0.0758182,0.395478,-0.0573069,0.280861,-0.0642982,0.0469519,-0.152618,-0.623721,-0.661918,0.384538,0.479269,0.247627,0.0702519,0.108802,-0.517888,-0.0918342,-0.0922154,-550.405
