# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_5_model
# start_datetime = 2025-08-29 03:56:23 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/f058biyn.json
# init = 2 (Default)
# random
#   seed = 91829
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_531vzms7k/poisson_5-20250829005623_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_5.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,raw_gamma.1,raw_gamma.2,raw_gamma.3,raw_gamma.4,raw_gamma.5,raw_gamma.6,raw_gamma.7,raw_gamma.8,raw_gamma.9,raw_gamma.10,raw_gamma.11,raw_gamma.12,raw_gamma.13,raw_gamma.14,raw_gamma.15,raw_gamma.16,raw_gamma.17,raw_gamma.18,raw_gamma.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,delta.1,delta.2,delta.3,delta.4,delta.5,delta.6,delta.7,delta.8,delta.9,delta.10,delta.11,delta.12,delta.13,delta.14,delta.15,delta.16,delta.17,delta.18,delta.19,delta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,gamma.16,gamma.17,gamma.18,gamma.19,gamma.20,log_lik
# Adaptation terminated
# Step size = 0.164513
# Diagonal elements of inverse mass matrix:
# 0.0347354, 0.0358976, 0.0312639, 0.0279845, 0.0472307, 0.025311, 0.0516288, 0.0316821, 0.0393588, 0.0381347, 0.0302865, 0.0377394, 0.0374166, 0.0275674, 0.0309967, 0.0578773, 0.0473057, 0.0304953, 0.0441274, 0.0631672, 0.0557861, 0.0491055, 0.0790393, 0.0454951, 0.0597731, 0.0510795, 0.0401989, 0.032452, 0.0350679, 0.0500224, 0.0378331, 0.0499371, 0.0984322, 0.0381834, 0.0433146, 0.0423175, 0.0378958, 0.0356114, 0.0409115, 0.0310917, 0.0379558, 0.0584636, 0.0301117, 0.0457203, 0.0450015, 0.0339932, 0.0317511, 0.0334452, 0.0355455, 0.0329651, 0.0417464, 0.0283665, 0.0397103, 0.0365383, 0.0312604, 0.0534931, 0.0257653, 0.0281857, 0.0476418, 0.0356944, 0.0587218, 0.0311018, 0.048709, 0.0299448, 0.0616818, 0.0578062, 0.0682916, 0.0529502, 0.0497134, 0.0464342, 0.0426174, 0.0571491, 0.0648506, 0.0630118, 0.0898622, 0.0249709, 0.0430215, 0.0445045
-1047.62,0.914139,0.164513,5,31,0,1081.36,0.138828,0.162147,0.207043,0.0788184,-0.112388,0.36076,-0.29734,-0.145467,0.155745,-0.0528454,0.088967,-0.0802049,-0.0152026,-0.00332688,-0.225348,-0.105743,-0.258207,0.112122,-0.319658,0.0251421,-0.146004,-0.233784,-0.193704,0.419621,-0.176824,-0.290434,0.20572,0.341473,-0.202399,-0.441823,0.514933,-0.343111,-0.808323,-0.261938,0.104092,0.508424,-0.124186,0.584254,0.468618,0.855432,0.167395,0.0317239,0.226348,-0.243281,0.262754,-0.106284,0.795737,0.154674,0.195089,0.272355,0.0904755,0.404545,0.223499,0.448106,0.254118,0.530498,0.768324,0.748857,-0.3247,0.000427186,0.10548,0.242675,0.0772094,0.489533,-0.73399,-0.178295,-0.165726,-0.354517,-0.217845,0.119325,0.179961,-0.216641,-0.750622,-0.0284033,-0.457595,0.311377,-0.112879,0.344289,0.138828,0.162147,0.207043,0.0788184,-0.112388,0.36076,-0.29734,-0.145467,0.155745,-0.0528454,0.088967,-0.0802049,-0.0152026,-0.00332688,-0.225348,-0.105743,-0.258207,0.112122,-0.319658,0.3113,0.0251421,-0.146004,-0.233784,-0.193704,0.419621,-0.176824,-0.290434,0.20572,0.341473,-0.202399,-0.441823,0.514933,-0.343111,-0.808323,-0.261938,0.104092,0.508424,-0.124186,0.584254,0.518872,-1042.97
-1043.7,0.999374,0.164513,5,31,0,1086.13,0.105649,-0.309558,-0.00714224,0.229717,-0.0981861,0.0966077,-0.214981,0.14797,0.0697631,0.0729968,0.48289,0.243971,0.229949,0.399755,0.0542351,-0.833048,-0.621337,0.114054,0.0521576,-0.411589,-0.252275,-0.121404,-0.443867,-0.0106062,-0.242337,-0.0558591,-0.230294,0.115451,0.777652,0.175561,0.0318329,0.206199,-0.796963,0.415834,0.271427,-0.0382358,0.298275,0.0365059,-0.391695,0.216221,0.266476,-0.515463,0.471057,-0.103424,0.0642628,0.615865,-0.102592,0.18085,0.427342,0.340851,0.136385,0.490228,0.241455,-0.0003733,0.614221,-0.5201,0.219067,0.386571,0.256319,0.22195,-0.945195,0.353348,0.147262,-0.109166,-0.151348,-0.11067,-0.63696,-0.0912423,-0.0915955,-0.0615965,-0.031304,0.216749,0.136719,-0.928167,-0.383746,0.461448,0.153029,-0.250763,0.105649,-0.309558,-0.00714224,0.229717,-0.0981861,0.0966077,-0.214981,0.14797,0.0697631,0.0729968,0.48289,0.243971,0.229949,0.399755,0.0542351,-0.833048,-0.621337,0.114054,0.0521576,-0.215461,-0.411589,-0.252275,-0.121404,-0.443867,-0.0106062,-0.242337,-0.0558591,-0.230294,0.115451,0.777652,0.175561,0.0318329,0.206199,-0.796963,0.415834,0.271427,-0.0382358,0.298275,0.0365059,0.27469,-1038.82
-1032.77,0.997311,0.164513,5,31,0,1078.66,0.0174491,0.180239,0.15333,0.104137,-0.0572273,0.429244,-0.310364,-0.00937404,0.10879,-0.191833,0.331304,-0.0427398,0.0815974,0.108741,-0.179264,-0.00376481,-0.413344,0.0983776,-0.329907,-0.0898034,-0.144594,-0.196044,-0.315912,0.133973,-0.0660874,-0.156829,0.235985,0.384872,-0.188667,-0.33209,0.450607,-0.343667,-0.785881,-0.269105,0.275347,0.454849,0.010365,0.656393,0.241263,0.809701,0.354123,-0.0960107,0.246691,-0.12376,0.293364,0.220677,0.746687,0.252289,0.296253,0.364431,0.474168,0.437582,0.160105,0.484845,0.498178,0.559463,0.726363,0.354004,0.0624038,0.187986,0.189425,0.335438,0.307365,0.565541,-0.787705,-0.454202,-0.504277,0.0246176,-0.204049,-0.0736691,0.0314127,0.0841103,-0.392255,-0.270262,-0.432573,0.342671,-0.0461629,0.185682,0.0174491,0.180239,0.15333,0.104137,-0.0572273,0.429244,-0.310364,-0.00937404,0.10879,-0.191833,0.331304,-0.0427398,0.0815974,0.108741,-0.179264,-0.00376481,-0.413344,0.0983776,-0.329907,-0.0753904,-0.0898034,-0.144594,-0.196044,-0.315912,0.133973,-0.0660874,-0.156829,0.235985,0.384872,-0.188667,-0.33209,0.450607,-0.343667,-0.785881,-0.269105,0.275347,0.454849,0.010365,0.656393,0.286289,-1028.15
-1034.36,0.939028,0.164513,5,31,0,1073.67,0.247573,-0.282919,0.0164483,0.178664,-0.175834,0.0114041,-0.142739,-0.0824256,0.0867587,0.153761,0.373504,0.0626406,0.2131,0.304368,0.0754579,-1.01839,-0.473335,0.147358,0.0566114,-0.318461,-0.257579,-0.134894,-0.221323,0.298827,-0.176486,-0.209687,-0.20255,0.0515607,0.707755,0.14932,0.178716,-0.0329392,-0.889168,0.448344,0.0992218,-0.0469509,0.208456,0.0259965,-0.116869,0.258423,0.00859222,-0.319963,0.461114,-0.189272,-0.120386,0.431113,0.201865,0.138928,0.330298,0.325839,-0.00635794,0.450737,0.11043,-0.0263787,0.535983,-0.494304,0.300093,0.713748,0.235967,0.171397,-1.19819,0.236363,-0.0911931,-0.0696832,-0.0643893,0.0573413,-0.11122,-0.19102,-0.0975434,0.110823,0.216365,-0.016756,-0.0280923,-0.526324,-0.473712,0.532099,0.0618671,-0.0719736,0.247573,-0.282919,0.0164483,0.178664,-0.175834,0.0114041,-0.142739,-0.0824256,0.0867587,0.153761,0.373504,0.0626406,0.2131,0.304368,0.0754579,-1.01839,-0.473335,0.147358,0.0566114,0.247992,-0.318461,-0.257579,-0.134894,-0.221323,0.298827,-0.176486,-0.209687,-0.20255,0.0515607,0.707755,0.14932,0.178716,-0.0329392,-0.889168,0.448344,0.0992218,-0.0469509,0.208456,0.0259965,0.321843,-1030.04
-1034.64,0.998964,0.164513,5,31,0,1064.37,0.0364531,-0.279286,0.1221,0.43918,-0.358729,0.0295374,-0.401369,0.0273604,0.161855,0.0785531,0.66125,0.0365773,0.0470909,0.275674,0.204831,-0.647888,-0.420517,-0.0294189,0.0749611,-0.166935,-0.327703,-0.086337,-0.20955,0.079043,-0.0931833,-0.384482,-0.164047,0.21945,0.589656,0.0222378,0.185768,0.0159488,-0.968969,0.495371,0.205379,-0.0697545,0.412995,0.0966564,0.109639,0.341445,0.0526549,-0.385207,0.336559,-0.361794,-0.112373,0.561519,0.198824,0.159018,0.27547,0.313927,-0.161763,0.366905,0.168399,-0.0214294,0.619455,-0.277557,0.268387,0.707078,0.00850138,-0.0213226,-1.07172,0.413273,0.198527,0.157745,-0.157397,0.225727,-0.459846,-0.298793,0.00340117,-0.13739,0.0776687,0.0924613,-0.118548,-0.672182,-0.506407,0.396497,-0.0532513,-0.0944456,0.0364531,-0.279286,0.1221,0.43918,-0.358729,0.0295374,-0.401369,0.0273604,0.161855,0.0785531,0.66125,0.0365773,0.0470909,0.275674,0.204831,-0.647888,-0.420517,-0.0294189,0.0749611,-0.0582156,-0.166935,-0.327703,-0.086337,-0.20955,0.079043,-0.0931833,-0.384482,-0.164047,0.21945,0.589656,0.0222378,0.185768,0.0159488,-0.968969,0.495371,0.205379,-0.0697545,0.412995,0.0966564,0.148456,-1030.14
-1035.76,0.951691,0.164513,5,31,0,1076.8,0.32611,0.0657411,0.160574,0.0523509,-0.0676149,0.20855,-0.304029,0.0400404,0.275311,-0.183514,-0.0505812,0.113969,0.404233,0.381298,-0.29672,-0.440722,-0.283233,-0.256149,-0.0356293,-0.409282,0.150625,-0.235783,-0.668824,0.40401,-0.12437,-0.0173043,0.236371,-0.0111074,0.0475622,0.028416,0.361065,-0.18061,-0.580397,-0.457192,0.428756,0.430559,-0.0294805,0.333751,0.143421,0.746224,0.344421,-0.118626,0.10368,-0.0266603,0.181981,0.348442,0.707996,-0.0178277,0.213666,0.27387,0.269913,0.555411,0.357868,0.182778,0.499094,0.40071,0.610022,0.49697,0.111261,0.0980153,-0.23662,0.303308,0.207902,0.412325,-0.757531,-0.598986,-0.0296723,0.331244,-0.354285,0.256793,0.250982,-0.407788,-0.418026,-0.479954,-0.429345,0.438809,0.112448,-0.216701,0.32611,0.0657411,0.160574,0.0523509,-0.0676149,0.20855,-0.304029,0.0400404,0.275311,-0.183514,-0.0505812,0.113969,0.404233,0.381298,-0.29672,-0.440722,-0.283233,-0.256149,-0.0356293,-0.109983,-0.409282,0.150625,-0.235783,-0.668824,0.40401,-0.12437,-0.0173043,0.236371,-0.0111074,0.0475622,0.028416,0.361065,-0.18061,-0.580397,-0.457192,0.428756,0.430559,-0.0294805,0.333751,0.293233,-1031.24
