# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_5_model
# start_datetime = 2025-08-29 03:56:23 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/f058biyn.json
# init = 2 (Default)
# random
#   seed = 91829
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_531vzms7k/poisson_5-20250829005623_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_5.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,raw_gamma.1,raw_gamma.2,raw_gamma.3,raw_gamma.4,raw_gamma.5,raw_gamma.6,raw_gamma.7,raw_gamma.8,raw_gamma.9,raw_gamma.10,raw_gamma.11,raw_gamma.12,raw_gamma.13,raw_gamma.14,raw_gamma.15,raw_gamma.16,raw_gamma.17,raw_gamma.18,raw_gamma.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,delta.1,delta.2,delta.3,delta.4,delta.5,delta.6,delta.7,delta.8,delta.9,delta.10,delta.11,delta.12,delta.13,delta.14,delta.15,delta.16,delta.17,delta.18,delta.19,delta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,gamma.16,gamma.17,gamma.18,gamma.19,gamma.20,log_lik
# Adaptation terminated
# Step size = 0.191564
# Diagonal elements of inverse mass matrix:
# 0.0338154, 0.0337645, 0.0362468, 0.0337891, 0.039417, 0.0241274, 0.0371083, 0.0347267, 0.0358062, 0.0394215, 0.0234809, 0.0326037, 0.028909, 0.0298833, 0.0369681, 0.0552596, 0.0483373, 0.026582, 0.0389307, 0.0562583, 0.0579384, 0.0527124, 0.0671997, 0.0463054, 0.0545257, 0.0632424, 0.0461682, 0.039731, 0.0344148, 0.0499561, 0.0336625, 0.0486812, 0.090343, 0.0489624, 0.0378991, 0.0464187, 0.0525757, 0.0344063, 0.0528054, 0.0333048, 0.0403319, 0.0540503, 0.0267045, 0.0571668, 0.0450099, 0.0332175, 0.0350768, 0.0428368, 0.0395678, 0.0310481, 0.0373706, 0.0277909, 0.0358469, 0.0372134, 0.0258356, 0.0519676, 0.0291935, 0.0291572, 0.037293, 0.0435578, 0.0615067, 0.0326869, 0.0365756, 0.0413274, 0.0602562, 0.0523416, 0.0595481, 0.0493139, 0.0565891, 0.0419979, 0.0416186, 0.048259, 0.0603082, 0.0629917, 0.0827125, 0.0256026, 0.0469927, 0.0531518
-1040.89,0.845063,0.191564,5,31,0,1082.18,0.258005,0.104718,0.240225,0.37481,0.0315018,0.265576,-0.527076,0.148904,0.0813195,-0.511581,0.172403,-0.194966,0.27321,0.0217563,0.103645,-0.416522,-0.569936,0.22164,-0.52016,-0.243393,0.0416486,-0.411593,-0.24022,0.563896,-0.307492,-0.0989225,-0.0520339,0.249795,0.191358,-0.656183,0.259275,-0.275374,-0.693061,0.303208,0.0159242,0.239646,0.434774,0.424816,0.360194,0.640321,0.0437987,-0.13573,0.372977,0.193438,0.199536,0.284901,0.432572,0.422295,0.0207826,0.159171,0.505326,0.324579,0.233126,0.255773,0.247563,0.0505656,0.559987,0.816207,0.321913,0.0865113,0.0771873,0.249269,-0.301364,0.12113,-0.218151,-0.101193,-0.0596868,0.222649,-0.535707,-0.00217944,0.289383,-0.0434897,-0.103641,-0.386336,-0.496656,0.60094,-0.240012,-0.376548,0.258005,0.104718,0.240225,0.37481,0.0315018,0.265576,-0.527076,0.148904,0.0813195,-0.511581,0.172403,-0.194966,0.27321,0.0217563,0.103645,-0.416522,-0.569936,0.22164,-0.52016,0.442527,-0.243393,0.0416486,-0.411593,-0.24022,0.563896,-0.307492,-0.0989225,-0.0520339,0.249795,0.191358,-0.656183,0.259275,-0.275374,-0.693061,0.303208,0.0159242,0.239646,0.434774,0.424816,0.253932,-1036.5
-1038.29,0.910692,0.191564,5,31,0,1073.81,0.0847513,-0.281257,-0.0443714,0.118154,-0.366203,0.176472,-0.0131867,-0.0673086,0.314805,0.0105427,0.577372,0.208715,-0.0362127,0.301979,-0.328786,-0.518959,-0.474458,-0.0405206,0.127817,-0.342887,-0.488417,-0.228217,-0.385039,-0.0372945,-0.00886962,-0.188969,-0.121126,0.137329,0.285037,0.404009,0.257514,0.148313,-0.75048,0.259453,0.22287,0.303369,0.321541,0.0874682,-0.0352967,0.617787,0.00725709,-0.2479,0.384079,-0.435246,0.106506,0.437818,0.646118,0.333563,-0.0264081,0.590901,0.0576628,0.608178,0.132595,0.495846,0.628123,0.149744,0.667131,0.447754,0.0910186,0.253795,-1.41835,0.472065,0.377751,0.33314,-0.732585,-0.101412,-0.387231,-0.396501,-0.101056,-0.0833053,-0.149663,0.225079,-0.225559,-0.169201,-0.547268,0.267806,0.0578693,-0.553566,0.0847513,-0.281257,-0.0443714,0.118154,-0.366203,0.176472,-0.0131867,-0.0673086,0.314805,0.0105427,0.577372,0.208715,-0.0362127,0.301979,-0.328786,-0.518959,-0.474458,-0.0405206,0.127817,0.250654,-0.342887,-0.488417,-0.228217,-0.385039,-0.0372945,-0.00886962,-0.188969,-0.121126,0.137329,0.285037,0.404009,0.257514,0.148313,-0.75048,0.259453,0.22287,0.303369,0.321541,0.0874682,0.124396,-1032.72
-1044.76,0.857267,0.191564,5,31,0,1083.47,0.205523,0.1139,0.210738,0.178959,-0.00495921,0.328701,-0.701478,0.0186226,-0.168274,-0.0487841,0.0430637,-0.0576799,0.38037,0.165943,0.135254,-0.433328,-0.367422,0.319817,-0.583783,0.0442683,-0.01759,-0.0199655,-0.156393,0.444035,-0.463606,-0.113004,0.00521857,0.297494,0.279965,-0.715194,0.477483,-0.205286,-0.537195,-0.0939922,0.0737967,0.114618,-0.0368519,0.547409,0.167558,0.431238,0.420497,-0.0725916,-0.0527941,0.163022,-0.0214923,0.322196,0.219862,-0.0105109,0.634886,0.158049,0.409535,0.322411,0.300707,-0.0613515,0.446024,-0.0216709,0.392412,0.650156,0.188456,0.0294946,0.441028,0.163205,-0.172188,0.100925,-0.116515,-0.32359,-0.277057,0.202181,-0.261431,0.179581,0.316143,-0.211409,-0.378142,-0.612874,-0.24565,0.493281,-0.113072,0.549221,0.205523,0.1139,0.210738,0.178959,-0.00495921,0.328701,-0.701478,0.0186226,-0.168274,-0.0487841,0.0430637,-0.0576799,0.38037,0.165943,0.135254,-0.433328,-0.367422,0.319817,-0.583783,0.264821,0.0442683,-0.01759,-0.0199655,-0.156393,0.444035,-0.463606,-0.113004,0.00521857,0.297494,0.279965,-0.715194,0.477483,-0.205286,-0.537195,-0.0939922,0.0737967,0.114618,-0.0368519,0.547409,0.07479,-1040.86
-1033.71,0.852037,0.191564,4,15,0,1079.47,0.0320851,0.0254168,-0.23655,0.220298,-0.0491795,0.445845,-0.142242,0.0694943,0.298082,0.0221335,0.678372,-0.16087,-0.160505,0.359101,-0.268329,-0.382719,-0.548477,0.123702,0.0249466,-0.270764,-0.206171,-0.210493,-0.201997,0.0681496,-0.329485,-0.0761382,0.244309,0.484072,0.208889,-0.0938576,0.0846868,-0.0373488,-0.614217,0.409502,0.17084,0.00120189,-0.0916907,0.255856,-0.16161,0.598898,0.3905,-0.155859,0.291793,-0.20543,0.145575,0.498301,0.0845475,0.166122,0.287619,0.235396,0.532555,0.475617,0.134381,0.148623,0.576751,-0.26424,0.362606,0.554028,0.417195,0.0594256,-0.992944,0.417242,0.0981508,0.214846,-0.32759,-0.0439774,-0.121945,-0.103137,-0.401676,-0.358332,-0.176601,0.0292918,-0.0824925,-0.732668,-0.378866,0.388356,0.284338,-0.266643,0.0320851,0.0254168,-0.23655,0.220298,-0.0491795,0.445845,-0.142242,0.0694943,0.298082,0.0221335,0.678372,-0.16087,-0.160505,0.359101,-0.268329,-0.382719,-0.548477,0.123702,0.0249466,-0.350605,-0.270764,-0.206171,-0.210493,-0.201997,0.0681496,-0.329485,-0.0761382,0.244309,0.484072,0.208889,-0.0938576,0.0846868,-0.0373488,-0.614217,0.409502,0.17084,0.00120189,-0.0916907,0.255856,0.204655,-1029.57
-1030.56,0.961161,0.191564,5,31,0,1078.38,0.291275,0.0259829,0.444155,0.145842,-0.338285,0.0961231,-0.337267,0.0675426,-0.0987989,-0.023376,0.0526058,0.241932,0.441488,0.0882769,0.157285,-0.634518,-0.208859,0.145497,-0.223917,-0.0388152,-0.270298,-0.0671167,-0.370424,0.338244,0.055702,-0.177208,-0.161103,-0.0182321,0.439141,0.0027187,0.462205,0.0425596,-1.4775,-0.258507,0.0368648,0.334998,0.371068,0.351546,0.259249,0.466448,0.0761514,-0.15679,0.360793,-0.0398642,0.123158,0.246261,0.806524,0.204335,0.364668,0.387239,-0.0773841,0.4731,0.355304,0.242932,0.464802,0.268299,0.649494,0.484266,-0.145303,0.0759534,0.0668264,0.2035,0.0595881,0.194791,-0.468521,-0.214829,-0.551232,-0.042618,-0.211146,0.073184,0.320669,-0.125633,-0.356446,-0.361626,-0.489937,0.460832,-0.478983,0.214611,0.291275,0.0259829,0.444155,0.145842,-0.338285,0.0961231,-0.337267,0.0675426,-0.0987989,-0.023376,0.0526058,0.241932,0.441488,0.0882769,0.157285,-0.634518,-0.208859,0.145497,-0.223917,-0.332986,-0.0388152,-0.270298,-0.0671167,-0.370424,0.338244,0.055702,-0.177208,-0.161103,-0.0182321,0.439141,0.0027187,0.462205,0.0425596,-1.4775,-0.258507,0.0368648,0.334998,0.371068,0.351546,0.40416,-1025.82
-1036.36,0.96478,0.191564,5,31,0,1063.12,0.188055,-0.0295365,0.0666424,0.371219,0.219333,0.309396,-0.074574,0.0627263,0.131066,-0.117943,0.592864,-0.217564,-0.0624476,0.341139,-0.424596,-0.138541,-0.929003,0.253435,-0.129274,-0.216796,-0.132198,-0.544296,-0.147234,0.345913,-0.281602,-0.151657,0.240823,0.277185,0.26477,-0.269567,0.175814,-0.156196,-0.116406,0.265823,0.0513885,0.172566,-0.0776294,0.132196,-0.155956,0.376286,0.0772177,-0.517097,0.435459,-0.110337,0.105821,0.419677,0.145035,0.0514748,0.457753,0.233155,0.179065,0.099576,0.129053,0.306451,0.588134,-0.303181,0.548703,0.310087,0.31389,-0.0748806,-0.73778,0.453205,0.180551,-0.0516834,-0.291065,-0.298651,-0.0122621,-0.134296,-0.217469,0.00208141,-0.12704,0.229143,-0.0218693,-0.442929,-0.403598,0.357974,0.269477,-0.244532,0.188055,-0.0295365,0.0666424,0.371219,0.219333,0.309396,-0.074574,0.0627263,0.131066,-0.117943,0.592864,-0.217564,-0.0624476,0.341139,-0.424596,-0.138541,-0.929003,0.253435,-0.129274,-0.412395,-0.216796,-0.132198,-0.544296,-0.147234,0.345913,-0.281602,-0.151657,0.240823,0.277185,0.26477,-0.269567,0.175814,-0.156196,-0.116406,0.265823,0.0513885,0.172566,-0.0776294,0.132196,0.167102,-1032.85
