# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_3_model
# start_datetime = 2025-08-29 03:54:31 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/dpon8cw6.json
# init = 2 (Default)
# random
#   seed = 75070
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_33c8uqb9u/poisson_3-20250829005431_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.23331
# Diagonal elements of inverse mass matrix:
# 0.0204634, 0.0183473, 0.021231, 0.018444, 0.0194646, 0.0157699, 0.0330905, 0.0167979, 0.0224552, 0.0185573, 0.0185588, 0.0187403, 0.0203016, 0.0176843, 0.0275293, 0.030327, 0.0313063, 0.0162115, 0.0182445, 0.0286318, 0.0205754, 0.0233679, 0.0347096, 0.016482, 0.0278315, 0.0242138, 0.0202493, 0.017184, 0.0185555, 0.0198018, 0.017006, 0.0221916, 0.0302673, 0.0206072, 0.0222212, 0.0132435, 0.0231857, 0.0144854, 0.0143387
-1041.17,0.996795,0.23331,4,15,0,1058.49,0.253808,0.0582422,0.0633801,0.0195381,-0.129558,0.0670011,-0.507612,-0.0911837,0.145263,-0.130989,0.141548,0.32068,0.0893774,0.163042,-0.0666926,-0.525035,-0.442824,0.403671,0.0940041,-0.192841,0.201801,-0.090299,-0.339304,0.556419,-0.0600268,0.00838861,0.0919082,0.26256,0.24089,0.317687,0.352488,0.276624,0.254982,0.319387,0.197893,0.341611,-0.178153,0.447467,0.489221,0.253808,0.0582422,0.0633801,0.0195381,-0.129558,0.0670011,-0.507612,-0.0911837,0.145263,-0.130989,0.141548,0.32068,0.0893774,0.163042,-0.0666926,-0.525035,-0.442824,0.403671,0.0940041,0.0743369,-1039.7
-1042.83,0.831998,0.23331,4,15,0,1064.49,0.010257,0.183134,-0.269322,0.337511,0.270413,0.530186,-0.369152,0.0354945,-0.194146,0.00572928,0.00157033,-0.238406,0.266236,0.108397,-0.147939,-0.357688,-0.508551,0.221278,-0.080279,0.0892127,0.250792,0.202239,-0.293469,0.156125,-0.257401,0.0546256,0.107428,0.441129,0.156374,0.0324525,0.104726,-0.120403,-0.298763,-0.0785738,0.172657,0.242395,0.108449,0.297602,0.318711,0.010257,0.183134,-0.269322,0.337511,0.270413,0.530186,-0.369152,0.0354945,-0.194146,0.00572928,0.00157033,-0.238406,0.266236,0.108397,-0.147939,-0.357688,-0.508551,0.221278,-0.080279,0.195277,-1041.68
-1045.63,0.971986,0.23331,4,15,0,1060.59,0.179071,0.0347587,0.0717714,0.133998,-0.207091,0.058234,-0.544102,-0.00728874,0.226919,0.157007,0.328236,0.213077,0.0802618,0.297502,-0.16549,-0.923404,-0.410873,0.392962,0.142014,-0.272918,0.301455,-0.303245,-0.262811,0.272163,-0.161515,-0.199125,0.332365,0.267881,0.42492,0.184818,0.467036,0.217669,0.115962,0.0313875,-0.000897497,0.511135,0.00465208,0.395702,0.47789,0.179071,0.0347587,0.0717714,0.133998,-0.207091,0.058234,-0.544102,-0.00728874,0.226919,0.157007,0.328236,0.213077,0.0802618,0.297502,-0.16549,-0.923404,-0.410873,0.392962,0.142014,-0.0575628,-1043.76
-1043.31,0.979434,0.23331,4,15,0,1062.59,0.164985,0.223688,-0.0529012,0.428962,0.158559,0.435171,-0.208093,-0.0605489,-0.267776,-0.123387,-0.0757651,-0.125314,0.227572,-0.0920509,-0.0279348,-0.192549,-0.450899,0.22517,-0.148735,-0.340278,0.217172,0.176852,-0.239282,0.0192729,-0.123418,0.0452247,0.0757857,0.490619,0.259791,0.00888932,0.107752,0.116105,-0.348458,0.101057,0.335441,0.308712,0.234431,0.433871,0.301176,0.164985,0.223688,-0.0529012,0.428962,0.158559,0.435171,-0.208093,-0.0605489,-0.267776,-0.123387,-0.0757651,-0.125314,0.227572,-0.0920509,-0.0279348,-0.192549,-0.450899,0.22517,-0.148735,-0.0381538,-1042.16
-1043.95,0.97502,0.23331,4,15,0,1062.26,0.194442,-0.0065198,-0.0882534,0.119276,-0.303537,0.230774,-0.342481,-0.0962279,0.112609,0.0622149,0.402725,0.303928,0.0708819,0.298422,-0.0725193,-0.517704,-0.49016,0.197629,-0.0144444,0.257228,0.148859,-0.169962,-0.173311,0.421194,0.00379286,0.123684,0.262656,0.38815,0.0607239,0.190287,0.433386,0.157692,0.348021,0.215035,0.0599609,0.466818,-0.0255289,0.616997,0.547795,0.194442,-0.0065198,-0.0882534,0.119276,-0.303537,0.230774,-0.342481,-0.0962279,0.112609,0.0622149,0.402725,0.303928,0.0708819,0.298422,-0.0725193,-0.517704,-0.49016,0.197629,-0.0144444,-0.0610547,-1042.38
-1041.81,0.99489,0.23331,4,15,0,1064.58,0.211768,0.0257074,-0.188387,0.242075,-0.341535,0.37634,-0.486354,-0.143571,0.00553995,-0.00459323,0.453148,0.309146,0.139744,0.209057,-0.118585,-0.531162,-0.470133,0.134502,-0.0272043,0.269546,0.214321,-0.190963,-0.145336,0.386284,-0.0636983,0.0409431,0.235294,0.445143,0.103901,0.206055,0.356711,0.238764,0.183948,0.192801,0.0615934,0.413862,0.103323,0.527083,0.569048,0.211768,0.0257074,-0.188387,0.242075,-0.341535,0.37634,-0.486354,-0.143571,0.00553995,-0.00459323,0.453148,0.309146,0.139744,0.209057,-0.118585,-0.531162,-0.470133,0.134502,-0.0272043,0.204496,-1040.2
-1042.17,0.527321,0.23331,4,15,0,1062.83,0.185733,-0.00978704,0.191011,0.283365,-0.193026,0.33197,-0.0464564,-0.0859705,-0.0536289,0.0619219,0.0662407,-0.125572,0.131941,0.123429,-0.186178,-0.659687,-0.533504,0.43568,0.0474661,-0.452544,0.182577,0.0980882,-0.213818,0.331052,-0.109709,-0.480008,0.0783,0.37845,0.0967034,0.154772,0.373324,-0.0572808,-0.150713,0.159121,0.15747,0.191426,0.157527,0.31332,0.173131,0.185733,-0.00978704,0.191011,0.283365,-0.193026,0.33197,-0.0464564,-0.0859705,-0.0536289,0.0619219,0.0662407,-0.125572,0.131941,0.123429,-0.186178,-0.659687,-0.533504,0.43568,0.0474661,0.0350516,-1040.9
-1053.03,0.599889,0.23331,4,15,0,1074.51,0.145306,0.204801,0.0750066,0.507786,-0.246033,0.273979,-0.187372,-0.0813603,-0.0158471,0.062663,-0.032823,-0.146307,0.034839,0.000574414,-0.0171717,-0.329122,-0.250469,0.336327,-0.00662176,-0.121174,0.131796,0.0245151,-0.254844,0.328537,0.18378,-0.216943,0.0161194,0.64416,-0.0825026,-0.0155444,0.152821,-0.0545355,0.0355695,0.385844,0.0672669,0.228161,-0.0158123,0.326034,0.0395664,0.145306,0.204801,0.0750066,0.507786,-0.246033,0.273979,-0.187372,-0.0813603,-0.0158471,0.062663,-0.032823,-0.146307,0.034839,0.000574414,-0.0171717,-0.329122,-0.250469,0.336327,-0.00662176,-0.328155,-1052.09
-1044.51,0.966077,0.23331,4,15,0,1065,0.21315,0.038134,-0.0251457,0.137711,0.101375,0.365599,-0.466141,0.0123019,-0.2329,-0.0203524,0.325121,0.15491,0.270667,0.243282,-0.167287,-0.47234,-0.52172,0.342893,0.0423133,0.0268837,0.19204,0.0694371,-0.245218,0.179714,-0.465181,0.0456406,0.223902,0.0437583,0.346554,0.259419,0.391976,0.22996,-0.0742198,-0.186395,0.288009,0.379159,0.151217,0.598824,0.714003,0.21315,0.038134,-0.0251457,0.137711,0.101375,0.365599,-0.466141,0.0123019,-0.2329,-0.0203524,0.325121,0.15491,0.270667,0.243282,-0.167287,-0.47234,-0.52172,0.342893,0.0423133,-0.341572,-1042.84
-1043.5,0.988427,0.23331,4,15,0,1055.98,0.00033016,0.226651,-0.112577,0.401985,-0.0671191,0.215311,-0.125497,-0.167003,0.0426641,0.0858103,0.0927802,-0.196801,0.109953,0.122767,-0.0209656,-0.255262,-0.212434,0.310678,-0.125271,-0.320687,0.226584,-0.0887141,-0.266316,0.296294,0.0806152,-0.0173043,0.258452,0.491042,0.0371321,0.0052583,0.269436,-0.053374,0.0720732,0.438348,0.181199,0.295684,0.00479787,0.301218,0.152278,0.00033016,0.226651,-0.112577,0.401985,-0.0671191,0.215311,-0.125497,-0.167003,0.0426641,0.0858103,0.0927802,-0.196801,0.109953,0.122767,-0.0209656,-0.255262,-0.212434,0.310678,-0.125271,-0.326001,-1042.61
-1044.69,0.979377,0.23331,4,15,0,1060.95,-0.0208632,0.115538,-0.138319,0.461895,-0.145705,0.153441,-0.243886,-0.0529127,-0.14223,0.143371,0.118879,-0.219542,0.136633,0.165746,-0.324493,-0.310848,-0.266431,0.379844,-0.203243,-0.305048,0.231796,-0.113346,-0.0650862,0.409562,-0.0817731,-0.17127,0.25899,0.454875,0.0388934,-0.0274599,0.263799,0.00718341,0.201171,0.297504,0.179437,0.426057,0.106249,0.386719,0.067882,-0.0208632,0.115538,-0.138319,0.461895,-0.145705,0.153441,-0.243886,-0.0529127,-0.14223,0.143371,0.118879,-0.219542,0.136633,0.165746,-0.324493,-0.310848,-0.266431,0.379844,-0.203243,0.393126,-1043.6
