# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_3_model
# start_datetime = 2025-08-29 03:54:31 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/dpon8cw6.json
# init = 2 (Default)
# random
#   seed = 75070
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_33c8uqb9u/poisson_3-20250829005431_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.221339
# Diagonal elements of inverse mass matrix:
# 0.0202403, 0.0177275, 0.0239838, 0.0181824, 0.0224274, 0.015441, 0.0298577, 0.0188656, 0.0227608, 0.0249508, 0.0160592, 0.0181689, 0.0185927, 0.0212487, 0.022796, 0.0312276, 0.033319, 0.011588, 0.0216564, 0.0216616, 0.0172357, 0.0267726, 0.034414, 0.0167083, 0.0277689, 0.0278448, 0.0176082, 0.0164641, 0.0199784, 0.0218214, 0.0173445, 0.0220661, 0.0255444, 0.0201827, 0.0221037, 0.0177221, 0.0245839, 0.0157283, 0.0180188
-1047.53,0.951137,0.221339,4,15,0,1064.76,0.213675,0.0405469,-0.287316,0.178384,0.0918397,0.165556,-0.632588,0.185832,-0.150076,0.181206,0.128848,0.107811,0.0447703,-0.0891725,0.208486,-0.0975694,-0.727849,0.24424,-0.0397996,-0.254306,0.146861,-0.000792063,-0.501117,0.452757,0.0377098,0.0497414,0.100414,0.385169,0.182125,0.102432,0.380462,-0.0175688,0.184004,0.355422,0.210578,0.0657159,0.296776,0.460592,0.233419,0.213675,0.0405469,-0.287316,0.178384,0.0918397,0.165556,-0.632588,0.185832,-0.150076,0.181206,0.128848,0.107811,0.0447703,-0.0891725,0.208486,-0.0975694,-0.727849,0.24424,-0.0397996,0.233174,-1046.11
-1041.54,0.916853,0.221339,4,15,0,1064.12,0.221091,-0.2413,0.0632614,0.389557,-0.0319423,0.376917,-0.256029,-0.124044,0.0343606,-0.0966779,0.182722,-0.00459797,0.161697,0.273111,-0.321757,-0.694945,-0.150977,0.236592,-0.161542,-0.0269555,0.0180741,0.117807,-0.0999611,0.326953,-0.443967,-0.131921,0.0655848,0.544329,0.269112,0.271268,0.227003,0.278855,-0.283359,0.0528739,0.22701,0.438284,-0.197553,0.403329,0.470053,0.221091,-0.2413,0.0632614,0.389557,-0.0319423,0.376917,-0.256029,-0.124044,0.0343606,-0.0966779,0.182722,-0.00459797,0.161697,0.273111,-0.321757,-0.694945,-0.150977,0.236592,-0.161542,0.144503,-1040.04
-1041.87,0.974255,0.221339,4,15,0,1058.55,0.103977,-0.156337,-0.165254,0.211642,0.195414,0.281856,-0.309996,-0.0257664,-0.0178157,-0.228566,0.197776,0.371287,0.160497,0.205576,-0.140057,-0.333683,-0.677497,0.167635,0.124771,-0.225728,0.356498,-0.103012,-0.347569,0.250692,-0.25757,-0.386628,-0.0622399,0.373235,-0.0344667,0.176299,0.436243,0.0775727,0.155628,-0.00122594,0.191786,0.256021,-0.102944,0.468472,0.417714,0.103977,-0.156337,-0.165254,0.211642,0.195414,0.281856,-0.309996,-0.0257664,-0.0178157,-0.228566,0.197776,0.371287,0.160497,0.205576,-0.140057,-0.333683,-0.677497,0.167635,0.124771,0.0345382,-1040.49
-1041.61,0.913883,0.221339,4,15,0,1058.48,0.225597,-0.110821,-0.184824,0.300561,-0.255768,0.337621,-0.151927,-0.203027,-0.20026,0.00777211,0.604605,-0.0578193,0.125277,0.268583,-0.262804,-0.0736703,-0.649044,0.258555,0.104714,-0.101102,0.239267,0.0575782,-0.433286,0.330855,-0.269049,-0.0826218,0.242353,0.207147,0.140146,0.0860147,0.320492,0.0931549,-0.0939471,0.201265,0.202768,0.325963,0.0226762,0.363823,0.410369,0.225597,-0.110821,-0.184824,0.300561,-0.255768,0.337621,-0.151927,-0.203027,-0.20026,0.00777211,0.604605,-0.0578193,0.125277,0.268583,-0.262804,-0.0736703,-0.649044,0.258555,0.104714,-0.0833198,-1040.26
-1039.25,0.96068,0.221339,4,15,0,1067.68,0.0475396,0.212379,0.0709087,0.123427,0.259351,0.226095,-0.491521,0.154931,0.0696899,0.0126473,-0.272718,0.154399,0.180508,0.0103708,-0.0462206,-0.744893,-0.182639,0.302995,-0.196401,-0.0814793,0.159865,-0.0229247,-0.125016,0.208198,-0.0748654,0.0439502,0.148499,0.441559,0.236722,0.196584,0.292143,0.0979877,0.073366,-0.014859,0.14579,0.349976,0.0882091,0.479164,0.362374,0.0475396,0.212379,0.0709087,0.123427,0.259351,0.226095,-0.491521,0.154931,0.0696899,0.0126473,-0.272718,0.154399,0.180508,0.0103708,-0.0462206,-0.744893,-0.182639,0.302995,-0.196401,0.109152,-1038.08
-1048.33,0.774972,0.221339,4,15,0,1064.28,0.19134,-0.0759047,0.11933,0.502818,-0.128117,0.223487,-0.309871,-0.420634,-0.0127239,-0.0938672,0.230099,0.0568658,0.130482,0.384761,-0.47022,-0.109251,-0.465944,0.351198,-0.130156,-0.354566,-0.0483831,0.128711,-0.292558,0.235536,-0.419214,0.00100949,0.169455,0.247563,0.350795,-0.130562,0.479192,0.19701,0.00786011,0.0980436,-0.0774053,0.560399,0.282486,0.395059,0.459755,0.19134,-0.0759047,0.11933,0.502818,-0.128117,0.223487,-0.309871,-0.420634,-0.0127239,-0.0938672,0.230099,0.0568658,0.130482,0.384761,-0.47022,-0.109251,-0.465944,0.351198,-0.130156,0.0263096,-1046.73
