# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_3_model
# start_datetime = 2025-08-29 03:54:29 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/4_twkq39.json
# init = 2 (Default)
# random
#   seed = 34215
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_3_yota7sf/poisson_3-20250829005429_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.192932
# Diagonal elements of inverse mass matrix:
# 0.0327657, 0.0450428, 0.0270692, 0.0343626, 0.0243402, 0.0466446, 0.0389711, 0.0467707, 0.0363075, 0.0385838, 0.0412751, 0.0596237, 0.0313637, 0.0445563, 0.031476, 0.0465384, 0.0395484, 0.0507655, 0.0508508, 0.0407576, 0.0310796, 0.0892107, 0.0551658, 0.0555683, 0.0455252, 0.0379404, 0.0588933, 0.0429202, 0.0380387, 0.0459308, 0.0337862, 0.0344599, 0.0295276, 0.0427756, 0.0361341, 0.0533059, 0.0406055, 0.0237809, 0.049698
-562.621,0.998922,0.192932,5,31,0,584.305,0.141633,0.153852,0.210155,0.0550877,0.409547,-0.595132,0.0192393,-0.32634,0.120861,0.279434,-0.284661,-0.203172,0.726601,0.148575,0.508896,-0.336322,-0.159594,-0.593011,-0.375363,0.072549,0.578128,-0.519412,0.123871,-0.231076,-0.360216,0.480425,-0.342228,0.031359,0.262704,0.0493449,0.522835,0.613782,0.529922,0.259297,0.403324,-0.144395,0.0515244,0.970892,0.284038,0.141633,0.153852,0.210155,0.0550877,0.409547,-0.595132,0.0192393,-0.32634,0.120861,0.279434,-0.284661,-0.203172,0.726601,0.148575,0.508896,-0.336322,-0.159594,-0.593011,-0.375363,0.0997133,-559.716
-556.834,0.990977,0.192932,5,31,0,580.286,0.279781,-0.131057,0.288804,0.158062,0.309622,-0.189411,0.41863,-0.212997,0.265364,0.0535959,-0.265646,-0.425178,0.47833,-0.164875,0.283359,-0.455391,-0.130486,-0.137906,-0.455226,0.215979,0.483648,-0.731691,-0.437034,0.0050896,-0.334259,0.389843,0.132961,-0.137369,0.133001,-0.333628,0.593402,0.307879,0.234452,-0.273128,0.215105,0.0344639,-0.288912,0.510973,-0.0504783,0.279781,-0.131057,0.288804,0.158062,0.309622,-0.189411,0.41863,-0.212997,0.265364,0.0535959,-0.265646,-0.425178,0.47833,-0.164875,0.283359,-0.455391,-0.130486,-0.137906,-0.455226,0.0326246,-554.796
-563.201,0.994052,0.192932,4,15,0,575.125,0.330758,-0.0927201,0.246654,0.233163,0.574875,-0.266737,0.171673,-0.230169,0.31472,-0.021783,-0.29557,-0.725463,0.604316,-0.128559,0.168221,-0.758377,0.347687,-0.0756794,-0.458785,0.00593071,0.383648,-0.252978,-0.731447,0.0669885,-0.104893,0.349094,-0.0524882,-0.269744,0.115685,-0.287699,0.31674,0.427053,0.196021,0.0435265,0.106608,0.148502,-0.484301,0.570305,-0.0910088,0.330758,-0.0927201,0.246654,0.233163,0.574875,-0.266737,0.171673,-0.230169,0.31472,-0.021783,-0.29557,-0.725463,0.604316,-0.128559,0.168221,-0.758377,0.347687,-0.0756794,-0.458785,0.061776,-560.834
-553.809,0.994125,0.192932,4,15,0,578.013,0.521103,-0.288329,0.457164,-0.148284,0.691006,0.0566397,0.012184,-0.377144,-0.182178,-0.171493,0.0597382,-0.352698,0.112957,-0.120768,0.229709,-0.187846,-0.102693,-0.458804,0.134449,0.371354,0.918229,-0.495404,-0.242896,-0.101217,-0.0960922,-0.00763921,-0.107265,0.164689,0.178525,-0.164589,0.250193,0.46201,0.55427,0.116722,0.0589953,-0.0706562,0.213005,0.537843,-0.223062,0.521103,-0.288329,0.457164,-0.148284,0.691006,0.0566397,0.012184,-0.377144,-0.182178,-0.171493,0.0597382,-0.352698,0.112957,-0.120768,0.229709,-0.187846,-0.102693,-0.458804,0.134449,0.115289,-551.736
-558.753,0.847123,0.192932,4,15,0,581.061,0.489304,-0.727772,0.190496,-0.191722,0.464284,-0.0614763,0.0184338,-0.0789998,0.384089,-0.066792,0.0113361,-0.271242,-0.132218,0.0385028,0.134847,-0.147101,-0.191482,-0.318566,0.0407032,0.281786,0.446309,-0.519806,-0.280885,-0.0489829,-0.250447,0.117615,-0.566607,0.021613,-0.13438,-0.0917821,0.296848,0.0875891,0.311456,-0.191588,0.0776747,-0.184934,0.248747,0.534913,-0.240523,0.489304,-0.727772,0.190496,-0.191722,0.464284,-0.0614763,0.0184338,-0.0789998,0.384089,-0.066792,0.0113361,-0.271242,-0.132218,0.0385028,0.134847,-0.147101,-0.191482,-0.318566,0.0407032,0.415374,-557.142
-561.125,0.932176,0.192932,4,31,0,582.473,0.575624,-0.805561,0.350913,-0.165315,0.335011,0.180693,-0.0670544,-0.0962633,0.129091,-0.311776,-0.030925,0.0208191,0.205435,-0.276215,-0.0112025,-0.0446761,0.126365,-0.395498,-0.0108389,0.298008,0.791708,-0.189972,-0.132879,-0.169908,-0.499463,0.203674,0.0202193,0.130167,-0.104448,-0.0649982,0.326373,0.1557,0.299055,-0.0537427,0.201095,-0.559839,-0.111146,0.71132,-0.00274314,0.575624,-0.805561,0.350913,-0.165315,0.335011,0.180693,-0.0670544,-0.0962633,0.129091,-0.311776,-0.030925,0.0208191,0.205435,-0.276215,-0.0112025,-0.0446761,0.126365,-0.395498,-0.0108389,0.291373,-559.168
