# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_3_model
# start_datetime = 2025-08-29 03:54:34 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/su_0d3c5.json
# init = 2 (Default)
# random
#   seed = 68603
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_3ayufrf_h/poisson_3-20250829005434_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.225961
# Diagonal elements of inverse mass matrix:
# 0.073745, 0.0693256, 0.0725581, 0.0608353, 0.071137, 0.0912002, 0.092001, 0.0685417, 0.122499, 0.121271, 0.133794, 0.0620919, 0.0600488, 0.128929, 0.0632235, 0.0854454, 0.100098, 0.0762875, 0.0609747, 0.121856, 0.0989882, 0.102507, 0.0961537, 0.0594011, 0.140609, 0.0509955, 0.0766545, 0.0415107, 0.0640866, 0.0904399, 0.0689522, 0.108967, 0.0771715, 0.12262, 0.0578583, 0.0896839, 0.105163, 0.0674123, 0.074107
-276.159,0.965198,0.225961,4,15,0,296.583,0.172805,0.206944,-0.570991,0.779734,0.00709901,-0.0141532,-0.241964,-0.937031,-0.0795664,-0.559988,-0.298875,0.138303,0.246218,0.0739538,0.248853,0.294674,-0.372072,0.430147,0.321874,-0.793542,0.209504,0.321265,-0.423426,0.539372,-0.620478,0.472196,0.242508,0.678516,0.28582,0.0693761,0.297823,-0.107923,-0.085779,-0.255152,0.37122,0.351197,-0.0550572,0.835611,0.226017,0.172805,0.206944,-0.570991,0.779734,0.00709901,-0.0141532,-0.241964,-0.937031,-0.0795664,-0.559988,-0.298875,0.138303,0.246218,0.0739538,0.248853,0.294674,-0.372072,0.430147,0.321874,0.154036,-272.829
-277.682,0.787107,0.225961,4,15,0,296.874,0.0662546,0.146216,0.0180413,0.1073,0.396835,-0.0185808,0.112295,-0.0587379,-0.989118,-0.260882,-0.813628,0.236664,0.358551,-0.26321,0.600404,-0.136855,0.0934881,0.622703,0.14668,0.138979,-0.0738544,-0.148704,0.249019,0.535568,-0.532885,0.674206,0.0559766,0.277308,0.347456,-0.138163,0.888148,-0.301979,0.429316,-0.64805,0.356961,-0.0794606,0.133129,0.437015,0.157619,0.0662546,0.146216,0.0180413,0.1073,0.396835,-0.0185808,0.112295,-0.0587379,-0.989118,-0.260882,-0.813628,0.236664,0.358551,-0.26321,0.600404,-0.136855,0.0934881,0.622703,0.14668,-0.36442,-274.594
-278.789,0.838804,0.225961,4,15,0,296.383,0.204381,0.137503,-0.045975,0.636472,-0.10155,-0.165384,-0.228651,0.391232,-0.467661,-0.448129,-0.486273,-0.15928,0.045169,-0.219561,-0.249115,0.0915355,-0.403245,0.4912,0.892993,-1.22051,-0.361026,0.28644,-0.192886,0.0997853,-0.324746,0.447583,0.360223,0.561644,-0.202341,-0.247767,-0.277064,0.0597083,-0.355944,-0.244622,-0.0721637,0.431463,-0.190159,0.776904,-0.171625,0.204381,0.137503,-0.045975,0.636472,-0.10155,-0.165384,-0.228651,0.391232,-0.467661,-0.448129,-0.486273,-0.15928,0.045169,-0.219561,-0.249115,0.0915355,-0.403245,0.4912,0.892993,0.0843389,-275.567
-280.307,0.982665,0.225961,4,15,0,298.495,0.314267,0.132285,-0.189185,0.691556,-0.216321,0.0282173,-0.514287,0.146496,-0.911948,-0.333054,-0.504227,-0.057366,0.330451,-0.0845596,0.411514,0.196595,-0.333093,0.260109,0.798667,-0.832779,0.106237,-0.126426,-0.400642,0.320625,-1.17919,0.72082,0.472448,0.826353,-0.266033,-0.207011,-0.267174,-0.297961,0.0508031,0.211522,0.468452,0.238601,-0.515408,1.04621,0.0294149,0.314267,0.132285,-0.189185,0.691556,-0.216321,0.0282173,-0.514287,0.146496,-0.911948,-0.333054,-0.504227,-0.057366,0.330451,-0.0845596,0.411514,0.196595,-0.333093,0.260109,0.798667,-0.166116,-275.775
-281.598,0.903442,0.225961,4,15,0,296.314,-0.544542,0.197819,0.0296401,0.149435,0.384646,0.223521,-0.263745,0.118807,-0.114032,-0.517635,-0.322311,0.647054,0.197758,-0.418254,-0.0665619,0.0824155,-0.154935,0.801277,-0.218958,-0.342903,-0.17553,0.0248151,0.231879,0.518242,-0.32332,0.232736,-0.302698,0.375854,0.548856,-0.076326,0.757436,0.103111,-0.120252,-1.13469,0.105059,0.1438,0.0941875,-0.231407,0.392615,-0.544542,0.197819,0.0296401,0.149435,0.384646,0.223521,-0.263745,0.118807,-0.114032,-0.517635,-0.322311,0.647054,0.197758,-0.418254,-0.0665619,0.0824155,-0.154935,0.801277,-0.218958,-0.211398,-278.754
-277.27,0.927204,0.225961,4,15,0,303.274,-0.0592005,-0.0378839,-0.0499247,0.711584,-0.0881439,-0.303752,-0.0240098,-0.0165398,-0.836319,-0.508778,-0.37148,-0.121872,0.408323,-0.0851884,0.319906,0.135167,-0.362858,0.404885,0.803459,-0.882361,0.179283,-0.0861847,-0.442995,0.430166,-1.13775,0.649453,0.504644,0.699373,-0.19388,-0.109123,-0.56262,-0.36806,-0.110851,0.183936,0.456495,0.0700108,-0.384951,0.728039,0.0191874,-0.0592005,-0.0378839,-0.0499247,0.711584,-0.0881439,-0.303752,-0.0240098,-0.0165398,-0.836319,-0.508778,-0.37148,-0.121872,0.408323,-0.0851884,0.319906,0.135167,-0.362858,0.404885,0.803459,0.0826273,-273.24
