# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_1_model
# start_datetime = 2025-08-29 03:52:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/l69196bs.json
# init = 2 (Default)
# random
#   seed = 75643
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_1tgz4m2mg/poisson_1-20250829005248_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_1.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.209541
# Diagonal elements of inverse mass matrix:
# 0.079737, 0.0823888, 0.0766563, 0.0909822, 0.083604, 0.0720088, 0.0845565, 0.0945251, 0.0717897, 0.0837415, 0.0851393, 0.0713717, 0.101706, 0.0798293, 0.0797798, 0.0622378, 0.0824739, 0.0896668, 0.0852821
-134.706,0.992912,0.209541,5,31,0,146.591,0.138519,0.47057,0.21985,0.408641,-0.197825,0.356127,0.0894753,-0.158909,-0.67735,-0.099411,0.218752,0.618082,0.437433,0.173145,-0.666058,-0.885372,-0.534628,0.167866,0.211043,0.138519,0.47057,0.21985,0.408641,-0.197825,0.356127,0.0894753,-0.158909,-0.67735,-0.099411,0.218752,0.618082,0.437433,0.173145,-0.666058,-0.885372,-0.534628,0.167866,0.211043,-0.289949,-133.025
-134.963,0.953585,0.209541,4,15,0,146.361,0.24785,-0.186853,0.339362,0.497535,-0.476153,-0.067436,-0.606958,0.0170999,-0.778936,-0.515409,-0.0897189,0.329417,0.191039,0.660554,0.519268,-0.812506,0.107076,-0.126644,0.602627,0.24785,-0.186853,0.339362,0.497535,-0.476153,-0.067436,-0.606958,0.0170999,-0.778936,-0.515409,-0.0897189,0.329417,0.191039,0.660554,0.519268,-0.812506,0.107076,-0.126644,0.602627,0.148784,-133.043
-136.179,0.958871,0.209541,4,15,0,143.14,0.0439538,-0.260272,0.582863,0.773025,-0.554406,-0.0898231,-0.0973704,-0.0611477,-0.689502,-0.701869,0.107784,0.22437,0.0221555,0.516425,0.325434,-1.05189,-0.226099,0.223113,0.759828,0.0439538,-0.260272,0.582863,0.773025,-0.554406,-0.0898231,-0.0973704,-0.0611477,-0.689502,-0.701869,0.107784,0.22437,0.0221555,0.516425,0.325434,-1.05189,-0.226099,0.223113,0.759828,0.153423,-133.917
-133.269,0.993648,0.209541,4,15,0,142.683,0.463315,-0.171883,-0.0336453,0.370694,-0.593553,0.251552,-0.145852,0.17895,-0.963883,-0.481334,0.0569538,0.396422,0.230775,0.545729,0.0900231,-0.861817,-0.104406,0.232047,0.585269,0.463315,-0.171883,-0.0336453,0.370694,-0.593553,0.251552,-0.145852,0.17895,-0.963883,-0.481334,0.0569538,0.396422,0.230775,0.545729,0.0900231,-0.861817,-0.104406,0.232047,0.585269,-0.0453563,-131.428
-134.216,0.924843,0.209541,4,15,0,147.424,0.068368,0.454345,0.450602,0.792785,-0.480118,-0.0928821,-0.348094,-0.156656,-0.133657,0.0226488,-0.0481985,0.219887,0.323534,-0.0583094,-0.11806,-0.910185,0.0496126,0.0924349,0.0405539,0.068368,0.454345,0.450602,0.792785,-0.480118,-0.0928821,-0.348094,-0.156656,-0.133657,0.0226488,-0.0481985,0.219887,0.323534,-0.0583094,-0.11806,-0.910185,0.0496126,0.0924349,0.0405539,-0.168611,-132.986
-135.945,0.996668,0.209541,4,15,0,141.916,0.39854,-0.463999,-0.0663336,0.256929,-0.413694,0.254557,-0.578839,0.137902,-0.684387,-0.220522,-0.335607,0.325766,0.26522,0.480275,0.481934,-0.655887,-0.326489,0.314592,0.886283,0.39854,-0.463999,-0.0663336,0.256929,-0.413694,0.254557,-0.578839,0.137902,-0.684387,-0.220522,-0.335607,0.325766,0.26522,0.480275,0.481934,-0.655887,-0.326489,0.314592,0.886283,-0.0562421,-134.082
